assists,id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
2,17,3,364,100.0,100.0,6,192895,0,0,-3,3,381.8,1,2,1.3,0.8,1,Kieran,0.8,20,1,86.6,False,327.6,1700,,2021-01-26T10:30:25.655770Z,52,0,0,0,192895.jpg,3.6,0,0,Tierney,4.5,False,,a,1,3,156.0,68,788387,25953,1245476,3458,0.2,13.1,Tierney,4
1,18,3,170,100.0,100.0,1,195735,0,0,-4,4,121.7,0,3,4.5,4.0,12,Nicolas,4.0,16,5,75.2,False,218.8,967,,2020-11-22T18:30:18.803078Z,76,0,0,0,195735.jpg,3.1,1,0,Pépé,1.1,False,,a,1,3,414.0,55,86012,28077,171749,2222,0.5,7.2,Pépé,1
0,19,0,0,0.0,0.0,0,198849,0,0,-3,3,0.0,0,3,0.0,0.0,0,Lucas,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,0,0,0,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,0.0,0,3459,0,17610,22,0.0,0.0,Torreira,0
0,21,0,2,100.0,100.0,0,200641,0,0,-4,4,9.7,0,3,0.5,0.0,0,Reiss,0.0,0,0,2.4,False,4.2,70,,2020-12-31T11:00:17.325196Z,51,0,0,0,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,10.0,2,2150,26,6669,38,0.0,0.4,Nelson,0
1,22,4,84,,,0,205533,0,0,-6,6,58.8,0,4,0.5,0.0,0,Edward,0.0,6,1,24.9,False,74.4,317,,,54,0,0,0,205533.jpg,1.9,0,0,Nketiah,0.5,False,,a,1,3,120.0,27,53775,302,154213,587,0.0,5.0,Nketiah,0
5,23,0,171,75.0,100.0,6,209289,0,0,-2,2,223.6,0,3,2.0,2.2,1,Emile,2.2,6,0,49.7,False,147.8,851,Hip injury - 75% chance of playing,2021-02-28T15:30:22.653902Z,43,0,0,0,209289.jpg,3.6,0,0,Smith Rowe,2.1,False,,d,1,3,125.0,43,496455,5623,345337,13816,0.5,10.0,Smith Rowe,0
4,24,8,329,100.0,100.0,6,223340,0,0,-3,3,460.3,2,3,2.7,2.2,0,Bukayo,2.2,22,5,165.2,False,415.6,1863,,2021-01-30T20:00:21.490066Z,52,1,0,0,223340.jpg,4.2,0,0,Saka,9.2,False,,a,1,3,776.0,92,1542704,94380,1368029,22503,0.4,17.7,Saka,0
0,25,0,0,0.0,0.0,0,242166,0,0,-3,3,0.0,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,0,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,u,1,3,0.0,0,2725,0,13129,12,0.0,0.0,Guendouzi,0
0,26,0,18,100.0,100.0,2,444145,0,0,-1,1,17.8,0,3,0.5,0.0,0,Gabriel Teodoro,0.0,0,0,11.1,False,18.4,207,,2021-01-09T23:30:20.360437Z,49,0,0,0,444145.jpg,1.8,0,0,Martinelli Silva,0.1,False,,a,1,3,76.0,9,85397,129,84400,409,0.0,1.8,Martinelli,0
0,27,0,0,0.0,0.0,0,462424,0,0,-5,5,0.0,0,2,0.0,0.0,0,William,0.0,0,0,0.0,False,0.0,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,0,0,0,462424.jpg,0.0,0,0,Saliba,0.5,False,,u,1,3,0.0,0,30961,0,226649,290,0.0,0.0,Saliba,0
0,70,0,183,100.0,100.0,2,131897,0,0,-3,3,0.3,0,1,1.5,1.0,0,Mathew,1.0,20,0,17.8,False,178.0,1080,,2021-02-01T19:30:26.014607Z,42,0,0,0,131897.jpg,2.4,0,23,Ryan,6.4,False,,a,1,3,0.0,29,492850,1343,1249146,6036,0.2,6.9,Ryan,1
6,478,5,226,100.0,100.0,2,47431,0,0,-5,5,395.4,1,3,3.7,3.2,11,Willian,3.2,15,0,76.2,False,168.4,1109,,2020-12-26T18:00:16.845067Z,75,0,0,0,47431.jpg,2.9,0,0,Borges Da Silva,2.7,False,,a,1,3,195.0,56,782866,5021,1346810,1103,0.4,7.5,Willian,0
0,494,6,258,100.0,100.0,3,226597,-1,1,-1,1,24.1,1,2,1.3,0.8,0,Gabriel,0.8,17,2,52.4,False,336.2,1276,,2020-12-26T18:00:16.873188Z,49,0,0,0,226597.jpg,3.4,1,0,Magalhães,4.6,False,,a,1,3,163.0,51,1025468,721,1170973,3996,0.2,10.4,Gabriel,1
2,501,3,229,100.0,100.0,4,182539,0,0,-3,3,274.0,0,3,2.0,1.5,0,Daniel,1.5,14,0,58.3,False,250.4,1107,,2021-01-18T22:00:23.859834Z,47,0,0,0,182539.jpg,2.2,0,0,Ceballos Fernández,0.7,False,,a,1,3,57.0,39,140723,183,243222,415,0.3,8.3,Ceballos,3
0,526,0,168,100.0,100.0,3,153256,0,0,-3,3,77.8,0,3,1.7,1.2,2,Mohamed Naser,1.2,14,0,22.7,False,121.8,1070,,2020-11-16T22:00:27.131231Z,42,0,0,0,153256.jpg,1.9,0,0,El Sayed Elneny,1.0,False,,a,1,3,29.0,28,281918,4536,272935,2408,0.3,6.7,Elneny,2
0,527,0,0,0.0,0.0,0,113534,0,0,0,0,0.0,0,1,0.0,0.0,0,Matt,0.0,0,0,0.0,False,0.0,0,Transferred to Hibernian,2021-01-09T10:26:30.856796Z,40,0,0,0,113534.jpg,0.0,0,0,Macey,1.1,False,,u,1,3,0.0,0,171821,0,139214,1157,0.0,0.0,Macey,0
0,547,0,8,100.0,75.0,0,115918,0,0,-1,1,0.0,0,1,0.5,0.0,0,Rúnar Alex,0.0,0,0,1.7,False,16.6,15,,2021-02-21T22:00:20.597889Z,44,0,0,0,115918.jpg,1.0,0,2,Rúnarsson,0.0,False,,a,1,3,0.0,1,4919,66,4487,164,0.0,0.2,Rúnarsson,0
1,567,0,134,100.0,100.0,3,167199,0,0,-1,1,105.3,0,3,1.0,0.5,1,Thomas,0.5,8,0,31.4,False,142.6,702,,2021-02-06T17:30:27.330271Z,49,0,0,0,167199.jpg,1.8,0,0,Partey,0.3,False,,a,1,3,66.0,22,115588,530,110201,243,0.1,4.5,Partey,3
0,645,0,32,,,0,184029,0,0,-1,1,41.9,0,3,2.0,1.5,1,Martin,1.5,3,0,10.0,False,15.4,229,,,59,0,0,0,184029.jpg,1.4,0,0,Ødegaard,0.2,False,,a,1,3,44.0,7,38831,3480,23564,1472,0.3,1.2,Ødegaard,0
0,12,22,592,,,13,98980,0,0,8,-8,20.0,2,1,7.0,14.5,12,Emiliano,7.0,27,0,71.1,True,693.0,2250,,,53,0,0,1,98980.jpg,5.7,0,93,Martínez,39.5,False,,a,2,7,0.0,142,3607326,75807,1222470,10792,1.3,26.8,Martínez,0
0,28,0,0,100.0,100.0,0,21205,0,0,0,0,0.0,0,1,0.0,0.5,0,Tom,0.0,0,0,0.0,False,0.0,0,,2020-08-15T10:00:11.430596Z,45,0,0,0,21205.jpg,0.0,0,0,Heaton,0.1,False,,a,2,7,0.0,0,5193,149,6392,142,0.0,0.0,Heaton,0
0,29,2,101,,,2,37339,0,0,-2,2,116.5,1,2,1.6,3.7,7,Ahmed,1.6,3,0,23.2,False,81.0,428,,,43,0,0,0,37339.jpg,2.2,0,0,El Mohamady,0.4,False,,a,2,7,33.0,20,41443,1107,47112,681,0.4,4.7,El Mohamady,2
0,30,0,0,0.0,0.0,0,40564,0,0,-2,2,0.0,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,False,0.0,0,Not included in Aston Villa's 25-man Premier League squad,2020-10-20T22:30:18.217167Z,43,0,0,0,40564.jpg,0.0,0,0,Lansbury,0.1,False,,u,2,7,0.0,0,6231,0,19807,40,0.0,0.0,Lansbury,0
0,31,0,1,,,0,47390,0,0,-3,3,0.7,0,2,0.0,0.5,0,Neil,0.0,2,0,0.2,False,0.8,15,,,42,0,0,0,47390.jpg,-1.0,0,0,Taylor,0.2,False,,a,2,7,0.0,-1,17281,204,31857,283,0.0,-0.2,Taylor,1
0,32,0,0,,,0,79852,0,0,-1,1,0.0,0,1,0.0,0.5,0,Jed,0.0,0,0,0.0,False,0.0,0,,,39,0,0,0,79852.jpg,0.0,0,0,Steer,4.5,False,,a,2,7,0.0,0,346597,9551,374612,4899,0.0,0.0,Steer,0
1,33,3,70,0.0,0.0,2,85242,0,0,-1,1,82.9,1,3,0.0,0.0,0,Conor,0.0,2,1,18.2,False,65.4,225,Joined Swansea City on loan until the end of the season on 20/1,2021-01-20T23:00:22.557566Z,59,0,0,0,85242.jpg,5.0,0,0,Hourihane,0.1,False,,u,2,7,33.0,20,23841,0,27325,59,0.0,3.4,Hourihane,0
0,34,0,0,0.0,0.0,0,89274,0,0,-1,1,0.0,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0.0,False,0.0,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,0,89274.jpg,0.0,0,0,Peleteiro Romallo,0.0,False,,u,2,7,0.0,0,1439,0,7731,6,0.0,0.0,Jota,0
0,35,0,0,0.0,0.0,0,98770,0,0,0,0,0.0,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0.0,False,0.0,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,0,98770.jpg,0.0,0,0,Nyland,3.7,False,,u,2,7,0.0,0,145134,0,923323,2624,0.0,0.0,Nyland,0
0,36,0,0,100.0,100.0,0,108156,0,0,-1,1,0.0,0,2,0.0,0.5,0,Bjorn,0.0,0,0,0.0,False,0.0,0,,2020-11-19T11:00:18.103635Z,44,0,0,0,108156.jpg,0.0,0,0,Engels,0.1,False,,a,2,7,0.0,0,11867,53,19076,73,0.0,0.0,Engels,0
12,37,13,495,25.0,50.0,12,114283,0,0,6,-6,953.2,2,3,0.2,1.1,0,Jack,0.8,24,6,249.1,False,668.6,1977,Leg injury - 25% chance of playing,2021-02-21T17:00:26.185544Z,76,0,0,0,114283.jpg,5.9,0,0,Grealish,22.1,False,,d,2,7,871.0,129,5331827,9828,4641975,197652,0.1,17.0,Grealish,6
6,38,2,330,,,12,122806,0,0,0,0,357.2,0,3,3.2,6.9,5,John,3.2,27,1,95.2,False,353.4,2160,,,55,0,0,0,122806.jpg,3.3,0,0,McGinn,0.9,False,,a,2,7,242.0,80,330456,1604,318607,1811,0.6,14.5,McGinn,5
0,39,3,89,0.0,0.0,3,123354,0,0,-1,1,1.5,1,2,0.0,0.0,0,Kortney,0.0,1,1,14.2,False,91.0,360,Foot injury - Expected back 12 Mar,2021-01-26T11:00:18.448973Z,44,0,0,0,123354.jpg,7.0,0,0,Hause,0.2,False,,i,2,7,49.0,28,80373,18,78022,507,0.0,6.4,Hause,1
1,40,0,87,100.0,100.0,4,148508,0,0,-3,3,124.5,0,3,0.8,2.1,1,Mahmoud Ahmed,0.8,11,0,59.8,False,121.8,826,,2020-12-15T11:30:19.909046Z,52,0,0,0,148508.jpg,2.0,0,0,Ibrahim Hassan,0.4,False,,a,2,7,354.0,32,59230,164,132252,291,0.2,6.2,Trézéguet,0
1,41,7,452,100.0,100.0,12,149484,0,0,4,-4,67.4,2,2,4.4,9.3,9,Tyrone,4.4,26,2,84.9,False,539.4,2114,,2020-12-26T17:00:15.486559Z,54,0,0,0,149484.jpg,4.2,1,0,Mings,8.4,False,,a,2,7,239.0,100,1545636,16809,1147051,8760,0.8,18.5,Mings,3
3,42,6,495,,,14,169359,1,-1,5,-5,312.4,2,2,4.2,8.9,7,Matt,4.2,25,0,82.6,False,420.8,2234,,,50,0,0,0,169359.jpg,4.2,0,0,Targett,13.7,False,,a,2,7,92.0,106,1502898,40380,522872,18031,0.8,21.2,Targett,5
0,43,0,0,0.0,0.0,0,184386,0,0,0,0,0.0,0,2,0.0,0.0,0,James,0.0,0,0,0.0,False,0.0,0,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,0,0,0,184386.jpg,0.0,0,0,Bree,0.0,False,,u,2,7,0.0,0,9840,0,10314,0,0.0,0.0,Bree,0
0,44,0,65,,,4,184704,0,0,-2,2,29.9,0,3,1.4,3.3,5,Marvelous,1.4,1,0,10.1,False,60.4,442,,,43,0,0,0,184704.jpg,1.8,0,0,Nakamba,0.5,False,,a,2,7,10.0,16,82473,714,95123,635,0.3,3.7,Nakamba,2
0,45,9,214,,,4,193488,0,0,-7,7,271.9,1,3,3.0,6.5,13,Anwar,3.0,8,6,106.1,False,323.0,805,,,53,0,0,0,193488.jpg,4.1,0,0,El Ghazi,1.0,False,,a,2,7,465.0,66,525420,13353,478339,2128,0.6,12.5,El Ghazi,1
0,46,7,402,100.0,100.0,10,199798,0,0,1,-1,28.7,1,2,4.2,8.9,9,Ezri,4.2,27,2,64.6,False,461.0,2025,,2020-12-17T18:30:14.260503Z,46,0,0,0,199798.jpg,4.0,0,0,Konsa Ngoyo,6.3,False,,a,2,7,154.0,91,1252500,25924,874475,6721,0.9,19.8,Konsa,2
0,47,0,0,0.0,0.0,0,203368,0,0,-2,2,0.0,0,2,0.0,0.0,0,Frédéric,0.0,0,0,0.0,False,0.0,0,Joined Strasbourg on loan until the end of the season on 31/1.,2021-01-31T20:00:26.030939Z,43,0,0,0,203368.jpg,0.0,0,0,Guilbert,0.1,False,,u,2,7,0.0,0,2055,0,9981,42,0.0,0.0,Guilbert,0
0,48,0,0,25.0,0.0,0,213345,0,0,0,0,0.0,0,4,0.0,0.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - 25% chance of playing,2020-08-15T10:00:11.458856Z,60,0,0,0,213345.jpg,0.0,0,0,Moraes,0.0,False,,d,2,7,0.0,0,1446,52,1763,78,0.0,0.0,Wesley,0
0,49,0,0,0.0,0.0,0,217487,0,0,-1,1,0.0,0,4,0.0,0.0,0,Mbwana,0.0,0,0,0.0,False,0.0,0,Joined Fenerbahce on a permanent deal on 25/9,2020-09-25T09:00:10.072147Z,59,0,0,0,217487.jpg,0.0,0,0,Samatta,0.0,False,,u,2,7,0.0,0,1633,0,8442,7,0.0,0.0,Samatta,0
0,50,0,18,100.0,100.0,0,221239,0,0,-2,2,17.7,0,4,0.2,0.9,1,Keinan,0.2,0,0,8.1,False,5.0,57,,2020-11-24T23:00:18.514322Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,8.1,False,,a,2,7,60.0,6,1164287,17101,1629861,15528,0.0,1.4,Davis,0
0,51,0,0,0.0,0.0,0,223349,0,0,-2,2,0.0,0,4,0.0,0.0,0,Indiana,0.0,0,0,0.0,False,0.0,0,Joined Burton Albion on loan until the end of the season on 17/9. - Expected back 01 Jul,2020-09-17T16:30:17.739025Z,43,0,0,0,223349.jpg,0.0,0,0,Vassilev,0.5,False,,u,2,7,0.0,0,63562,0,162061,266,0.0,0.0,Vassilev,0
2,52,0,232,100.0,100.0,10,230046,0,0,-1,1,218.5,0,3,0.6,1.7,0,Douglas Luiz,0.6,25,0,60.7,False,270.6,1830,,2020-12-12T15:00:17.663312Z,49,0,0,0,230046.jpg,2.4,1,0,Soares de Paulo,0.2,False,,a,2,7,116.0,50,29033,143,44396,451,0.1,10.2,Douglas Luiz,5
1,106,4,208,100.0,100.0,7,88894,0,0,-1,1,413.1,1,3,1.8,4.1,1,Ross,1.8,16,3,100.6,False,226.8,1129,,2020-11-21T17:30:18.042216Z,59,0,0,0,88894.jpg,3.5,0,0,Barkley,0.9,False,,a,2,7,366.0,59,502677,1377,494111,4201,0.3,10.0,Barkley,0
2,496,8,408,0.0,0.0,11,199796,0,0,0,0,276.1,1,2,0.0,0.0,0,Matthew,2.4,24,0,76.6,False,415.0,1822,Hamstring injury - Expected back 12 Mar,2021-02-13T22:30:20.186466Z,50,0,0,0,199796.jpg,4.0,0,0,Cash,0.8,False,,i,2,7,73.0,85,204772,107,184869,6699,0.5,17.0,Cash,5
5,514,9,356,,,13,178301,1,-1,6,-6,425.7,3,4,4.0,8.5,7,Ollie,4.0,27,10,214.8,False,563.6,2250,,,66,0,1,0,178301.jpg,4.4,0,0,Watkins,27.0,False,,a,2,7,1164.0,111,3635515,57349,1657399,59857,0.6,16.8,Watkins,1
3,540,4,255,100.0,100.0,9,110504,0,0,-1,1,283.4,1,3,4.4,9.3,5,Bertrand,4.4,17,5,116.5,False,328.2,1360,,2020-11-01T14:30:23.727526Z,59,0,0,0,110504.jpg,3.7,0,0,Traoré,1.3,False,,a,2,7,554.0,85,192892,12118,98718,9262,0.7,14.4,Traoré,0
0,554,0,47,,,2,232653,0,0,0,0,32.4,0,3,1.4,3.3,5,Jacob,1.4,3,0,10.0,False,29.2,318,,,45,0,0,0,232653.jpg,1.5,0,0,Ramsey,0.1,False,,a,2,7,40.0,16,13954,388,11786,200,0.3,3.6,Ramsey,0
0,647,0,11,,,0,122775,0,0,0,0,3.2,0,3,0.6,1.7,2,Morgan,0.6,1,0,1.2,False,6.0,66,,,55,0,0,0,122775.jpg,0.8,0,0,Sanson,0.0,False,,a,2,7,5.0,4,378,31,264,45,0.1,0.7,Sanson,1
0,671,0,0,,,0,465390,0,0,0,0,0.0,0,3,0.0,0.5,0,Kaine,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,465390.jpg,0.0,0,0,Hayden,0.0,False,,a,2,7,0.0,0,74,27,34,20,0.0,0.0,Hayden,0
0,672,0,0,,,0,478912,0,0,0,0,0.0,0,3,0.0,0.5,0,Carney,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,478912.jpg,0.0,0,0,Chukwuemeka,0.0,False,,a,2,7,0.0,0,92,36,33,22,0.0,0.0,Chukwuemeka,0
0,53,0,0,0.0,0.0,0,20529,0,0,-2,2,0.0,0,4,0.0,0.0,0,Glenn,0.0,0,0,0.0,False,0.0,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,48,0,0,0,20529.jpg,0.0,0,0,Murray,0.1,False,,u,3,36,0.0,0,5020,0,18579,23,0.0,0.0,Murray,0
1,54,0,142,100.0,100.0,3,39155,0,0,-3,3,261.9,0,3,0.5,1.5,1,Adam,1.0,9,0,52.1,False,119.8,908,,2021-01-07T17:00:15.322102Z,62,0,0,0,39155.jpg,1.6,0,0,Lallana,0.3,False,,a,3,36,143.0,33,15721,200,84906,217,0.2,5.3,Lallana,0
4,57,9,319,,,6,60307,0,0,-2,2,712.7,0,3,2.0,3.0,0,Pascal,2.5,15,2,136.0,False,379.4,1423,,,58,0,1,0,60307.jpg,3.2,0,0,Groß,0.3,False,,a,3,36,269.0,71,117024,1313,118119,1277,0.4,12.2,Groß,1
0,58,0,0,0.0,0.0,0,61933,0,0,-2,2,0.0,0,2,0.0,0.0,0,Shane,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,43,0,0,0,61933.jpg,0.0,0,0,Duffy,0.0,False,,u,3,36,0.0,0,662,0,5503,9,0.0,0.0,Duffy,0
0,59,0,28,100.0,100.0,0,66242,0,0,-2,2,4.7,0,3,-0.5,0.5,0,Davy,0.0,2,0,7.6,False,18.4,195,,2021-02-11T17:00:28.458290Z,48,0,0,0,66242.jpg,1.4,0,0,Pröpper,0.0,False,,a,3,36,52.0,7,1736,32,6755,25,0.0,1.5,Pröpper,0
0,60,0,0,0.0,0.0,0,74471,0,0,0,0,0.0,0,3,0.0,0.0,0,Aaron,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,0,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,0.0,0,9990,0,11291,3,0.0,0.0,Mooy,0
0,61,0,177,,,4,78916,0,0,-3,3,122.0,0,2,2.0,3.0,2,Dan,2.5,18,0,44.7,False,182.2,1379,,,42,1,0,0,78916.jpg,2.1,0,0,Burn,0.7,False,,a,3,36,147.0,37,69769,3005,68447,1665,0.6,8.8,Burn,5
0,62,10,422,100.0,100.0,7,83299,0,0,-1,1,118.8,2,2,4.3,5.3,2,Lewis,4.8,30,3,91.9,False,488.4,2070,,2020-10-18T15:00:19.802843Z,49,1,0,0,83299.jpg,3.7,1,0,Dunk,5.7,False,,a,3,36,311.0,84,474995,22057,618881,16990,1.0,17.1,Dunk,4
0,63,0,0,0.0,0.0,0,86153,0,0,0,0,0.0,0,2,0.0,0.0,0,Martín,0.0,0,0,0.0,False,0.0,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,0,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,0.0,0,210,0,1051,0,0.0,0.0,Montoya,0
0,64,0,0,0.0,0.0,0,93284,0,0,-2,2,0.0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,48,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,0.0,0,13289,151,30921,129,0.0,0.0,Andone,0
2,65,6,283,0.0,0.0,7,109345,0,0,0,0,414.3,1,3,0.0,0.0,0,Solomon,0.0,25,2,110.5,False,368.6,1670,Knee injury - Expected back 29 May,2021-02-04T00:30:21.968227Z,50,0,0,0,109345.jpg,3.3,0,0,March,0.4,False,,i,3,36,322.0,69,296087,82,284772,1434,0.0,13.8,March,0
0,66,0,338,0.0,0.0,7,110735,0,0,-2,2,89.6,0,2,0.0,0.0,0,Adam,0.5,27,0,64.5,False,346.4,1964,Ankle injury - Expected back 03 Apr,2021-02-06T18:00:25.824469Z,43,0,0,0,110735.jpg,2.8,0,0,Webster,1.0,False,,i,3,36,209.0,61,110885,89,233420,4209,0.1,14.2,Webster,3
