assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,16,100.0,100.0,0,98770,0,0,-2,2,0.0,0,1,-1.4,-0.4,1,Ørjan,0.1,2,0,2.4,27,False,23.4,87,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,1.5,0,3,Nyland,0.2,False,,a,2,7,0.0,3,9140,5003,10552,897,0.0,0.7,Nyland,0
2,6,190,100.0,100.0,2,85242,0,0,-3,3,225.7,2,3,0.4,1.4,1,Conor,1.9,18,3,63.4,28,False,231.6,769,,2019-12-15T13:00:22.404997Z,57,0,0,0,85242.jpg,3.4,0,0,Hourihane,0.2,False,,a,2,7,178.0,48,16857,253,24066,1073,0.3,8.4,Hourihane,2
6,11,384,100.0,100.0,4,114283,0,0,4,-4,669.8,2,3,3.6,4.6,13,Jack,5.1,33,6,169.3,29,False,572.6,1703,,2019-10-26T18:30:22.524063Z,64,0,1,0,114283.jpg,4.9,0,0,Grealish,18.0,False,,a,2,7,453.0,94,1559275,164770,679431,35832,0.8,14.7,Grealish,5
4,0,195,100.0,100.0,4,193488,0,0,0,0,322.9,0,3,-0.2,0.8,0,Anwar,1.3,25,3,107.2,30,False,296.6,1223,,2019-12-01T18:30:17.584307Z,55,0,0,0,193488.jpg,3.4,0,0,El Ghazi,1.0,False,,a,2,7,453.0,61,232842,938,200834,8681,0.2,11.1,El Ghazi,2
2,4,253,0.0,0.0,3,122806,0,0,0,0,375.3,0,3,0.0,0.0,0,John,0.9,30,3,113.5,31,False,386.4,1537,Ankle injury - Unknown return date,2019-12-21T17:00:13.681907Z,55,0,0,0,122806.jpg,3.4,0,0,McGinn,3.7,False,,i,2,7,375.0,61,1282688,62,1263785,26346,0.2,11.1,McGinn,2
0,0,0,0.0,0.0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,32,False,0.0,0,Joined Charlton Athletic on loan until the end of the season on 2/1. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,0,336,11,1359,16,0.0,0.0,Green,0
0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,33,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,0,659,10,7523,43,0.0,0.0,Bjarnason,0
0,0,16,50.0,75.0,0,221239,0,0,-2,2,23.3,0,3,-1.1,-0.4,0,Keinan,0.0,1,0,8.2,34,False,14.4,74,Hamstring injury - 50% chance of playing,2019-10-30T23:30:12.401435Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,0.2,False,,d,2,7,46.0,6,18519,223,29573,663,0.0,1.4,Davis,0
0,0,31,100.0,100.0,0,40564,0,0,-1,1,26.8,0,3,-0.8,0.2,0,Henri,0.7,5,0,5.2,35,False,11.0,178,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.2,0,0,Lansbury,0.5,False,,a,2,7,13.0,10,68444,51,59388,1185,0.2,2.3,Lansbury,0
1,0,41,100.0,100.0,2,89274,0,0,-2,2,56.1,0,3,-1.1,-0.1,0,José Ignacio,0.4,4,0,14.9,36,False,42.6,310,,2019-10-17T13:00:14.384046Z,58,0,0,0,89274.jpg,1.9,0,0,Peleteiro Romallo,0.1,False,,a,2,7,51.0,15,12570,124,25457,238,0.1,2.6,Jota,0
0,3,346,0.0,100.0,4,21205,0,0,0,0,0.3,1,1,1.1,2.5,2,Tom,3.0,35,0,50.7,94,False,507.8,1794,Knee injury - Unknown return date,2020-01-01T15:00:18.235936Z,45,1,0,0,21205.jpg,3.0,0,67,Heaton,4.6,False,,i,2,7,0.0,59,292431,1693,385508,51397,0.7,13.1,Heaton,0
0,0,4,100.0,100.0,0,61603,0,0,-1,1,0.9,0,3,0.0,0.5,0,Daniel,0.0,2,0,0.4,120,False,3.4,58,,2020-01-02T04:30:20.207210Z,44,0,0,0,61603.jpg,1.0,0,0,Drinkwater,0.6,False,,a,2,7,0.0,1,19707,165,131560,56,0.0,0.2,Drinkwater,0
2,9,265,75.0,50.0,3,169359,0,0,-1,1,279.2,1,2,-0.2,0.3,0,Matt,1.1,22,1,63.4,309,False,324.0,1148,Hamstring injury - 75% chance of playing,2019-12-28T17:00:19.505846Z,44,0,0,0,169359.jpg,3.5,0,0,Targett,1.2,False,,d,2,7,30.0,49,138068,216,138670,11952,0.2,11.1,Targett,3
1,7,180,0.0,100.0,6,213345,0,0,-4,4,169.8,1,4,0.2,1.8,6,Wesley,2.3,31,5,108.5,428,False,296.2,1782,Knee injury - Unknown return date,2020-01-01T15:00:18.798443Z,56,0,1,0,213345.jpg,3.2,0,0,Moraes,1.2,False,,i,2,7,634.0,67,402734,476,407854,12729,0.4,12.0,Wesley,3
0,0,3,0.0,0.0,0,79852,0,0,-1,1,0.0,0,1,0.0,0.0,0,Jed,0.0,0,0,0.0,429,False,0.0,7,Achilles injury - Unknown return date,2019-11-10T16:00:17.790777Z,44,0,0,0,79852.jpg,1.0,0,0,Steer,0.1,False,,i,2,7,0.0,1,1136,17,6164,122,0.0,0.2,Steer,0
1,3,284,100.0,75.0,3,149484,0,0,0,0,60.9,0,2,-1.1,-0.1,2,Tyrone,0.4,26,1,53.9,445,False,425.0,1462,,2019-12-08T16:00:13.818311Z,45,0,0,0,149484.jpg,2.6,0,0,Mings,2.9,False,,a,2,7,52.0,45,469571,3360,429544,5339,0.1,10.0,Mings,3
1,0,133,100.0,100.0,2,199798,0,0,-2,2,43.9,0,2,0.4,1.4,2,Ezri,1.9,15,0,29.8,452,False,188.2,735,,2019-08-05T15:00:10.970602Z,43,0,0,0,199798.jpg,2.4,0,0,Konsa Ngoyo,0.1,False,,a,2,7,65.0,22,4573,239,5287,241,0.4,5.1,Konsa,0
0,4,212,100.0,100.0,3,108156,0,0,0,0,5.7,1,2,-0.8,-0.1,0,Bjorn,0.4,25,0,30.4,455,False,265.0,1221,,2020-01-02T12:30:17.002224Z,45,0,0,0,108156.jpg,2.4,0,0,Engels,0.5,False,,a,2,7,31.0,34,95585,80,81240,2503,0.1,7.6,Engels,1
2,2,240,100.0,100.0,4,203368,0,0,-1,1,151.6,1,2,-0.8,0.2,2,Frédéric,0.7,23,0,51.9,458,False,326.2,1358,,2019-12-01T19:30:19.368861Z,44,0,0,0,203368.jpg,2.5,0,0,Guilbert,0.7,False,,a,2,7,40.0,43,95554,492,86787,2919,0.2,9.8,Guilbert,5
1,2,134,100.0,100.0,3,148508,0,0,-3,3,196.6,0,3,0.9,1.9,3,Mahmoud Ahmed,2.4,18,3,95.4,465,False,257.2,1062,,2019-08-31T16:30:09.941826Z,52,0,0,0,148508.jpg,2.6,1,0,Ibrahim Hassan,1.2,False,,a,2,7,503.0,46,139090,1039,262894,4887,0.5,8.8,Trézéguet,2
1,4,214,,,5,230046,0,0,-1,1,137.6,0,3,0.9,1.9,7,Douglas Luiz,2.4,24,2,65.4,470,False,253.2,1231,,,44,0,0,0,230046.jpg,2.7,0,0,Soares de Paulo,3.6,False,,a,2,7,262.0,52,603478,18133,436228,11948,0.5,11.8,Douglas Luiz,2
0,0,0,,,0,88175,0,0,-2,2,0.0,0,1,-1.5,-0.5,0,Lovre,0.0,0,0,0.0,474,False,0.0,0,,,43,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,,a,2,7,0.0,0,1570,128,4360,88,0.0,0.0,Kalinic,0
0,0,185,,,1,184704,0,0,-1,1,137.2,0,3,-0.2,0.8,2,Marvelous,1.3,24,0,37.5,491,False,214.8,1147,,,44,0,0,0,184704.jpg,1.8,0,0,Nakamba,0.9,False,,a,2,7,21.0,25,123969,174,90241,2679,0.3,5.7,Nakamba,2
0,5,274,100.0,100.0,3,56917,0,0,0,0,37.2,2,2,0.3,0.3,0,Steve,0.3,27,1,55.7,58,False,410.4,1530,,2019-12-03T21:30:11.928847Z,50,0,0,0,56917.jpg,2.6,0,0,Cook,0.3,False,,a,3,91,108.0,45,38499,842,42039,909,0.1,9.0,Steve Cook,3
1,5,290,0.0,0.0,3,126184,-1,1,-2,2,64.3,0,2,0.0,0.0,0,Nathan,0.2,21,1,58.6,59,False,353.4,1384,Hamstring injury - Expected back 01 Feb,2019-12-07T17:00:19.171927Z,48,0,0,0,126184.jpg,3.1,0,0,Aké,6.6,False,,i,3,91,169.0,50,504834,227,1243423,20861,0.0,10.2,Aké,1
0,0,18,0.0,0.0,0,41320,0,0,-2,2,29.6,0,2,0.0,0.0,0,Charlie,0.0,2,0,5.2,60,False,22.4,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,43,0,0,0,41320.jpg,1.5,0,0,Daniels,0.1,False,,i,3,91,0.0,3,3199,14,16762,72,0.0,0.7,Daniels,0
0,2,161,100.0,100.0,1,223911,0,0,-2,2,16.5,1,2,1.8,1.8,0,Chris,1.8,19,1,42.4,61,False,270.0,901,,2019-10-04T11:30:13.479244Z,43,0,0,0,223911.jpg,2.4,0,0,Mepham,0.8,False,,a,3,91,136.0,26,94014,837,107453,1496,0.4,6.0,Mepham,1
0,1,84,100.0,75.0,1,15149,0,0,-1,1,26.6,0,2,1.5,1.1,0,Simon,1.5,11,0,19.2,62,False,108.0,458,,2019-12-26T17:00:15.517956Z,44,0,0,0,15149.jpg,1.1,1,0,Francis,0.0,False,,a,3,91,56.0,10,3678,203,2962,133,0.3,2.3,Francis,1
1,3,163,0.0,0.0,3,54469,0,0,-2,2,74.5,1,2,0.0,0.0,0,Adam,0.0,12,0,27.6,63,False,128.4,837,Ankle injury - Expected back 01 Feb,2019-11-30T15:00:18.860871Z,43,0,0,0,54469.jpg,3.2,0,0,Smith,0.4,False,,i,3,91,73.0,32,58972,20,129828,1400,0.0,7.4,Adam Smith,2
0,0,0,0.0,0.0,0,235530,0,0,-1,1,0.0,0,2,0.0,0.0,0,Lloyd,0.0,0,0,0.0,64,False,0.0,0,Thigh injury - Unknown return date,2019-11-11T23:30:19.870065Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.0,False,,i,3,91,0.0,0,4540,40,8525,125,0.0,0.0,Kelly,0
2,5,275,100.0,100.0,5,171129,0,0,4,-4,359.9,1,2,1.3,1.3,-1,Diego,1.3,22,0,78.6,65,False,356.4,1433,,2019-12-21T17:00:13.810253Z,44,0,0,0,171129.jpg,3.0,0,0,Rico,14.1,False,,a,3,91,67.0,51,1250352,16563,647733,50202,0.3,11.6,Rico,6
0,0,25,,,0,222434,0,0,-1,1,12.6,0,2,0.5,0.5,1,Jack,0.5,4,0,5.8,66,False,28.2,167,,,39,0,0,0,222434.jpg,1.0,0,0,Simpson,7.8,False,,a,3,91,18.0,3,364382,29052,363782,13858,0.1,0.8,Simpson,0
3,4,206,100.0,100.0,3,75115,0,0,-6,6,259.1,1,4,1.2,1.2,2,Callum,1.2,31,5,90.6,67,False,243.2,1626,,2019-12-07T17:00:19.209039Z,74,0,0,0,75115.jpg,3.4,0,0,Wilson,4.7,False,,a,3,91,408.0,67,768395,7087,1621118,8718,0.2,9.1,Callum Wilson,4
3,6,176,0.0,50.0,3,78007,0,0,-4,4,248.2,1,4,0.0,0.7,0,Joshua,1.3,18,3,86.8,68,False,264.4,1307,Hamstring injury - Expected back 09 Feb,2019-12-28T15:00:26.365175Z,61,0,0,0,78007.jpg,3.6,0,0,King,3.7,False,,i,3,91,355.0,58,620353,143,1641325,10869,0.2,9.5,King,0
0,0,38,100.0,100.0,1,154566,0,0,-3,3,134.0,0,4,1.3,1.3,2,Dominic,1.3,20,0,55.8,69,False,75.8,950,,2019-11-24T12:00:21.142150Z,52,0,0,0,154566.jpg,1.5,0,0,Solanke,0.3,False,,a,3,91,349.0,27,26720,633,46011,601,0.2,5.2,Solanke,1
0,0,0,100.0,0.0,0,217331,0,0,-2,2,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,71,False,0.0,0,,2019-08-07T20:00:14.104634Z,43,0,0,0,217331.jpg,0.0,0,0,Surridge,0.5,False,,a,3,91,0.0,0,46076,2257,75939,1221,0.0,0.0,Surridge,0
0,0,0,0.0,0.0,0,40349,0,0,-3,3,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,72,False,0.0,0,Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T17:00:12.309749Z,42,0,0,0,40349.jpg,0.0,0,0,Begovic,0.8,False,,n,3,91,0.0,0,12019,58,150933,700,0.0,0.0,Begovic,0
0,0,0,,,0,18726,0,0,-2,2,0.0,0,1,0.0,0.0,0,Artur,0.0,0,0,0.0,73,False,0.0,0,,,43,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,,a,3,91,0.0,0,6733,153,18943,259,0.0,0.0,Boruc,0
0,0,0,,,0,229600,0,0,-2,2,0.0,0,1,0.0,0.0,0,Mark,0.0,0,0,0.0,74,False,0.0,0,,,43,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,,a,3,91,0.0,0,2575,23,11497,127,0.0,0.0,Travers,0
3,2,196,100.0,100.0,4,90105,0,0,-6,6,371.7,0,3,1.8,1.8,1,Ryan,1.8,22,1,92.8,75,False,232.2,1418,,2019-11-29T10:30:15.625182Z,69,0,0,0,90105.jpg,2.6,0,0,Fraser,2.8,False,,a,3,91,326.0,52,134229,1369,1102387,4678,0.3,7.5,Fraser,2
0,0,0,0.0,0.0,0,111317,0,0,-2,2,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,76,False,0.0,0,Ankle injury - Expected back 22 Feb,2019-07-31T21:00:14.727782Z,63,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,,i,3,91,0.0,0,706,11,18494,58,0.0,0.0,Brooks,0
0,0,16,100.0,100.0,0,56872,0,0,-1,1,34.1,0,3,0.5,0.5,1,Junior,0.5,2,0,6.9,77,False,16.0,106,,2019-06-25T11:30:06.990995Z,59,0,0,0,56872.jpg,1.5,0,0,Stanislas,0.0,False,,a,3,91,19.0,3,721,50,687,79,0.1,0.5,Stanislas,0
