assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,10,227,,,2,54694,0,0,1,-1,136.7,1,4,4.3,4.3,2,Pierre-Emerick,3.8,14,7,82.4,11,False,286.0,900,,,111,0,0,0,54694.jpg,5.9,0,0,Aubameyang,27.3,False,,a,1,3,403.0,59,1136334,33306,1083047,150501,0.3,5.3,Aubameyang,2
1,2,57,100.0,100.0,0,59966,0,0,-2,2,51.7,0,4,2.0,2.0,5,Alexandre,1.5,5,2,33.7,12,False,85.8,256,,2019-09-01T18:30:14.246208Z,93,0,0,0,59966.jpg,4.0,0,0,Lacazette,1.6,False,,a,1,3,199.0,20,88234,8794,226799,2536,0.2,2.2,Lacazette,1
0,0,0,0.0,0.0,0,205533,0,0,-1,1,0.0,0,4,0.0,0.0,0,Edward,0.0,0,0,0.0,13,False,0.0,0,Joined Leeds United on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T15:30:15.638344Z,44,0,0,0,205533.jpg,0.0,0,0,Nketiah,0.7,False,,n,1,3,0.0,0,33702,513,94070,2164,0.0,0.0,Nketiah,0
0,1,181,,,2,80201,0,0,0,0,0.0,0,1,3.5,3.5,1,Bernd,3.0,14,0,23.6,14,False,237.0,900,,,50,0,0,0,80201.jpg,3.0,0,37,Leno,6.3,False,,a,1,3,0.0,30,297426,4686,270115,18711,0.6,6.0,Leno,2
0,0,15,100.0,100.0,0,37605,0,0,-3,3,18.8,0,3,0.5,0.5,0,Mesut,0.0,1,0,2.7,15,False,6.4,70,,2019-08-09T17:00:13.419733Z,72,0,0,0,37605.jpg,2.0,0,0,Özil,0.7,False,,a,1,3,2.0,2,16928,1377,89261,1570,0.0,0.3,Özil,0
0,0,3,0.0,0.0,1,57249,0,0,-2,2,33.9,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,16,False,5.4,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:14.832021Z,68,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.9,False,,n,1,3,46.0,4,22578,16,111489,737,0.0,0.6,Mkhitaryan,1
1,0,102,100.0,100.0,2,84450,0,0,-2,2,104.1,0,3,3.3,3.3,5,Granit,2.8,13,0,29.2,18,False,141.2,739,,2019-09-08T21:00:18.761460Z,53,0,0,0,84450.jpg,2.1,0,0,Xhaka,0.8,False,,a,1,3,46.0,19,28906,1152,84314,2418,0.5,3.6,Xhaka,4
0,0,51,100.0,100.0,0,198849,0,0,-2,2,66.4,0,3,1.0,1.0,0,Lucas,0.5,4,1,23.9,19,False,75.4,200,,2019-09-08T21:00:18.773636Z,48,0,0,0,198849.jpg,1.9,0,0,Torreira,1.3,False,,a,1,3,97.0,13,50277,1028,112454,3919,0.1,2.7,Torreira,0
0,0,0,0.0,0.0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,20,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.8,False,,n,1,3,0.0,0,83776,6079,60859,5036,0.0,0.0,Elneny,0
2,2,153,,,2,242166,0,0,2,-2,153.0,0,3,2.5,2.5,1,Matteo,2.0,13,0,43.8,21,False,183.4,871,,,47,0,0,0,242166.jpg,2.7,0,0,Guendouzi,10.5,False,,a,1,3,101.0,27,728358,18604,416541,43706,0.4,5.7,Guendouzi,3
0,3,155,,,1,41270,0,0,-2,2,25.0,1,2,7.0,7.0,7,David,6.5,14,2,37.1,106,False,252.0,810,,,58,0,0,0,41270.jpg,3.3,0,0,Luiz Moreira Marinho,6.0,False,,a,1,3,93.0,30,113337,21516,340601,7062,1.1,5.2,David Luiz,2
0,0,0,,,0,98980,0,0,-1,1,0.0,0,1,0.5,0.5,0,Emiliano,0.0,0,0,0.0,427,False,0.0,0,,,44,0,0,0,98980.jpg,0.0,0,0,Martínez,0.3,False,,a,1,3,0.0,0,3654,135,9444,355,0.0,0.0,Martínez,0
0,2,90,,,2,101184,0,0,-1,1,74.5,0,2,3.0,3.0,0,Calum,2.5,5,1,29.8,467,False,110.0,495,,,44,0,0,0,101184.jpg,3.8,0,0,Chambers,1.6,False,,a,1,3,114.0,23,107879,6053,65497,5983,0.6,5.2,Chambers,3
2,3,112,,,1,182539,-1,1,-1,1,164.8,1,3,2.3,2.3,2,Daniel,1.8,9,0,36.5,469,False,124.4,569,,,54,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,7.0,False,,a,1,3,76.0,25,990905,4022,857774,51479,0.3,4.6,Ceballos,0
2,2,115,100.0,100.0,1,195735,0,0,-2,2,279.2,0,3,3.5,3.5,2,Nicolas,3.0,13,1,71.5,488,False,172.6,726,,2019-08-09T09:30:12.533555Z,93,0,0,0,195735.jpg,3.1,0,0,Pépé,3.4,False,,a,1,3,261.0,31,194329,6849,327163,17986,0.3,3.3,Pépé,1
0,0,15,0.0,0.0,1,200641,0,0,-2,2,50.3,0,3,0.0,0.0,0,Reiss,0.2,2,0,14.5,489,False,27.2,150,Knee injury - Expected back 23 Nov,2019-10-07T15:00:21.389844Z,53,0,0,0,200641.jpg,1.2,0,0,Nelson,0.1,False,,i,1,3,67.0,5,7278,5,13050,378,0.0,0.9,Nelson,1
0,0,50,100.0,100.0,1,200089,-1,1,-1,1,91.4,0,3,1.3,1.3,0,Joseph,0.8,6,0,19.9,490,False,45.6,351,,2019-09-07T11:30:17.190466Z,49,0,0,0,200089.jpg,1.5,0,0,Willock,0.2,False,,a,1,3,62.0,12,22095,303,23962,877,0.2,2.4,Willock,0
0,0,0,,,0,444145,0,0,0,0,5.1,0,4,0.7,0.7,0,Gabriel Teodoro,0.2,0,0,2.4,504,False,5.4,45,,,45,0,0,0,444145.jpg,0.7,0,0,Martinelli Silva,1.5,False,,a,1,3,14.0,2,128566,7432,117713,4533,0.0,0.4,Martinelli,1
0,0,12,100.0,100.0,0,192895,0,0,-1,1,16.3,0,2,0.7,0.7,1,Kieran,0.2,2,0,3.4,515,False,12.6,74,,2019-08-09T12:00:11.271398Z,54,0,0,0,192895.jpg,1.0,0,0,Tierney,1.0,False,,a,1,3,5.0,1,59062,5995,47878,2670,0.0,0.2,Tierney,0
1,0,41,100.0,100.0,1,223340,0,0,0,0,90.0,0,3,3.0,3.0,1,Bukayo,2.5,3,0,23.8,541,False,60.4,325,,2019-09-24T21:30:13.707726Z,45,0,0,0,223340.jpg,2.2,0,0,Saka,1.1,False,,a,1,3,86.0,11,103321,6489,29384,9012,0.6,2.4,Saka,1
0,3,53,,,0,37339,-1,1,-3,3,88.2,0,2,-1.5,-1.5,0,Ahmed,0.0,7,0,15.1,22,False,61.0,230,,,42,0,0,0,37339.jpg,1.4,0,0,El Mohamady,1.0,False,,a,2,7,2.0,7,36311,849,105212,3241,0.0,1.6,El Mohamady,0
0,0,0,100.0,100.0,0,43252,0,0,-2,2,0.0,0,2,-1.5,-1.5,0,James,0.0,0,0,0.0,23,False,0.0,0,,2019-08-08T17:00:13.859858Z,43,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,,a,2,7,0.0,0,316,92,5802,78,0.0,0.0,Chester,0
0,0,95,,,2,47390,0,0,0,0,27.5,0,2,-1.5,-1.5,0,Neil,0.0,11,0,14.5,24,False,90.8,568,,,45,0,0,0,47390.jpg,2.3,0,0,Taylor,0.3,False,,a,2,7,26.0,16,16498,217,17031,1194,0.0,3.6,Taylor,1
0,0,0,100.0,100.0,0,123354,-1,1,-1,1,0.0,0,2,-1.5,-1.5,0,Kortney,0.0,0,0,0.0,25,False,0.0,0,,2019-08-15T13:00:13.496241Z,44,0,0,0,123354.jpg,0.0,0,0,Hause,0.1,False,,a,2,7,0.0,0,583,32,3269,89,0.0,0.0,Hause,0
0,0,4,100.0,100.0,0,54764,0,0,-1,1,0.0,0,4,-1.5,-1.5,0,Jonathan,0.0,2,0,0.2,26,False,0.0,16,,2019-10-03T12:30:10.314025Z,54,0,0,0,54764.jpg,1.0,0,0,Kodjia,0.1,False,,a,2,7,2.0,1,2508,162,24521,225,0.0,0.2,Kodjia,0
0,0,0,100.0,100.0,0,98770,0,0,-1,1,0.0,0,1,-1.5,-1.5,0,Ørjan,0.0,0,0,0.0,27,False,0.0,0,,2019-07-30T15:00:08.973693Z,44,0,0,0,98770.jpg,0.0,0,0,Nyland,0.2,False,,a,2,7,0.0,0,2067,50,7029,216,0.0,0.0,Nyland,0
1,1,71,,,1,85242,0,0,-3,3,118.2,1,3,2.0,2.0,0,Conor,3.5,5,1,32.6,28,False,97.2,334,,,57,0,0,0,85242.jpg,3.0,0,0,Hourihane,0.1,False,,a,2,7,111.0,18,4779,234,15164,649,0.6,3.2,Hourihane,2
3,5,190,75.0,,2,114283,0,0,-1,1,324.7,1,3,3.2,4.3,1,Jack,5.8,16,2,82.5,29,False,293.6,893,Calf injury - 75% chance of playing,2019-10-26T18:30:22.524063Z,59,0,0,0,114283.jpg,4.3,0,0,Grealish,4.6,False,,d,2,7,206.0,43,222548,13815,298759,35007,1.0,7.3,Grealish,3
3,0,108,100.0,100.0,2,193488,0,0,0,0,125.8,0,3,3.3,3.3,1,Anwar,4.8,10,2,57.1,30,False,174.4,565,,2019-08-04T16:30:15.264156Z,55,0,0,0,193488.jpg,4.1,0,0,El Ghazi,1.6,False,,a,2,7,272.0,37,149668,7397,72962,19135,0.9,6.7,El Ghazi,0
1,4,158,,,2,122806,-1,1,3,-3,199.2,0,3,1.7,1.7,2,John,3.2,16,3,76.2,31,False,265.6,900,,,58,0,0,0,122806.jpg,4.3,0,0,McGinn,11.1,False,,a,2,7,298.0,43,1027427,14445,481945,77101,0.5,7.3,McGinn,1
0,0,0,0.0,0.0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,32,False,0.0,0,Joined Preston North End on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,0,191,12,1175,17,0.0,0.0,Green,0
0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,33,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,0,437,18,6735,90,0.0,0.0,Bjarnason,0
0,0,16,0.0,,0,221239,0,0,-1,1,23.3,0,3,-0.7,-0.7,1,Keinan,0.8,1,0,8.2,34,False,14.4,74,Hamstring injury - Expected back 01 Dec,2019-10-30T23:30:12.401435Z,44,0,0,0,221239.jpg,1.0,0,0,Davis,0.3,False,,i,2,7,46.0,6,12922,886,18685,1120,0.2,1.4,Davis,0
0,0,5,100.0,100.0,0,40564,0,0,-1,1,1.1,0,3,-1.5,-1.5,0,Henri,0.0,0,0,0.8,35,False,2.2,9,,2019-09-25T23:00:14.221337Z,44,0,0,0,40564.jpg,1.0,0,0,Lansbury,0.6,False,,a,2,7,4.0,2,65149,276,43941,1985,0.0,0.5,Lansbury,0
1,0,32,0.0,0.0,2,89274,0,0,-2,2,53.7,0,3,0.0,0.0,0,José Ignacio,0.0,3,0,11.6,36,False,41.8,245,Hernia - Expected back 25 Nov,2019-10-17T13:00:14.384046Z,58,0,0,0,89274.jpg,2.4,0,0,Peleteiro Romallo,0.2,False,,i,2,7,21.0,12,10682,16,22123,868,0.0,2.1,Jota,0
0,0,159,100.0,100.0,2,21205,0,0,0,0,0.0,0,1,0.7,0.7,2,Tom,2.2,16,0,21.2,94,False,213.6,900,,2019-10-08T22:30:12.278354Z,45,0,0,0,21205.jpg,2.9,0,28,Heaton,6.1,False,,a,2,7,0.0,29,215187,3051,216326,11074,0.5,6.4,Heaton,0
1,5,106,100.0,100.0,1,169359,0,0,-1,1,114.2,1,2,4.7,4.7,1,Matt,6.2,5,1,26.6,309,False,127.2,331,,2019-09-29T10:00:18.754454Z,44,0,0,0,169359.jpg,6.2,0,0,Targett,0.8,False,,a,2,7,24.0,25,31371,10876,58964,2985,1.4,5.7,Targett,0
1,7,130,100.0,100.0,2,213345,0,0,1,-1,76.6,1,4,3.5,3.5,2,Wesley,5.0,14,4,64.3,428,False,199.0,839,,2019-10-19T19:00:18.658995Z,61,0,1,0,213345.jpg,4.4,0,0,Moraes,2.8,False,,a,2,7,375.0,44,322715,20257,218056,21951,0.8,7.2,Wesley,0
0,0,0,100.0,100.0,0,79852,0,0,-1,1,0.0,0,1,-1.5,-1.5,0,Jed,0.0,0,0,0.0,429,False,0.0,0,,2019-08-05T15:00:10.959066Z,44,0,0,0,79852.jpg,0.0,0,0,Steer,0.1,False,,a,2,7,0.0,0,846,28,4210,133,0.0,0.0,Steer,0
1,3,180,,,2,149484,0,0,1,-1,38.0,0,2,0.0,0.0,1,Tyrone,1.5,16,0,33.5,445,False,282.2,900,,,46,0,0,0,149484.jpg,2.8,0,0,Mings,5.5,False,,a,2,7,14.0,28,414186,3630,195088,14835,0.3,6.1,Mings,1
0,0,4,100.0,100.0,0,199798,0,0,-2,2,0.3,0,2,-1.3,-1.3,0,Ezri,0.2,1,0,0.7,452,False,6.2,15,,2019-08-05T15:00:10.970602Z,43,0,0,0,199798.jpg,1.0,0,0,Konsa Ngoyo,0.1,False,,a,2,7,0.0,1,767,56,2898,103,0.0,0.2,Konsa,0
0,4,162,100.0,100.0,3,108156,0,0,0,0,5.1,1,2,1.0,1.0,1,Bjorn,2.5,15,0,20.4,455,False,177.4,884,,2019-10-05T16:00:14.611602Z,45,0,0,0,108156.jpg,3.0,0,0,Engels,0.9,False,,a,2,7,19.0,30,87687,1574,44086,3040,0.6,6.7,Engels,1
2,0,112,,,2,203368,0,0,-1,1,104.3,0,2,1.3,1.3,1,Frédéric,2.8,11,0,29.8,458,False,163.2,714,,,44,0,0,0,203368.jpg,3.0,0,0,Guilbert,0.8,False,,a,2,7,31.0,24,55262,961,39914,1932,0.6,5.5,Guilbert,3
1,0,30,100.0,100.0,1,148508,0,0,-2,2,102.3,0,3,0.3,0.3,2,Mahmoud Ahmed,1.8,9,0,44.1,465,False,95.4,512,,2019-08-31T16:30:09.941826Z,53,0,0,0,148508.jpg,1.3,1,0,Ibrahim Hassan,1.0,False,,a,2,7,245.0,12,50896,1303,184898,3118,0.3,2.3,Trézéguet,2
0,2,91,,,2,230046,0,0,0,0,47.9,0,3,0.7,0.7,2,Douglas Luiz,2.2,8,2,22.3,470,False,122.4,383,,,45,0,0,0,230046.jpg,3.1,0,0,Soares de Paulo,3.9,False,,a,2,7,52.0,25,453231,12730,270975,15546,0.5,5.6,Douglas Luiz,1
0,0,0,,,0,88175,0,0,-1,1,0.0,0,1,-1.5,-1.5,0,Lovre,0.0,0,0,0.0,474,False,0.0,0,,,44,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,,a,2,7,0.0,0,859,40,3080,102,0.0,0.0,Kalinic,0
0,0,97,,,1,184704,0,0,-1,1,72.0,0,3,0.5,0.5,2,Marvelous,2.0,10,0,20.3,491,False,121.2,524,,,44,0,0,0,184704.jpg,2.2,0,0,Nakamba,1.2,False,,a,2,7,9.0,13,105727,4901,46823,5230,0.5,3.0,Nakamba,0
0,3,160,100.0,100.0,2,56917,0,0,0,0,22.7,1,2,3.7,4.7,6,Steve,4.2,13,0,29.2,58,False,230.4,900,,2019-07-30T11:30:12.364426Z,50,0,0,0,56917.jpg,2.7,0,0,Cook,0.3,False,,a,3,91,38.0,27,15846,2370,12139,1363,0.8,5.4,Steve Cook,1
1,5,203,,,2,126184,1,-1,0,0,46.0,0,2,5.3,6.3,8,Nathan,5.8,13,1,41.7,59,False,251.4,900,,,50,0,0,0,126184.jpg,3.8,0,0,Aké,13.4,False,,a,3,91,120.0,38,310086,62028,572021,14093,1.2,7.8,Aké,1
0,0,18,0.0,0.0,0,41320,0,0,-2,2,29.6,0,2,0.0,0.0,0,Charlie,0.0,2,0,5.2,60,False,22.4,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,43,0,0,0,41320.jpg,1.5,0,0,Daniels,0.1,False,,i,3,91,0.0,3,3051,26,15138,220,0.0,0.7,Daniels,0
0,2,53,100.0,100.0,0,223911,0,0,-1,1,2.5,1,2,-0.5,0.5,0,Chris,0.0,7,1,16.6,61,False,91.6,271,,2019-10-04T11:30:13.479244Z,44,0,0,0,223911.jpg,3.2,0,0,Mepham,0.9,False,,a,3,91,72.0,13,84289,70,91709,1983,0.0,3.0,Mepham,0
0,0,9,100.0,100.0,0,15149,0,0,-1,1,0.6,0,2,0.0,1.0,0,Simon,0.5,0,0,1.0,62,False,9.0,12,,2019-06-25T11:30:06.976202Z,44,0,0,0,15149.jpg,1.0,0,0,Francis,0.0,False,,a,3,91,0.0,2,671,85,661,72,0.1,0.5,Francis,0
0,0,85,100.0,100.0,2,54469,0,0,-2,2,26.5,0,2,2.3,3.3,6,Adam,2.8,7,0,15.0,63,False,59.0,490,,2019-08-31T17:30:17.323480Z,43,0,0,0,54469.jpg,2.7,0,0,Smith,0.5,False,,a,3,91,65.0,16,12309,1879,76990,640,0.7,3.7,Adam Smith,2
0,0,0,100.0,100.0,0,235530,0,0,-1,1,0.0,0,2,-0.5,0.5,0,Lloyd,0.0,0,0,0.0,64,False,0.0,0,,2019-08-04T16:00:15.955778Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.1,False,,a,3,91,0.0,0,2915,266,5361,329,0.0,0.0,Kelly,0
2,2,136,,,2,171129,0,0,2,-2,224.7,0,2,3.3,4.3,5,Diego,3.8,6,0,43.6,65,False,173.6,630,,,42,0,0,0,171129.jpg,3.9,0,0,Rico,13.0,False,,a,3,91,37.0,27,780235,51480,276233,11022,0.9,6.4,Rico,2
0,0,0,,,0,222434,0,0,0,0,0.0,0,2,-0.5,0.5,0,Jack,0.0,0,0,0.0,66,False,0.0,0,,,40,0,0,0,222434.jpg,0.0,0,0,Simpson,6.5,False,,a,3,91,0.0,0,138173,5685,232643,11174,0.0,0.0,Simpson,0
3,4,179,,,2,75115,-1,1,-1,1,154.1,1,4,2.3,3.3,1,Callum,2.8,13,5,67.0,67,False,220.8,860,,,79,0,0,0,75115.jpg,5.1,0,0,Wilson,12.2,False,,a,3,91,294.0,51,667054,12860,995141,146028,0.4,6.4,Callum Wilson,2
3,5,131,,,1,78007,0,0,-2,2,174.1,1,4,3.7,4.7,2,Joshua,4.2,13,2,55.1,68,False,201.4,826,,,63,0,0,0,78007.jpg,4.1,0,0,King,9.4,False,,a,3,91,176.0,41,508408,22721,1133047,57066,0.7,6.5,King,0
0,0,20,,,1,154566,0,0,-1,1,53.2,0,4,1.3,2.3,1,Dominic,1.8,6,0,26.6,69,False,28.8,457,,,54,0,0,0,154566.jpg,1.5,0,0,Solanke,0.4,False,,a,3,91,185.0,15,21926,644,34840,1659,0.3,2.8,Solanke,0
0,0,0,0.0,0.0,0,217331,0,0,-1,1,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,71,False,0.0,0,Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul,2019-08-07T20:00:14.104634Z,44,0,0,0,217331.jpg,0.0,0,0,Surridge,0.6,False,,n,3,91,0.0,0,39569,529,62575,1831,0.0,0.0,Surridge,0
0,0,0,0.0,0.0,0,40349,0,0,-2,2,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,72,False,0.0,0,Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T17:00:12.309749Z,43,0,0,0,40349.jpg,0.0,0,0,Begovic,1.1,False,,n,3,91,0.0,0,11529,58,133408,2298,0.0,0.0,Begovic,0
0,0,0,,,0,18726,0,0,-1,1,0.0,0,1,-0.5,0.5,0,Artur,0.0,0,0,0.0,73,False,0.0,0,,,44,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,,a,3,91,0.0,0,5002,187,14541,459,0.0,0.0,Boruc,0
0,0,0,,,0,229600,0,0,-2,2,0.0,0,1,-0.5,0.5,0,Mark,0.0,0,0,0.0,74,False,0.0,0,,,43,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,,a,3,91,0.0,0,2041,152,9232,245,0.0,0.0,Travers,0
1,2,96,100.0,100.0,2,90105,-1,1,-5,5,164.8,0,3,1.3,2.3,3,Ryan,1.8,8,1,40.3,75,False,118.4,627,,2019-09-28T16:00:16.992466Z,70,0,0,0,90105.jpg,2.9,0,0,Fraser,3.7,False,,a,3,91,122.0,26,103190,886,1015400,13719,0.3,3.7,Fraser,1
0,0,0,0.0,0.0,0,111317,0,0,-2,2,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,76,False,0.0,0,Ankle injury - Unknown return date,2019-07-31T21:00:14.727782Z,63,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,,i,3,91,0.0,0,484,14,17499,139,0.0,0.0,Brooks,0
0,0,0,0.0,0.0,0,56872,0,0,-1,1,0.0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,77,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.990995Z,59,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,,i,3,91,0.0,0,157,9,317,10,0.0,0.0,Stanislas,0
0,0,10,,,0,103912,0,0,-3,3,5.4,0,3,-0.5,0.5,0,Jordon,0.0,1,0,1.2,78,False,6.8,48,,,47,0,0,0,103912.jpg,1.0,0,0,Ibe,0.2,False,,a,3,91,0.0,2,4591,205,18368,470,0.0,0.4,Ibe,0
0,0,26,100.0,100.0,1,155408,0,0,0,0,4.3,0,3,0.5,1.5,0,Lewis,1.0,1,0,2.8,79,False,24.0,180,,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,1.8,0,0,Cook,0.0,False,,a,3,91,0.0,7,2232,196,1403,233,0.2,1.4,Lewis Cook,0
0,0,9,100.0,100.0,0,15237,-1,1,-3,3,2.2,0,3,-0.5,0.5,0,Andrew,0.0,1,0,0.9,80,False,6.4,57,,2019-06-25T11:30:07.022396Z,47,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,,a,3,91,0.0,3,855,34,3060,111,0.0,0.6,Surman,0
0,0,0,75.0,0.0,0,40387,0,0,-1,1,0.0,0,3,0.0,0.0,0,Dan,0.0,0,0,0.0,81,False,0.0,0,Hip injury - 75% chance of playing,2019-07-30T10:30:13.907385Z,49,0,0,0,40387.jpg,0.0,0,0,Gosling,0.0,False,,d,3,91,0.0,0,96,7,820,11,0.0,0.0,Gosling,0
0,0,101,100.0,75.0,1,152551,0,0,-2,2,47.3,0,3,1.0,1.5,3,Jefferson,1.5,12,0,17.3,82,False,105.2,733,,2019-10-20T11:30:19.160851Z,48,0,0,0,152551.jpg,1.6,0,0,Lerma,0.1,False,,a,3,91,21.0,14,6199,280,13323,359,0.3,2.9,Lerma,4
0,0,40,,,0,154131,-1,1,-2,2,14.7,0,2,0.0,1.0,0,Jack,0.5,5,0,10.0,446,False,65.8,346,,,43,0,0,0,154131.jpg,1.2,0,0,Stacey,0.1,False,,a,3,91,19.0,5,1995,45,6276,235,0.1,1.1,Stacey,2
