assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
3,24,484,0.0,0.0,4,54694,0,0,-3,3,304.1,2,4,0.0,0.0,0,Pierre-Emerick,4.0,31,14,176.3,11,True,606.0,1943,Suspended until 02 Feb,2020-01-08T14:00:18.333339Z,107,0,0,0,54694.jpg,5.8,1,0,Aubameyang,13.1,False,,s,1,3,854.0,127,1720748,1446,2668801,36070,0.4,11.9,Aubameyang,3
3,6,187,100.0,100.0,2,59966,0,0,-2,2,244.9,1,4,1.8,2.3,2,Alexandre,1.8,16,5,112.2,12,False,280.8,1097,,2019-09-01T18:30:14.246208Z,93,0,0,0,59966.jpg,3.6,0,0,Lacazette,2.2,False,,a,1,3,594.0,58,268079,4543,370189,13450,0.2,6.2,Lacazette,5
0,0,3,100.0,100.0,0,205533,0,0,-2,2,10.3,0,4,0.2,0.7,1,Edward,0.2,1,0,1.9,13,False,0.2,16,,2019-08-08T15:30:15.638344Z,43,0,0,0,205533.jpg,1.0,0,0,Nketiah,0.6,False,,a,1,3,8.0,1,51811,1654,120024,698,0.0,0.2,Nketiah,0
0,5,442,,,4,80201,0,0,0,0,0.0,1,1,3.8,4.3,2,Bernd,3.8,32,0,63.5,14,False,636.6,2070,,,50,0,0,1,80201.jpg,3.4,0,85,Leno,5.3,False,,a,1,3,0.0,79,407843,1457,451967,9860,0.8,15.8,Leno,2
2,1,168,100.0,100.0,2,37605,0,0,-3,3,468.2,0,3,2.0,2.5,2,Mesut,2.0,17,0,73.7,15,False,141.8,1064,,2019-12-20T10:30:11.550604Z,72,0,0,0,37605.jpg,2.6,0,0,Özil,1.2,False,,a,1,3,127.0,34,105988,1535,152068,6164,0.3,4.7,Özil,0
0,0,3,0.0,0.0,1,57249,0,0,-2,2,33.9,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,16,False,5.4,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:14.832021Z,68,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.8,False,,n,1,3,46.0,4,22884,18,115757,109,0.0,0.6,Mkhitaryan,1
1,0,214,100.0,100.0,4,84450,0,0,-4,4,202.6,0,3,1.8,2.3,1,Granit,1.8,21,0,54.2,18,False,259.0,1454,,2019-12-29T14:30:26.292159Z,51,0,0,0,84450.jpg,2.1,0,0,Xhaka,0.6,False,,a,1,3,78.0,36,37444,391,103048,554,0.4,7.1,Xhaka,5
0,0,202,100.0,75.0,3,198849,0,0,-3,3,156.0,0,3,1.8,1.7,2,Lucas,1.8,18,1,57.5,19,False,227.6,1208,,2020-01-11T15:00:20.592287Z,47,0,0,0,198849.jpg,1.9,0,0,Torreira,1.2,False,,a,1,3,190.0,37,81756,1394,150232,1211,0.4,7.9,Torreira,3
0,0,0,0.0,0.0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,20,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.6,False,,n,1,3,0.0,0,122352,261,112809,1156,0.0,0.0,Elneny,0
2,2,240,,,2,242166,0,0,-1,1,226.1,0,3,0.5,1.0,0,Matteo,0.5,26,0,67.2,21,False,307.0,1455,,,44,0,0,0,242166.jpg,2.1,0,0,Guendouzi,5.9,False,,a,1,3,138.0,40,847095,1566,853005,9710,0.1,9.1,Guendouzi,5
0,6,319,100.0,100.0,3,41270,0,0,-3,3,75.7,2,2,3.5,4.0,2,David,3.5,28,2,70.2,106,False,473.4,1800,,2019-11-28T23:00:21.861570Z,57,0,0,0,41270.jpg,2.8,0,0,Luiz Moreira Marinho,4.9,False,,a,1,3,151.0,56,182112,2023,490638,4139,0.6,9.8,David Luiz,4
0,0,0,,,0,98980,0,0,-2,2,0.0,0,1,0.0,0.5,0,Emiliano,0.0,0,0,0.0,427,False,0.0,0,,,43,0,0,0,98980.jpg,0.0,0,0,Martínez,0.2,False,,a,1,3,0.0,0,5219,62,13180,129,0.0,0.0,Martínez,0
1,5,197,0.0,0.0,3,101184,0,0,-1,1,113.5,0,2,0.0,0.0,0,Calum,2.0,15,1,58.7,467,False,272.0,1102,Knee injury - Expected back 01 Jul,2019-12-29T14:30:27.183032Z,44,0,0,0,101184.jpg,3.0,0,0,Chambers,0.7,False,,i,1,3,203.0,42,140344,16,162245,1649,0.5,9.5,Chambers,5
2,3,130,100.0,100.0,1,182539,0,0,-3,3,183.0,1,3,0.0,0.5,0,Daniel,0.0,10,0,42.9,469,False,150.0,659,,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,3.1,False,,a,1,3,96.0,27,996555,130,1130021,1164,0.0,5.2,Ceballos,0
3,5,212,100.0,100.0,2,195735,0,0,-4,4,417.7,1,3,2.3,2.8,2,Nicolas,2.3,22,3,118.0,488,False,317.8,1259,,2019-12-11T12:30:12.556688Z,91,0,0,0,195735.jpg,3.0,0,0,Pépé,2.4,False,,a,1,3,442.0,61,264448,2179,469193,5739,0.3,6.7,Pépé,3
1,0,56,0.0,100.0,2,200641,0,0,-2,2,95.0,0,3,1.5,2.5,0,Reiss,2.0,4,0,27.7,489,False,53.2,437,Hamstring injury - Expected back 16 Feb,2020-01-18T17:00:23.535651Z,53,0,0,0,200641.jpg,1.8,0,0,Nelson,0.1,False,,i,1,3,129.0,18,11413,21,16631,522,0.4,3.4,Nelson,1
0,0,88,100.0,100.0,1,200089,0,0,-2,2,121.0,0,3,0.3,0.8,0,Joseph,0.3,11,0,33.4,490,False,82.6,544,,2019-09-07T11:30:17.190466Z,48,0,0,0,200089.jpg,1.2,0,0,Willock,0.2,False,,a,1,3,129.0,20,24872,47,30142,147,0.1,4.2,Willock,1
1,3,91,100.0,100.0,1,444145,0,0,0,0,21.8,0,4,1.8,2.3,8,Gabriel Teodoro,1.8,7,2,30.2,504,False,103.8,476,,2019-12-23T12:00:20.317919Z,45,0,0,0,444145.jpg,2.4,0,0,Martinelli Silva,1.8,False,,a,1,3,177.0,29,248919,15630,216375,2254,0.4,6.4,Martinelli,1
0,0,51,0.0,0.0,0,192895,0,0,-2,2,75.1,0,2,0.0,0.0,0,Kieran,0.0,6,0,16.3,515,False,56.0,296,Shoulder injury - Expected back 21 Mar,2019-12-09T22:00:21.790216Z,53,0,0,0,192895.jpg,1.0,0,0,Tierney,0.3,False,,i,1,3,31.0,5,71881,8,108042,249,0.0,0.9,Tierney,1
2,0,99,100.0,100.0,2,223340,0,0,0,0,129.1,0,3,1.8,2.3,5,Bukayo,1.8,8,0,39.4,541,False,135.2,785,,2019-11-22T10:00:21.980433Z,45,0,0,0,223340.jpg,1.9,0,0,Saka,0.5,False,,a,1,3,129.0,25,136505,2730,105526,1347,0.4,5.6,Saka,3
0,0,13,0.0,0.0,1,209289,-1,1,-2,2,6.3,0,3,0.0,0.0,0,Emile,0.5,0,0,1.6,576,False,9.8,96,Joined Huddersfield Town on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-10T20:00:21.634861Z,43,0,0,0,209289.jpg,2.0,0,0,Smith Rowe,0.0,False,,n,1,3,0.0,4,1407,506,778,122,0.1,0.9,Smith Rowe,0
0,0,0,0.0,0.0,0,232233,0,0,0,0,0.0,0,4,0.0,0.0,0,Tyreece,0.0,0,0,0.0,585,False,0.0,0,Joined Lincoln City on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-16T10:30:19.626655Z,45,0,0,0,232233.jpg,0.0,0,0,John-Jules,0.0,False,,n,1,3,0.0,0,296,38,190,41,0.0,0.0,John-Jules,0
1,5,154,,,1,37339,0,0,-3,3,218.9,0,2,0.5,0.5,0,Ahmed,1.0,24,0,43.6,22,False,170.2,701,,,42,0,0,0,37339.jpg,1.7,0,0,El Mohamady,0.9,False,,a,2,7,46.0,19,69578,321,141903,1546,0.2,4.5,El Mohamady,0
0,0,0,100.0,100.0,0,43252,0,0,-2,2,0.0,0,2,-0.5,-0.5,0,James,0.0,0,0,0.0,23,False,0.0,0,,2019-08-08T17:00:13.859858Z,43,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,,a,2,7,0.0,0,1764,29,7348,56,0.0,0.0,Chester,0
0,0,113,,,2,47390,0,0,-2,2,31.6,0,2,-0.5,-0.5,0,Neil,0.0,19,0,17.5,24,False,115.8,793,,,43,0,0,0,47390.jpg,1.7,0,0,Taylor,0.2,False,,a,2,7,27.0,17,19599,90,25431,209,0.0,4.0,Taylor,2
0,0,88,100.0,100.0,1,123354,0,0,-1,1,7.4,0,2,1.3,1.3,2,Kortney,1.8,16,0,21.2,25,False,176.6,630,,2019-08-15T13:00:13.496241Z,44,0,0,0,123354.jpg,1.6,0,0,Hause,0.1,False,,a,2,7,27.0,11,1675,75,4441,56,0.4,2.5,Hause,1
0,0,14,0.0,0.0,0,54764,0,0,-1,1,12.2,0,4,0.0,0.0,0,Jonathan,0.3,6,0,3.8,26,False,3.4,111,Joined Al-Gharafa on a permanent deal on 20/1. - Unknown return date,2020-01-08T20:30:20.825750Z,54,0,0,0,54764.jpg,0.8,0,0,Kodjia,0.1,False,,n,2,7,24.0,5,4176,7,27266,100,0.1,0.9,Kodjia,1
0,0,34,100.0,100.0,0,98770,0,0,-2,2,0.0,0,1,-0.3,-0.3,0,Ørjan,0.2,8,0,5.8,27,False,57.0,177,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,1.0,0,8,Nyland,0.3,False,,a,2,7,0.0,3,16862,192,14826,1387,0.0,0.7,Nyland,0
2,6,199,100.0,100.0,2,85242,0,0,-3,3,251.9,2,3,1.8,1.8,0,Conor,2.3,23,3,67.0,28,False,242.0,843,,2019-12-15T13:00:22.404997Z,57,0,0,0,85242.jpg,3.1,0,0,Hourihane,0.2,False,,a,2,7,178.0,50,17301,97,26189,499,0.4,8.8,Hourihane,3
6,14,413,100.0,100.0,4,114283,1,-1,6,-6,705.1,3,3,6.0,6.0,10,Jack,6.5,40,7,180.9,29,False,610.4,1883,,2019-10-26T18:30:22.524063Z,66,0,1,0,114283.jpg,5.0,0,0,Grealish,22.0,False,,a,2,7,496.0,105,1974689,174544,811129,15881,1.0,16.2,Grealish,6
4,0,213,100.0,100.0,4,193488,0,0,0,0,333.5,0,3,1.7,1.7,2,Anwar,2.2,32,4,117.2,30,False,329.6,1403,,2019-12-01T18:30:17.584307Z,55,0,0,0,193488.jpg,3.5,0,0,El Ghazi,1.0,False,,a,2,7,510.0,69,243829,2757,213886,3098,0.4,12.5,El Ghazi,3
2,4,253,0.0,0.0,3,122806,0,0,0,0,375.3,0,3,0.0,0.0,0,John,0.2,30,3,113.5,31,False,386.4,1537,Ankle injury - Unknown return date,2019-12-21T17:00:13.681907Z,55,0,0,0,122806.jpg,3.4,0,0,McGinn,3.1,False,,i,2,7,375.0,61,1282778,20,1306691,5316,0.0,11.1,McGinn,2
0,0,0,0.0,0.0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,32,False,0.0,0,Joined Charlton Athletic on loan until the end of the season on 2/1. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,0,355,7,1388,9,0.0,0.0,Green,0
0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,33,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,0,688,9,7613,13,0.0,0.0,Bjarnason,0
0,0,16,0.0,0.0,0,221239,0,0,-2,2,23.3,0,3,0.0,0.0,0,Keinan,0.0,1,0,8.2,34,False,14.4,74,Hamstring injury - Expected back 01 Feb,2019-10-30T23:30:12.401435Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,0.2,False,,i,2,7,46.0,6,19139,124,30855,294,0.0,1.4,Davis,0
0,0,34,100.0,100.0,0,40564,0,0,-1,1,27.2,0,3,0.2,0.2,0,Henri,0.7,6,0,5.5,35,False,13.4,189,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.2,0,0,Lansbury,0.4,False,,a,2,7,13.0,11,68597,38,61559,519,0.2,2.5,Lansbury,0
1,0,41,100.0,100.0,2,89274,0,0,-2,2,56.1,0,3,-0.2,-0.2,0,José Ignacio,0.3,4,0,14.9,36,False,42.6,310,,2019-10-17T13:00:14.384046Z,58,0,0,0,89274.jpg,1.9,0,0,Peleteiro Romallo,0.1,False,,a,2,7,51.0,15,12921,83,25912,121,0.1,2.6,Jota,0
0,3,346,0.0,0.0,4,21205,0,0,-1,1,0.3,1,1,0.0,0.0,0,Tom,2.7,35,0,50.7,94,False,507.4,1794,Knee injury - Unknown return date,2020-01-01T15:00:18.235936Z,44,1,0,0,21205.jpg,3.0,0,67,Heaton,3.3,False,,i,2,7,0.0,59,293143,155,480934,11228,0.6,13.4,Heaton,0
0,0,22,100.0,100.0,0,61603,0,0,-1,1,4.2,0,3,0.0,0.0,1,Daniel,0.5,8,0,1.9,120,False,7.6,203,,2020-01-02T04:30:20.207210Z,44,0,0,0,61603.jpg,1.3,0,0,Drinkwater,0.6,False,,a,2,7,8.0,4,22165,441,133279,405,0.1,0.9,Drinkwater,1
2,9,281,100.0,75.0,3,169359,0,0,-1,1,296.4,1,2,1.3,1.0,2,Matt,1.8,23,1,66.8,309,False,340.6,1238,,2019-12-28T17:00:19.505846Z,44,0,0,0,169359.jpg,3.4,0,0,Targett,0.9,False,,a,2,7,30.0,51,139547,1116,160092,3108,0.4,11.6,Targett,3
1,7,180,0.0,0.0,6,213345,0,0,-5,5,169.8,1,4,0.0,0.0,0,Wesley,1.8,31,5,108.3,428,False,296.2,1782,Knee injury - Unknown return date,2020-01-01T15:00:18.798443Z,55,0,1,0,213345.jpg,3.2,0,0,Moraes,1.0,False,,i,2,7,632.0,67,402922,41,425827,1954,0.3,12.2,Wesley,3
0,0,3,0.0,0.0,0,79852,0,0,-1,1,0.0,0,1,0.0,0.0,0,Jed,0.0,0,0,0.0,429,False,0.0,7,Achilles injury - Unknown return date,2019-11-10T16:00:17.790777Z,44,0,0,0,79852.jpg,1.0,0,0,Steer,0.1,False,,i,2,7,0.0,1,1169,8,6392,50,0.0,0.2,Steer,0
1,3,315,100.0,100.0,3,149484,0,0,0,0,61.2,0,2,0.0,0.0,2,Tyrone,0.5,33,1,57.9,445,False,465.0,1642,,2019-12-08T16:00:13.818311Z,45,0,0,0,149484.jpg,2.4,0,0,Mings,2.8,False,,a,2,7,52.0,46,477532,1598,445117,3799,0.1,10.2,Mings,3
1,0,163,100.0,100.0,2,199798,0,0,-2,2,44.9,0,2,1.2,1.2,2,Ezri,1.7,22,0,33.7,452,False,206.2,915,,2019-08-05T15:00:10.970602Z,43,0,0,0,199798.jpg,2.1,0,0,Konsa Ngoyo,0.1,False,,a,2,7,84.0,23,5024,101,5880,141,0.4,5.3,Konsa,0
0,4,212,100.0,100.0,3,108156,-1,1,-1,1,5.7,1,2,-0.3,-0.3,0,Bjorn,0.2,25,0,30.4,455,False,265.0,1221,,2020-01-02T12:30:17.002224Z,44,0,0,0,108156.jpg,2.4,0,0,Engels,0.5,False,,a,2,7,31.0,34,95807,44,84949,777,0.0,7.7,Engels,1
2,2,249,100.0,100.0,4,203368,0,0,-1,1,153.6,1,2,0.3,0.3,2,Frédéric,0.8,24,0,54.6,458,False,350.8,1448,,2019-12-01T19:30:19.368861Z,44,0,0,0,203368.jpg,2.5,0,0,Guilbert,0.6,False,,a,2,7,40.0,45,96903,265,94216,1561,0.2,10.2,Guilbert,5
2,2,149,100.0,100.0,3,148508,0,0,-3,3,223.5,0,3,1.7,1.7,2,Mahmoud Ahmed,2.2,20,3,101.9,465,False,263.4,1147,,2019-08-31T16:30:09.941826Z,52,0,0,0,148508.jpg,2.6,1,0,Ibrahim Hassan,1.2,False,,a,2,7,535.0,52,142377,910,271442,2256,0.4,10.0,Trézéguet,2
2,4,235,,,5,230046,0,0,-1,1,149.7,0,3,2.7,2.7,4,Douglas Luiz,3.2,29,2,70.2,470,False,280.0,1317,,,44,0,0,0,230046.jpg,2.8,0,0,Soares de Paulo,3.7,False,,a,2,7,271.0,58,640945,11656,468270,7892,0.7,13.2,Douglas Luiz,2
0,0,0,0.0,,0,88175,0,0,-2,2,0.0,0,1,-0.5,-0.5,0,Lovre,0.0,0,0,0.0,474,False,0.0,0,Joined Toulouse on loan until the end of the season on 20/1. - Expected back 01 Jul,2020-01-20T17:00:23.372293Z,43,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,,n,2,7,0.0,0,1694,9,4582,62,0.0,0.0,Kalinic,0
0,0,198,75.0,,1,184704,0,0,-1,1,139.6,0,3,0.5,0.7,1,Marvelous,1.2,26,0,39.1,491,False,228.4,1257,Knock - 75% chance of playing,2020-01-18T19:30:18.468247Z,44,0,0,0,184704.jpg,1.7,0,0,Nakamba,0.8,False,,d,2,7,21.0,27,124332,38,96295,1977,0.3,6.1,Nakamba,3
0,0,0,,,0,223349,0,0,0,0,0.8,0,3,0.0,0.0,1,Indiana,0.5,0,0,0.2,600,False,1.2,23,,,45,0,0,0,223349.jpg,1.0,0,0,Vassilev,0.0,False,,a,2,7,0.0,1,122,49,30,11,0.1,0.2,Vassilev,0
0,0,11,,,0,8432,0,0,0,0,0.0,0,1,1.5,1.5,2,José,2.0,1,0,1.4,603,False,13.8,90,,,45,0,0,0,8432.jpg,2.0,0,1,Reina,0.2,False,,a,2,7,0.0,2,16140,5388,1783,817,0.4,0.4,Reina,0
0,5,280,0.0,100.0,3,56917,0,0,0,0,37.8,2,2,0.0,0.7,-2,Steve,0.2,31,1,58.4,58,False,434.0,1650,Suspended until 01 Feb,2020-01-18T17:00:22.247187Z,50,0,0,0,56917.jpg,2.3,1,0,Cook,0.2,False,,s,3,91,110.0,44,39778,32,44755,1248,0.0,8.8,Steve Cook,3
1,5,323,100.0,100.0,3,126184,0,0,-2,2,67.6,0,2,0.5,1.0,2,Nathan,0.5,25,1,67.9,59,False,392.2,1564,,2019-12-07T17:00:19.171927Z,48,0,0,0,126184.jpg,2.9,0,0,Aké,6.4,False,,a,3,91,220.0,53,516303,3902,1265937,3355,0.1,11.0,Aké,1
0,0,18,0.0,0.0,0,41320,0,0,-2,2,29.6,0,2,0.0,0.0,0,Charlie,0.0,2,0,5.2,60,False,22.4,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,43,0,0,0,41320.jpg,1.5,0,0,Daniels,0.1,False,,i,3,91,0.0,3,3216,5,16898,19,0.0,0.7,Daniels,0
0,2,161,0.0,0.0,1,223911,0,0,-2,2,16.5,1,2,0.0,0.0,0,Chris,0.7,19,1,42.2,61,False,268.6,901,Knee injury - Expected back 11 Apr,2020-01-10T17:00:16.673521Z,43,0,0,0,223911.jpg,2.4,0,0,Mepham,0.7,False,,i,3,91,136.0,26,94579,6,115681,1383,0.2,6.0,Mepham,1
0,1,112,100.0,100.0,1,15149,0,0,-1,1,49.3,0,2,0.5,1.0,1,Simon,0.5,14,0,26.6,62,False,152.4,604,,2019-12-26T17:00:15.517956Z,44,0,0,0,15149.jpg,1.1,1,0,Francis,0.0,False,,a,3,91,62.0,12,4208,64,3326,96,0.1,2.7,Francis,1
1,3,186,100.0,100.0,3,54469,0,0,-2,2,92.9,1,2,0.2,0.7,1,Adam,0.2,16,0,33.2,63,False,159.6,1017,,2019-11-30T15:00:18.860871Z,43,0,0,0,54469.jpg,2.8,0,0,Smith,0.4,False,,a,3,91,80.0,33,59937,260,132008,373,0.0,7.7,Adam Smith,4
0,0,0,75.0,25.0,0,235530,0,0,-1,1,0.0,0,2,0.0,0.1,0,Lloyd,0.0,0,0,0.0,64,False,0.0,0,Lack of match fitness - 75% chance of playing,2019-11-11T23:30:19.870065Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.0,False,,d,3,91,0.0,0,4634,25,8724,33,0.0,0.0,Kelly,0
2,5,287,100.0,100.0,5,171129,-1,1,3,-3,378.9,1,2,0.5,1.0,2,Diego,0.5,23,0,83.2,65,False,381.2,1523,,2019-12-21T17:00:13.810253Z,43,0,0,0,171129.jpg,2.9,0,0,Rico,12.0,False,,a,3,91,69.0,53,1272144,3736,810652,49541,0.1,12.0,Rico,6
0,0,25,,,0,222434,0,0,0,0,12.6,0,2,0.5,1.0,0,Jack,0.5,4,0,5.8,66,False,28.2,167,,,40,0,0,0,222434.jpg,1.0,0,0,Simpson,7.6,False,,a,3,91,18.0,3,387478,1654,399031,9743,0.1,0.8,Simpson,0
3,4,208,100.0,100.0,3,75115,0,0,-6,6,271.1,1,4,1.3,1.8,1,Callum,1.3,35,5,97.6,67,False,247.6,1806,,2019-12-07T17:00:19.209039Z,74,0,0,0,75115.jpg,3.2,0,0,Wilson,4.6,False,,a,3,91,463.0,70,786572,3746,1646468,6744,0.2,9.5,Callum Wilson,5
3,6,176,0.0,0.0,3,78007,0,0,-4,4,248.2,1,4,0.0,0.0,0,Joshua,1.0,18,3,86.8,68,False,264.4,1307,Hamstring injury - Expected back 09 Feb,2019-12-28T15:00:26.365175Z,61,0,0,0,78007.jpg,3.6,0,0,King,3.4,False,,i,3,91,355.0,58,620507,29,1657578,2391,0.2,9.5,King,0
0,0,47,100.0,100.0,1,154566,0,0,-3,3,138.8,0,4,1.3,1.8,1,Dominic,1.3,23,0,57.3,69,False,77.4,1052,,2019-11-24T12:00:21.142150Z,52,0,0,0,154566.jpg,1.5,0,0,Solanke,0.3,False,,a,3,91,357.0,30,28125,187,47439,393,0.2,5.8,Solanke,1
0,0,3,100.0,100.0,0,217331,0,0,-2,2,0.3,0,4,0.2,0.7,0,Sam,0.2,1,0,0.3,71,False,0.2,15,,2019-08-07T20:00:14.104634Z,43,0,0,0,217331.jpg,1.0,0,0,Surridge,0.5,False,,a,3,91,2.0,1,50906,1481,78840,794,0.0,0.2,Surridge,0
0,0,0,0.0,0.0,0,40349,0,0,-3,3,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,72,False,0.0,0,Joined AC Milan on loan until the end of the season on 13/1. - Expected back 01 Jul,2020-01-13T20:30:12.943407Z,42,0,0,0,40349.jpg,0.0,0,0,Begovic,0.8,False,,n,3,91,0.0,0,12289,10,152601,446,0.0,0.0,Begovic,0
0,0,0,,,0,18726,0,0,-2,2,0.0,0,1,0.0,0.5,0,Artur,0.0,0,0,0.0,73,False,0.0,0,,,43,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,,a,3,91,0.0,0,7083,75,19622,173,0.0,0.0,Boruc,0
0,0,9,,,0,229600,0,0,-3,3,0.0,0,1,0.2,0.7,0,Mark,0.2,3,0,1.5,74,False,15.2,90,,,42,0,0,0,229600.jpg,1.0,0,2,Travers,0.2,False,,a,3,91,0.0,1,4207,191,12213,262,0.0,0.2,Travers,0
