element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
1,1,0,1.5,1.8,18.0,0.0,0.0,14.0,1.5,1.0,1.5,1.8,14.0,18.0,0.0,0.0,5,0,2.5,0.5,2.5,0.5,20.5,17.5,20.5,17.5,21.2,10.6,21.2,10.6,88.0,79.4,88.0,79.4,59.6,19.8,59.6,19.8,63.5,7.0,63.5,7.0,68.0,86.5,68.0,86.5,1
4,0,1,1.0,2.5,5.0,1.3,19.0,5.0,0.5,0.0,1.0,2.5,5.0,5.0,1.3,19.0,5,0,2.5,0.5,2.5,0.5,20.5,17.5,20.5,17.5,21.2,10.6,21.2,10.6,88.0,79.4,88.0,79.4,59.6,19.8,59.6,19.8,63.5,7.0,63.5,7.0,68.0,86.5,68.0,86.5,1
2,1,0,1.0,3.8,17.0,20.8,0.0,15.0,0.5,0.0,1.0,3.8,15.0,17.0,20.8,0.0,5,0,2.5,0.5,2.5,0.5,20.5,17.5,20.5,17.5,21.2,10.6,21.2,10.6,88.0,79.4,88.0,79.4,59.6,19.8,59.6,19.8,63.5,7.0,63.5,7.0,68.0,86.5,68.0,86.5,-1
3,0,1,2.0,4.65,16.6,25.35,4.5,12.5,2.0,1.5,2.0,4.65,12.5,16.6,25.35,4.5,5,0,2.5,0.5,2.5,0.5,20.5,17.5,20.5,17.5,21.2,10.6,21.2,10.6,88.0,79.4,88.0,79.4,59.6,19.8,59.6,19.8,63.5,7.0,63.5,7.0,68.0,86.5,68.0,86.5,-2
2,1,0,1.0,4.2,13.2,16.8,12.0,14.0,0.5,0.0,1.0,4.2,14.0,13.2,16.8,12.0,5,0,2.5,0.5,2.5,0.5,20.5,17.5,20.5,17.5,21.2,10.6,21.2,10.6,88.0,79.4,88.0,79.4,59.6,19.8,59.6,19.8,63.5,7.0,63.5,7.0,68.0,86.5,68.0,86.5,0
2,1,0,1.0,8.05,14.1,44.55,21.5,12.0,1.0,0.4,1.0,8.05,12.0,14.1,44.55,21.5,5,0,2.5,0.5,2.5,0.5,20.5,17.5,20.5,17.5,21.2,10.6,21.2,10.6,88.0,79.4,88.0,79.4,59.6,19.8,59.6,19.8,63.5,7.0,63.5,7.0,68.0,86.5,68.0,86.5,0
3,0,1,2.0,6.0,11.4,20.85,28.0,14.0,2.0,1.5,2.0,6.0,14.0,11.4,20.85,28.0,5,0,2.5,0.5,2.5,0.5,20.5,17.5,20.5,17.5,21.2,10.6,21.2,10.6,88.0,79.4,88.0,79.4,59.6,19.8,59.6,19.8,63.5,7.0,63.5,7.0,68.0,86.5,68.0,86.5,2
3,0,1,1.5,3.3,7.8,14.4,10.5,6.0,1.5,1.0,1.5,3.3,6.0,7.8,14.4,10.5,5,0,2.5,0.5,2.5,0.5,20.5,17.5,20.5,17.5,21.2,10.6,21.2,10.6,88.0,79.4,88.0,79.4,59.6,19.8,59.6,19.8,63.5,7.0,63.5,7.0,68.0,86.5,68.0,86.5,1
1,1,0,3.5,1.9,19.2,0.0,0.0,17.5,3.5,4.0,3.5,1.9,17.5,19.2,0.0,0.0,2,1,1.0,0.0,1.0,0.0,13.0,22.0,13.0,22.0,26.4,18.2,26.4,18.2,57.3,85.4,57.3,85.4,122.4,63.4,122.4,63.4,87.5,34.0,87.5,34.0,47.0,102.0,47.0,102.0,2
3,0,1,5.0,3.65,17.4,4.95,14.0,12.0,5.0,5.5,5.0,3.65,12.0,17.4,4.95,14.0,2,1,1.0,0.0,1.0,0.0,13.0,22.0,13.0,22.0,26.4,18.2,26.4,18.2,57.3,85.4,57.3,85.4,122.4,63.4,122.4,63.4,87.5,34.0,87.5,34.0,47.0,102.0,47.0,102.0,1
