element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,2.2,3.74,7.86,6.74,22.9,5.8,3.0,4.0,2.6,5.26,8.0,12.04,9.92,30.6,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,6
1,1,0,2.4,1.49,13.97,0.82,0.15,14.77,0.5,1.5,2.0,1.6,9.0,3.6,10.4,2.0,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,6
2,1,0,3.1,3.56,22.08,1.81,11.71,16.76,0.5,1.5,1.0,3.5,7.5,14.0,3.1,18.0,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,6
3,0,1,1.7,1.33,7.27,4.56,1.61,10.39,1.0,2.0,1.33,0.43,5.33,3.0,1.37,0.0,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,11
3,0,1,2.4,3.88,9.54,17.07,12.3,10.9,0.8,1.8,1.67,4.6,11.33,8.47,23.8,13.67,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,3
3,0,1,2.5,3.86,15.18,17.39,6.05,13.86,4.5,5.5,4.5,6.57,18.75,20.9,26.88,18.0,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,3
3,0,1,2.8,3.52,8.17,17.96,8.91,10.96,0.5,1.5,1.0,0.55,3.0,0.3,1.1,4.0,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,3
3,0,1,4.3,5.8,17.13,11.7,29.24,12.24,0.5,1.5,2.0,2.95,9.0,9.9,15.75,4.0,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,12
2,1,0,3.7,3.82,15.31,14.49,8.35,16.91,0.5,1.5,2.0,1.6,4.0,5.8,6.3,4.0,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,8
2,1,0,3.2,4.36,14.04,19.02,10.4,16.4,2.2,3.2,3.5,4.2,17.0,12.2,17.05,12.5,3,1,1.9,1.1,1.6,0.6,21.4,14.6,15.0,11.6,30.1,16.1,20.4,12.3,103.6,103.2,73.1,84.5,88.8,30.8,63.6,11.9,109.1,27.4,66.6,26.8,82.4,87.7,57.6,66.0,1
