element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,3.5,2.86,18.24,5.54,4.84,17.77,0.7,1.2,1.25,1.88,9.75,15.2,2.2,1.5,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,-2
2,1,0,2.2,2.77,9.33,8.18,10.15,9.25,2.2,2.7,2.6,4.12,9.4,13.72,11.72,15.8,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,2
3,0,1,3.6,6.26,17.95,28.69,16.18,14.62,2.3,2.8,3.0,6.76,15.71,18.8,31.47,17.14,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,2
1,1,0,4.1,2.03,20.31,0.03,0.0,19.25,2.0,2.5,1.86,1.56,13.0,15.6,0.0,0.0,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,2
2,1,0,3.7,3.27,15.32,12.04,5.3,17.05,0.8,1.3,1.25,2.43,9.5,11.05,10.5,2.75,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,1
3,0,1,3.6,5.67,15.01,16.2,25.41,11.33,2.8,3.3,2.71,5.1,9.29,10.57,13.96,26.29,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,1
2,1,0,1.8,3.45,13.34,16.9,4.17,13.89,1.3,1.8,1.5,4.27,12.83,13.3,26.1,3.17,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,0
3,0,1,2.3,4.4,14.95,19.1,9.88,12.56,2.7,3.2,3.29,5.51,16.43,21.34,23.37,10.29,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,1
3,0,1,1.9,2.27,11.15,9.35,2.08,10.58,2.0,2.5,2.4,3.42,17.0,17.88,12.58,3.6,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,2
3,0,1,4.8,8.5,21.36,25.74,37.94,15.11,5.2,5.7,4.57,9.66,15.57,22.54,26.56,47.57,3.0,0.0,1.1,1.7,1.4,1.4,23.8,18.1,22.6,16.2,37.3,18.6,35.5,15.7,114.2,105.5,97.5,100.2,115.3,43.8,117.2,30.2,143.4,37.2,140.6,26.4,90.0,89.2,80.2,94.6,2
