element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,1.9,2.59,12.08,8.64,5.06,11.62,2.0,3.0,1.8,2.82,11.8,12.96,9.0,6.0,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,6
3,0,1,2.0,3.19,14.07,14.59,3.21,12.32,0.3,1.3,1.0,1.15,2.5,8.5,1.65,2.0,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,7
3,0,1,1.6,1.63,2.94,2.67,10.86,3.43,0.7,1.7,1.0,0.15,3.0,1.1,0.45,0.0,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,8
3,0,1,3.8,7.26,17.14,20.48,35.04,13.88,1.0,2.0,1.33,5.47,6.0,4.33,17.23,33.33,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,3
3,0,1,2.9,4.23,11.68,6.51,24.23,8.64,2.3,3.3,4.0,5.92,10.2,14.2,5.8,39.2,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,6
1,1,0,3.6,2.06,20.6,0.0,0.0,17.72,1.7,2.7,2.4,2.16,14.2,21.56,0.0,0.0,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,6
4,0,1,4.3,5.88,20.23,10.46,28.19,14.62,7.0,8.0,6.0,6.52,20.0,24.72,7.58,33.0,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,13
2,1,0,3.0,2.27,16.91,3.56,2.29,16.86,0.3,1.3,1.67,2.5,13.67,16.47,4.3,4.0,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,5
2,1,0,2.7,4.53,17.47,24.6,3.33,14.33,2.0,3.0,2.67,4.53,14.33,17.47,24.6,3.33,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,6
2,1,0,3.3,2.58,18.98,2.65,4.13,17.3,0.3,1.3,1.0,1.5,12.0,14.8,0.3,0.0,2,0,1.4,1.3,0.8,1.0,22.1,13.5,19.6,14.2,33.2,15.2,26.8,12.2,107.5,85.8,90.2,67.2,99.7,37.4,74.5,29.2,124.8,28.1,103.8,26.0,88.4,76.8,76.6,64.2,8
