element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,2.9,3.93,20.31,15.94,3.67,16.67,1.5,2.0,3.0,2.77,19.33,15.47,11.77,0.67,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,1
2,1,0,2.2,2.95,22.68,2.05,4.73,14.93,0.3,0.8,0.67,2.17,11.0,21.13,0.27,0.0,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,2
4,0,1,5.8,7.94,27.26,14.58,37.67,21.72,6.0,6.5,6.2,7.86,23.4,28.6,14.76,35.4,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,7
4,0,1,4.4,7.35,21.8,14.2,37.36,14.91,3.7,4.2,3.33,5.23,11.33,14.27,13.3,24.67,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,1
1,1,0,3.4,2.92,29.32,0.0,0.0,19.83,4.3,4.8,3.4,3.06,20.2,30.72,0.0,0.0,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,3
3,0,1,2.8,6.24,11.9,38.08,12.38,14.5,2.7,2.4,3.5,6.52,14.75,11.7,37.9,15.5,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,2
3,0,1,2.2,3.05,15.17,11.13,4.15,12.31,1.5,2.0,2.25,2.63,14.5,14.0,10.15,2.0,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,2
3,0,1,1.9,3.09,11.25,8.41,11.13,9.6,1.8,2.3,2.0,3.44,14.0,15.2,10.54,8.6,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,1
2,1,0,2.9,3.7,24.87,3.71,8.33,16.4,1.8,2.3,3.33,3.1,17.33,19.93,1.77,9.0,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,2
3,0,1,1.5,3.03,6.2,12.22,11.83,4.5,0.7,1.2,2.0,1.85,6.0,5.0,11.5,2.0,2.0,0.0,1.2,0.9,1.2,0.8,20.2,16.0,18.0,17.4,30.0,16.3,29.1,15.2,89.8,101.8,85.2,101.8,100.8,34.8,102.3,28.8,110.1,25.9,105.2,20.6,78.9,86.1,69.8,88.8,5
