element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,6.0,8.21,29.38,13.89,38.92,23.56,7.7,8.2,7.67,9.67,35.0,42.8,14.4,39.67,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,2
4,0,1,3.7,6.68,18.21,14.48,34.05,12.89,3.7,4.2,4.33,4.93,19.33,21.73,10.1,17.67,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,7
4,0,1,2.8,3.2,8.15,4.25,19.5,7.25,3.3,3.8,3.33,3.63,8.67,10.8,2.23,23.33,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,1
1,1,0,3.6,2.73,27.36,0.0,0.0,19.52,5.0,5.5,4.5,2.55,21.25,25.5,0.0,0.0,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,11
3,0,1,2.8,5.48,12.01,33.22,9.53,13.71,4.0,4.5,3.25,4.88,16.25,15.6,24.15,8.75,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,6
3,0,1,2.1,3.06,15.36,11.11,4.0,13.14,2.0,2.5,2.0,2.52,15.5,15.9,7.68,1.5,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,3
2,1,0,3.0,3.43,22.78,4.3,7.12,16.04,6.3,6.8,4.0,3.02,16.5,18.3,6.88,5.0,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,7
3,0,1,2.5,3.84,13.29,17.67,7.46,11.46,1.7,2.2,2.5,3.5,9.5,11.4,23.35,0.5,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,3
3,0,1,3.7,6.43,19.05,23.02,22.09,13.09,7.3,7.8,8.0,9.93,29.67,40.13,37.27,22.0,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,3
3,0,1,2.4,3.13,12.33,10.28,8.65,9.65,4.3,4.8,3.75,3.45,16.25,18.6,11.4,4.5,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,3
4,0,1,6.0,8.21,29.38,13.89,38.92,23.56,7.7,8.2,7.67,9.67,35.0,42.8,14.4,39.67,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,2
4,0,1,3.7,6.68,18.21,14.48,34.05,12.89,3.7,4.2,4.33,4.93,19.33,21.73,10.1,17.67,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,7
4,0,1,2.8,3.2,8.15,4.25,19.5,7.25,3.3,3.8,3.33,3.63,8.67,10.8,2.23,23.33,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,1
1,1,0,3.6,2.73,27.36,0.0,0.0,19.52,5.0,5.5,4.5,2.55,21.25,25.5,0.0,0.0,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,11
3,0,1,2.8,5.48,12.01,33.22,9.53,13.71,4.0,4.5,3.25,4.88,16.25,15.6,24.15,8.75,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,6
3,0,1,2.1,3.06,15.36,11.11,4.0,13.14,2.0,2.5,2.0,2.52,15.5,15.9,7.68,1.5,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,3
3,0,1,2.4,3.13,12.33,10.28,8.65,9.65,4.3,4.8,3.75,3.45,16.25,18.6,11.4,4.5,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,3
3,0,1,3.7,6.43,19.05,23.02,22.09,13.09,7.3,7.8,8.0,9.93,29.67,40.13,37.27,22.0,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,3
3,0,1,2.5,3.84,13.29,17.67,7.46,11.46,1.7,2.2,2.5,3.5,9.5,11.4,23.35,0.5,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,3
2,1,0,3.0,3.43,22.78,4.3,7.12,16.04,6.3,6.8,4.0,3.02,16.5,18.3,6.88,5.0,2,1,1.9,1.0,1.2,1.0,20.5,14.1,22.6,26.4,31.8,17.6,38.0,19.3,101.9,109.6,109.1,131.8,98.6,37.7,126.1,25.5,118.0,29.2,145.6,36.0,79.9,87.2,87.8,117.6,7
2,1,0,3.2,4.71,21.0,19.79,6.26,17.47,1.0,0.0,2.25,5.68,12.75,14.6,19.93,22.25,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,0
2,1,0,2.5,3.39,25.65,3.32,4.91,16.45,0.3,-0.7,3.33,5.57,15.67,33.13,3.97,18.67,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,0
2,1,0,2.6,2.71,19.9,1.99,5.06,15.12,2.7,1.7,4.0,6.5,15.0,26.7,13.1,25.0,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,0
2,1,0,2.2,3.11,18.65,10.22,2.18,13.14,0.3,-0.7,0.75,3.47,10.0,14.9,17.8,2.0,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,0
3,0,1,2.8,3.64,14.88,7.92,13.52,11.52,1.7,0.7,2.75,5.18,13.25,23.0,12.08,16.75,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,2
3,0,1,1.6,2.22,13.31,7.77,1.2,11.65,1.3,0.3,1.5,1.35,8.75,9.45,3.95,0.75,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,2
1,1,0,3.6,3.72,35.24,2.0,0.0,20.0,4.7,3.7,4.0,4.3,22.25,40.6,2.5,0.0,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,1
3,0,1,4.6,8.87,27.41,36.32,25.08,18.92,3.0,2.0,2.75,10.23,15.0,18.7,50.72,32.75,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,2
3,0,1,3.0,4.0,14.29,14.86,10.94,11.76,0.3,-0.7,1.0,1.0,1.0,1.0,0.7,8.0,3,0,1.2,1.8,1.8,3.0,25.9,17.5,31.8,16.6,39.7,20.0,56.4,22.0,130.6,112.8,177.1,109.7,112.1,49.6,160.0,66.2,154.2,37.3,226.0,43.4,102.6,93.1,133.4,94.2,1
2,1,0,3.0,3.99,23.74,3.57,12.59,17.82,2.8,1.8,3.25,4.97,17.25,32.5,2.73,14.25,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,1
2,1,0,2.2,2.62,13.32,7.48,5.47,13.06,0.8,-0.2,1.0,2.28,7.2,13.36,6.86,2.6,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,1
1,1,0,3.5,2.72,26.84,0.37,0.0,18.63,2.5,1.5,2.8,3.38,19.4,34.0,0.0,0.0,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,2
3,0,1,2.2,3.7,18.95,6.85,11.12,11.46,4.0,3.0,3.6,6.3,14.8,27.32,12.92,22.8,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,2
2,1,0,2.6,3.85,21.76,9.92,6.73,16.09,1.5,0.5,3.0,8.45,24.0,37.5,32.6,14.5,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,1
3,0,1,1.9,2.24,13.5,5.63,3.43,11.39,1.2,0.2,2.0,2.73,9.0,17.87,1.8,9.0,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,5
3,0,1,1.6,1.59,7.36,6.33,2.32,7.32,0.5,-0.4,1.5,1.65,8.5,8.0,8.35,0.0,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,2
3,0,1,1.2,1.64,3.56,7.32,5.4,4.8,0.8,-0.2,1.0,0.47,2.67,0.6,1.17,2.67,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,2
3,0,1,2.6,4.96,12.81,22.13,14.81,10.93,3.2,2.2,3.0,5.74,13.6,16.4,28.12,13.2,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,2
4,0,1,3.3,4.88,12.51,12.54,24.0,9.85,3.0,2.0,4.0,6.82,11.6,18.04,13.5,37.0,2,1,1.2,1.4,1.4,0.2,25.1,18.6,14.8,16.2,37.8,17.1,33.5,18.4,117.5,94.6,71.2,84.2,117.1,44.5,124.5,53.5,143.8,31.8,138.6,45.6,96.0,94.4,62.8,87.8,5
1,1,0,3.4,2.78,27.75,0.0,0.0,19.68,2.0,2.0,1.8,1.74,14.2,17.4,0.0,0.0,3,1,1.6,1.4,2.0,1.6,22.5,15.5,21.0,12.2,40.7,19.6,41.7,20.0,119.5,117.6,102.3,127.8,121.7,44.6,137.2,37.9,166.1,33.7,177.8,34.2,89.4,88.8,88.2,81.4,7
2,1,0,3.3,4.28,22.88,5.66,14.31,18.73,1.8,1.8,1.6,5.48,15.4,20.0,7.42,27.2,3,1,1.6,1.4,2.0,1.6,22.5,15.5,21.0,12.2,40.7,19.6,41.7,20.0,119.5,117.6,102.3,127.8,121.7,44.6,137.2,37.9,166.1,33.7,177.8,34.2,89.4,88.8,88.2,81.4,5
2,1,0,2.5,3.66,13.73,14.89,7.86,12.41,0.5,0.5,1.0,6.65,11.0,17.3,46.0,3.0,3,1,1.6,1.4,2.0,1.6,22.5,15.5,21.0,12.2,40.7,19.6,41.7,20.0,119.5,117.6,102.3,127.8,121.7,44.6,137.2,37.9,166.1,33.7,177.8,34.2,89.4,88.8,88.2,81.4,5
2,1,0,2.9,3.96,23.54,6.69,9.27,16.86,2.5,2.5,2.75,3.57,17.0,24.25,8.65,3.0,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,6
2,1,0,2.2,3.41,18.58,11.29,4.25,14.38,1.2,1.2,1.67,3.1,10.67,17.87,12.07,1.33,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,5
3,0,1,3.3,5.06,13.9,20.4,16.41,12.18,1.8,1.8,1.6,2.44,6.0,4.52,11.1,8.8,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,3
3,0,1,2.2,4.79,12.42,15.64,19.83,7.75,1.2,1.2,1.5,4.95,1.25,8.65,11.52,29.5,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,3
3,0,1,2.4,4.21,17.7,15.03,9.44,14.76,3.0,3.0,2.8,5.62,19.6,25.4,25.7,5.2,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,3
4,0,1,3.7,7.0,14.9,9.28,45.93,10.07,3.0,3.0,3.5,10.23,8.5,16.9,10.17,75.25,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,2
2,1,0,2.5,3.66,13.73,14.89,7.86,12.41,0.5,0.5,1.0,6.65,11.0,17.3,46.0,3.0,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,5
2,1,0,3.3,4.28,22.88,5.66,14.31,18.73,1.8,1.8,1.6,5.48,15.4,20.0,7.42,27.2,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,5
3,0,1,2.9,5.13,15.96,23.45,11.95,11.9,2.0,2.0,3.6,7.62,13.0,19.96,37.14,19.0,4,1,2.4,1.0,0.8,0.4,20.5,9.2,13.6,18.0,24.5,15.8,12.7,14.8,100.0,118.9,57.3,113.7,60.7,22.2,30.0,23.0,84.4,16.4,40.8,11.0,79.8,79.5,46.4,81.8,3
3,0,1,1.3,1.93,7.82,5.55,6.08,6.92,0.8,0.8,1.5,2.15,9.0,14.2,2.65,4.5,3,1,1.6,1.4,2.0,1.6,22.5,15.5,21.0,12.2,40.7,19.6,41.7,20.0,119.5,117.6,102.3,127.8,121.7,44.6,137.2,37.9,166.1,33.7,177.8,34.2,89.4,88.8,88.2,81.4,3
3,0,1,2.4,4.21,17.7,15.03,9.44,14.76,3.0,3.0,2.8,5.62,19.6,25.4,25.7,5.2,3,1,1.6,1.4,2.0,1.6,22.5,15.5,21.0,12.2,40.7,19.6,41.7,20.0,119.5,117.6,102.3,127.8,121.7,44.6,137.2,37.9,166.1,33.7,177.8,34.2,89.4,88.8,88.2,81.4,3
3,0,1,2.2,4.79,12.42,15.64,19.83,7.75,1.2,1.2,1.5,4.95,1.25,8.65,11.52,29.5,3,1,1.6,1.4,2.0,1.6,22.5,15.5,21.0,12.2,40.7,19.6,41.7,20.0,119.5,117.6,102.3,127.8,121.7,44.6,137.2,37.9,166.1,33.7,177.8,34.2,89.4,88.8,88.2,81.4,3
