element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,4.1,6.01,17.09,16.95,26.0,12.37,3.8,4.3,4.25,7.35,14.5,19.95,20.17,33.25,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,1
2,1,0,4.0,3.08,19.05,6.17,5.54,19.23,4.0,4.5,3.33,3.62,18.17,18.87,6.6,10.67,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,1
3,0,1,3.8,6.33,18.41,28.88,16.04,14.88,4.0,4.5,3.33,7.67,13.5,18.8,35.3,22.5,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,2
1,1,0,4.9,2.2,22.03,0.04,0.0,21.38,3.0,1.8,3.2,1.7,16.4,17.2,0.0,0.0,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,1
3,0,1,4.9,8.32,21.36,25.44,36.54,15.39,7.0,7.5,6.5,11.97,19.17,30.03,34.12,55.67,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,2
2,1,0,4.7,3.56,20.51,2.99,12.2,20.96,4.0,4.5,3.17,2.1,17.33,14.87,1.1,5.17,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,1
2,1,0,2.2,3.16,13.38,13.11,5.09,14.55,3.0,3.5,2.67,4.13,18.67,16.8,15.6,8.83,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,1
4,0,1,3.5,6.27,16.17,15.93,30.57,12.43,4.5,5.0,4.67,8.1,16.67,18.33,18.5,44.17,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,2
3,0,1,1.9,4.02,12.52,17.89,9.82,11.18,2.2,2.7,2.17,5.35,13.17,12.07,26.97,14.33,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,1
3,0,1,4.5,5.73,21.17,15.42,20.74,16.39,1.2,1.7,5.33,5.27,14.33,14.8,9.7,28.0,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,2
3,0,1,3.0,4.47,15.63,11.87,17.04,14.78,5.0,5.5,4.5,6.52,21.0,21.77,18.57,24.83,2,0,1.3,1.3,1.4,0.6,21.1,17.5,8.4,14.0,29.3,15.7,13.5,7.1,94.0,93.0,26.1,36.4,83.4,35.8,42.1,27.2,115.7,28.5,68.0,7.4,73.1,83.0,19.4,54.6,1
