element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,11.0,14.25,55.1,16.45,71.0,36.0,11.0,10.0,11.0,14.25,36.0,55.1,16.45,71.0,4,1,1.5,1.0,1.5,1.0,18.0,12.0,18.0,12.0,22.8,24.8,22.8,24.8,88.2,144.2,88.2,144.2,56.2,37.5,56.2,37.5,82.5,65.5,82.5,65.5,69.5,73.5,69.5,73.5,13
4,0,1,10.5,14.3,53.0,18.45,71.5,36.0,10.5,11.5,10.5,14.3,36.0,53.0,18.45,71.5,2,0,1.0,2.0,1.0,2.0,29.5,21.0,29.5,21.0,46.8,15.0,46.8,15.0,134.2,61.8,134.2,61.8,187.8,41.3,187.8,41.3,145.0,46.5,145.0,46.5,111.0,99.5,111.0,99.5,4
3,0,1,9.0,12.05,40.8,32.25,47.5,25.5,9.0,9.0,9.0,12.05,25.5,40.8,32.25,47.5,3,0,0.0,1.5,0.0,1.5,29.0,40.0,29.0,40.0,30.4,21.8,30.4,21.8,95.7,119.2,95.7,119.2,104.5,49.8,104.5,49.8,104.5,49.0,104.5,49.0,108.0,137.5,108.0,137.5,6
4,0,1,6.0,10.3,43.9,13.0,46.0,26.0,6.0,5.5,6.0,10.3,26.0,43.9,13.0,46.0,2,1,3.0,1.0,3.0,1.0,17.5,6.5,17.5,6.5,32.1,19.8,32.1,19.8,92.8,99.6,92.8,99.6,123.6,61.2,123.6,61.2,105.0,37.5,105.0,37.5,79.0,77.5,79.0,77.5,6
4,0,1,9.0,9.75,40.4,9.05,48.0,32.0,9.0,10.0,9.0,9.75,32.0,40.4,9.05,48.0,3,0,1.0,0.0,1.0,0.0,14.0,16.5,14.0,16.5,21.4,11.2,21.4,11.2,50.0,86.9,50.0,86.9,67.2,11.7,67.2,11.7,97.0,13.0,97.0,13.0,49.5,82.5,49.5,82.5,6
3,0,1,6.0,11.55,33.1,40.0,42.5,23.0,6.0,6.0,6.0,11.55,23.0,33.1,40.0,42.5,2,1,1.5,3.0,1.5,3.0,26.5,21.0,26.5,21.0,48.2,25.8,48.2,25.8,163.3,137.6,163.3,137.6,151.4,33.7,151.4,33.7,169.0,87.0,169.0,87.0,115.5,101.0,115.5,101.0,7
1,1,0,8.5,4.9,49.0,0.0,0.0,34.5,8.5,8.0,8.5,4.9,34.5,49.0,0.0,0.0,2,0,0.5,1.5,0.5,1.5,29.0,26.0,29.0,26.0,42.6,20.9,42.6,20.9,138.7,106.0,138.7,106.0,115.8,65.0,115.8,65.0,170.5,37.5,170.5,37.5,103.5,117.0,103.5,117.0,4
2,1,0,3.5,8.95,29.0,30.55,29.5,17.0,3.5,3.0,3.5,8.95,17.0,29.0,30.55,29.5,2,0,0.5,1.5,0.5,1.5,29.0,26.0,29.0,26.0,42.6,20.9,42.6,20.9,138.7,106.0,138.7,106.0,115.8,65.0,115.8,65.0,170.5,37.5,170.5,37.5,103.5,117.0,103.5,117.0,1
3,0,1,5.5,6.9,27.4,9.65,33.0,16.0,5.5,6.0,5.5,6.9,16.0,27.4,9.65,33.0,4,0,0.5,3.0,0.5,3.0,39.0,28.5,39.0,28.5,46.6,16.0,46.6,16.0,171.5,106.6,171.5,106.6,136.0,4.2,136.0,4.2,156.5,48.5,156.5,48.5,138.0,101.5,138.0,101.5,2
2,1,0,6.5,5.65,33.7,3.15,19.5,26.5,6.5,7.5,6.5,5.65,26.5,33.7,3.15,19.5,2,0,2.0,1.5,2.0,1.5,26.0,8.0,26.0,8.0,40.3,16.8,40.3,16.8,141.3,109.5,141.3,109.5,131.6,29.4,131.6,29.4,130.5,29.5,130.5,29.5,111.5,70.0,111.5,70.0,-2
