element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,3.3,5.23,15.57,17.18,19.5,12.17,2.0,2.0,2.6,4.16,10.8,11.36,17.56,12.6,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,8
4,0,1,4.6,6.92,22.88,10.24,36.0,15.8,0.7,0.7,4.0,6.18,12.5,18.95,9.62,33.0,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,2
1,1,0,3.2,2.05,20.43,0.0,0.0,18.5,2.3,2.3,2.4,2.18,16.4,21.72,0.0,0.0,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,7
2,1,0,3.5,3.27,15.87,11.15,5.5,17.33,4.7,4.7,3.2,3.12,16.2,17.08,8.1,5.8,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,12
2,1,0,2.6,3.04,15.0,11.56,3.8,15.4,2.0,2.0,1.75,3.38,13.0,15.55,13.82,4.25,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,6
3,0,1,3.8,7.7,19.15,14.52,43.25,15.5,4.3,4.3,3.75,7.7,15.5,19.15,14.52,43.25,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,3
3,0,1,4.4,4.2,11.36,22.08,8.4,14.6,1.3,1.3,2.0,2.38,9.5,4.55,18.1,1.0,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,3
2,1,0,4.6,5.52,33.45,1.5,20.25,23.75,2.0,2.0,2.0,3.4,14.5,20.5,1.42,12.0,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,7
3,0,1,2.3,4.2,21.3,9.85,11.0,25.5,0.7,0.7,2.0,2.6,18.0,16.0,7.95,2.0,2,0,0.5,1.5,0.6,1.8,24.0,22.3,28.8,26.8,28.0,15.2,33.5,18.2,103.2,83.2,123.8,99.8,77.0,35.2,92.4,42.2,99.7,33.3,119.6,40.0,85.3,89.2,102.4,107.0,3
1,1,0,6.8,3.46,34.68,0.0,0.0,27.6,5.0,5.0,6.8,3.46,27.6,34.68,0.0,0.0,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,0
3,0,1,7.8,12.6,41.36,37.4,47.4,27.8,9.3,9.3,7.8,12.6,27.8,41.36,37.4,47.4,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,15
3,0,1,5.8,7.12,28.12,28.72,14.4,21.4,5.7,5.7,5.8,7.12,21.4,28.12,28.72,14.4,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,2
3,0,1,3.2,4.86,14.96,18.26,15.6,13.6,3.3,3.3,3.2,4.86,13.6,14.96,18.26,15.6,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,2
2,1,0,6.0,4.34,29.44,4.86,8.8,23.8,2.7,2.7,6.0,4.34,23.8,29.44,4.86,8.8,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,6
2,1,0,3.6,2.16,9.08,5.86,6.4,16.6,2.7,2.7,3.6,2.16,16.6,9.08,5.86,6.4,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,0
2,1,0,5.8,3.64,24.6,0.1,11.8,22.0,2.7,2.7,5.8,3.64,22.0,24.6,0.1,11.8,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,0
3,0,1,2.2,2.56,11.48,6.94,7.0,8.0,1.7,1.7,2.2,2.56,8.0,11.48,6.94,7.0,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,5
3,0,1,4.4,5.88,20.8,15.68,22.2,14.6,6.7,6.7,5.25,6.78,18.0,24.95,16.65,26.0,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,2
2,1,0,3.8,3.8,21.76,12.26,4.0,20.6,2.7,2.7,3.8,3.8,20.6,21.76,12.26,4.0,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,-1
4,0,1,5.4,8.76,28.96,18.78,40.0,17.4,7.7,7.7,5.4,8.76,17.4,28.96,18.78,40.0,4,0,2.7,1.3,3.2,1.4,17.8,12.2,18.2,7.0,25.5,15.9,26.0,15.2,77.6,109.0,78.5,100.4,69.6,28.1,77.3,27.2,107.8,21.2,104.4,23.8,68.5,83.2,68.0,69.0,7
3,0,1,1.7,2.18,4.6,11.87,5.5,6.5,2.0,1.5,1.8,1.9,6.6,4.16,8.8,6.2,3,0,2.0,1.3,2.4,1.2,22.2,10.2,23.4,7.4,32.5,13.9,34.0,14.2,110.0,95.0,119.3,94.6,95.4,33.8,97.2,36.6,119.7,9.7,123.0,10.8,87.8,82.7,94.6,79.0,2
3,0,1,1.0,1.58,3.96,9.66,2.0,4.6,1.0,0.5,1.0,1.9,4.75,4.3,12.0,2.5,3,0,2.0,1.3,2.4,1.2,22.2,10.2,23.4,7.4,32.5,13.9,34.0,14.2,110.0,95.0,119.3,94.6,95.4,33.8,97.2,36.6,119.7,9.7,123.0,10.8,87.8,82.7,94.6,79.0,6
2,1,0,1.7,1.53,8.27,2.1,4.67,9.67,1.3,0.8,1.67,1.53,9.67,8.27,2.1,4.67,3,0,2.0,1.3,2.4,1.2,22.2,10.2,23.4,7.4,32.5,13.9,34.0,14.2,110.0,95.0,119.3,94.6,95.4,33.8,97.2,36.6,119.7,9.7,123.0,10.8,87.8,82.7,94.6,79.0,0
3,0,1,4.0,6.18,20.23,23.48,18.0,17.17,3.7,3.2,4.4,6.34,17.4,21.2,24.54,17.6,3,0,2.0,1.3,2.4,1.2,22.2,10.2,23.4,7.4,32.5,13.9,34.0,14.2,110.0,95.0,119.3,94.6,95.4,33.8,97.2,36.6,119.7,9.7,123.0,10.8,87.8,82.7,94.6,79.0,2
2,1,0,1.8,3.07,12.77,5.63,12.33,13.0,1.0,0.5,2.0,3.12,12.8,12.36,4.4,14.6,3,0,2.0,1.3,2.4,1.2,22.2,10.2,23.4,7.4,32.5,13.9,34.0,14.2,110.0,95.0,119.3,94.6,95.4,33.8,97.2,36.6,119.7,9.7,123.0,10.8,87.8,82.7,94.6,79.0,1
2,1,0,1.0,2.2,17.1,2.5,2.0,11.0,0.7,0.2,1.0,2.2,11.0,17.1,2.5,2.0,3,0,2.0,1.3,2.4,1.2,22.2,10.2,23.4,7.4,32.5,13.9,34.0,14.2,110.0,95.0,119.3,94.6,95.4,33.8,97.2,36.6,119.7,9.7,123.0,10.8,87.8,82.7,94.6,79.0,1
