element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
1,1,0,3.5,2.7,26.55,0.38,0.0,18.65,2.7,2.2,3.0,3.26,18.8,32.72,0.0,0.0,2,0,1.1,0.9,1.0,0.8,21.0,16.6,19.8,14.6,29.6,15.2,33.6,16.4,90.3,95.4,94.6,102.5,100.5,30.9,123.4,24.6,106.3,24.9,118.6,36.6,83.6,87.0,83.4,78.4,2
3,0,1,2.2,3.62,18.91,6.6,10.64,11.44,4.7,4.2,3.6,5.38,13.2,25.0,10.44,18.4,2,0,1.1,0.9,1.0,0.8,21.0,16.6,19.8,14.6,29.6,15.2,33.6,16.4,90.3,95.4,94.6,102.5,100.5,30.9,123.4,24.6,106.3,24.9,118.6,36.6,83.6,87.0,83.4,78.4,2
2,1,0,2.4,3.28,18.76,7.4,6.6,14.6,0.3,-0.2,1.0,7.4,17.0,23.2,30.1,21.0,2,0,1.1,0.9,1.0,0.8,21.0,16.6,19.8,14.6,29.6,15.2,33.6,16.4,90.3,95.4,94.6,102.5,100.5,30.9,123.4,24.6,106.3,24.9,118.6,36.6,83.6,87.0,83.4,78.4,5
3,0,1,2.5,4.93,12.19,21.81,15.38,10.65,2.7,2.2,2.4,5.42,13.2,12.68,28.1,13.6,2,0,1.1,0.9,1.0,0.8,21.0,16.6,19.8,14.6,29.6,15.2,33.6,16.4,90.3,95.4,94.6,102.5,100.5,30.9,123.4,24.6,106.3,24.9,118.6,36.6,83.6,87.0,83.4,78.4,5
2,1,0,3.1,3.88,23.32,3.25,12.24,17.86,3.3,2.8,3.5,5.22,17.0,29.85,0.28,22.0,2,0,1.1,0.9,1.0,0.8,21.0,16.6,19.8,14.6,29.6,15.2,33.6,16.4,90.3,95.4,94.6,102.5,100.5,30.9,123.4,24.6,106.3,24.9,118.6,36.6,83.6,87.0,83.4,78.4,1
2,1,0,2.4,2.74,13.88,7.81,5.81,13.81,1.0,0.5,1.2,2.76,9.6,16.8,7.52,3.4,2,0,1.1,0.9,1.0,0.8,21.0,16.6,19.8,14.6,29.6,15.2,33.6,16.4,90.3,95.4,94.6,102.5,100.5,30.9,123.4,24.6,106.3,24.9,118.6,36.6,83.6,87.0,83.4,78.4,0
4,0,1,3.4,4.85,12.56,12.93,23.31,10.19,3.7,3.2,4.0,6.68,11.0,16.68,13.7,36.8,2,0,1.1,0.9,1.0,0.8,21.0,16.6,19.8,14.6,29.6,15.2,33.6,16.4,90.3,95.4,94.6,102.5,100.5,30.9,123.4,24.6,106.3,24.9,118.6,36.6,83.6,87.0,83.4,78.4,1
4,0,1,3.4,5.15,15.32,16.2,19.94,10.61,1.0,0.5,1.5,2.95,7.5,5.7,21.7,2.0,2,0,1.1,0.9,1.0,0.8,21.0,16.6,19.8,14.6,29.6,15.2,33.6,16.4,90.3,95.4,94.6,102.5,100.5,30.9,123.4,24.6,106.3,24.9,118.6,36.6,83.6,87.0,83.4,78.4,8
3,0,1,1.3,1.94,7.22,5.77,6.55,6.55,0.3,0.3,1.0,2.4,7.0,14.0,2.2,8.0,3,0,0.9,1.9,0.4,1.2,27.3,21.9,22.6,27.2,44.6,19.6,33.8,23.3,140.6,104.0,105.7,109.2,126.3,48.7,83.9,72.4,179.2,42.8,148.0,50.2,109.0,99.8,81.0,114.6,2
3,0,1,2.5,4.08,17.31,13.84,9.75,14.67,3.3,3.3,2.8,4.5,18.8,22.04,17.86,5.2,3,0,0.9,1.9,0.4,1.2,27.3,21.9,22.6,27.2,44.6,19.6,33.8,23.3,140.6,104.0,105.7,109.2,126.3,48.7,83.9,72.4,179.2,42.8,148.0,50.2,109.0,99.8,81.0,114.6,2
3,0,1,2.2,4.45,12.71,15.71,16.09,9.0,0.7,0.7,1.0,3.77,3.67,8.47,10.4,19.0,3,0,0.9,1.9,0.4,1.2,27.3,21.9,22.6,27.2,44.6,19.6,33.8,23.3,140.6,104.0,105.7,109.2,126.3,48.7,83.9,72.4,179.2,42.8,148.0,50.2,109.0,99.8,81.0,114.6,3
