element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,3.2,3.08,17.78,3.4,9.54,16.92,3.0,3.5,3.0,2.06,15.2,11.4,5.76,3.4,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,1
1,1,0,5.0,1.9,18.8,0.0,0.0,19.5,4.0,4.5,5.0,1.9,19.5,18.8,0.0,0.0,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,3
3,0,1,2.5,3.77,14.18,17.67,5.84,13.05,2.6,3.1,2.67,3.62,16.5,16.1,17.67,2.33,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,3
2,1,0,2.5,2.43,10.72,9.79,3.7,14.4,4.0,4.5,4.0,1.6,18.6,10.24,4.56,1.2,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,2
3,0,1,2.8,3.47,13.55,12.25,8.86,10.59,3.8,4.3,4.4,4.62,13.8,17.68,18.96,9.6,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,6
2,1,0,3.1,3.21,21.95,3.76,6.36,16.0,1.6,2.1,3.75,1.9,15.75,17.0,0.5,1.75,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,2
2,1,0,3.2,2.25,13.14,3.79,5.38,14.38,3.2,3.7,2.83,1.63,12.33,9.03,1.93,5.33,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,2
2,1,0,2.3,2.23,11.38,7.85,3.19,13.9,2.8,3.3,3.5,1.4,17.5,12.25,1.88,0.0,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,2
4,0,1,5.7,8.07,28.06,13.87,38.87,22.42,4.8,5.3,4.33,7.48,17.67,22.6,13.8,38.67,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,8
4,0,1,3.8,6.09,17.31,11.94,31.56,12.64,3.2,3.7,3.83,4.2,11.83,14.47,3.87,23.67,3,1,1.1,1.4,2.2,0.8,25.0,20.8,21.2,19.6,41.2,20.2,31.4,22.6,120.1,105.1,82.7,128.8,136.0,52.2,109.5,57.9,156.5,44.0,123.6,38.6,96.1,100.7,70.2,106.0,2
