element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,2.1,2.87,21.78,1.74,5.09,14.14,0.7,0.2,0.67,1.6,10.33,15.07,0.17,0.67,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,0
2,1,0,2.9,4.06,24.28,3.42,12.87,17.52,0.7,0.7,3.0,5.55,17.25,34.95,2.72,17.75,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,1
2,1,0,2.2,2.63,13.27,7.86,5.17,12.83,0.3,0.3,0.8,2.5,7.2,13.16,9.58,2.2,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,0
4,0,1,3.4,4.99,13.46,12.26,24.39,10.43,2.7,2.7,3.4,6.5,10.6,17.88,9.58,37.8,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,2
4,0,1,3.6,5.38,16.75,16.25,20.74,11.95,3.3,2.5,3.67,5.13,17.0,17.93,20.2,13.0,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,1
4,0,1,1.7,2.75,4.56,6.72,16.21,3.21,0.7,0.7,1.0,0.53,3.0,3.47,0.43,1.33,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,1
3,0,1,1.6,1.59,7.52,6.23,2.2,7.35,1.3,1.3,2.0,2.4,11.0,13.3,10.55,0.0,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,1
3,0,1,2.0,2.33,14.22,5.84,3.38,11.75,4.0,4.0,3.33,3.97,14.0,27.07,4.7,9.33,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,2
2,1,0,2.5,3.7,21.38,9.41,6.17,15.42,2.3,2.3,2.33,6.33,18.67,30.73,23.0,9.67,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,1
1,1,0,3.4,2.75,27.11,0.36,0.0,18.57,2.3,2.3,2.4,3.16,18.0,31.8,0.0,0.0,3.0,0.0,2.0,1.0,1.2,0.8,20.2,13.7,19.0,25.6,30.9,17.5,30.9,17.2,99.3,109.3,86.6,116.6,96.3,36.8,108.4,20.9,114.3,28.5,114.4,34.0,78.3,86.3,70.6,109.6,1
