element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,3.0,2.99,17.29,3.17,9.36,16.36,2.7,2.7,2.67,2.02,14.17,11.3,4.83,4.0,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,1
2,1,0,3.1,2.36,12.77,4.37,6.36,13.86,3.0,3.0,3.0,2.27,13.0,10.2,3.92,8.5,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,1
2,1,0,2.3,2.16,11.14,7.54,3.05,13.68,2.7,2.7,3.2,1.26,15.8,11.0,1.72,0.0,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,1
4,0,1,5.8,8.06,28.22,13.56,38.88,22.62,5.3,5.3,5.33,7.82,20.5,26.73,8.43,43.17,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,2
4,0,1,3.7,6.06,16.88,11.96,31.65,12.08,3.0,3.0,3.0,3.92,6.17,9.03,4.0,26.17,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,6
3,0,1,2.4,2.94,15.06,10.19,4.07,13.22,3.0,3.0,3.6,2.56,13.4,13.6,6.88,5.0,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,5
2,1,0,3.1,3.21,21.88,3.63,6.59,15.79,1.7,1.7,2.5,2.15,11.25,16.5,0.2,5.0,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,1
1,1,0,4.6,2.16,21.4,0.0,0.0,19.2,3.8,3.8,4.6,2.16,19.2,21.4,0.0,0.0,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,3
3,0,1,2.5,3.85,14.22,18.32,5.95,13.1,2.7,2.7,2.67,3.67,15.33,13.47,19.8,3.33,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,2
3,0,1,3.7,6.05,17.72,21.16,21.56,12.33,2.0,2.0,4.0,3.3,8.67,12.33,12.0,8.67,3,0,1.2,1.7,1.0,1.8,26.2,19.3,27.4,27.0,39.4,19.6,37.5,18.9,130.7,113.1,129.8,119.0,113.2,48.5,112.8,50.0,150.5,33.7,132.6,19.2,103.7,97.4,104.8,119.2,1
