element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,9.0,18.6,53.2,20.6,112.0,31.0,9.0,4.0,9.0,18.6,31.0,53.2,20.6,112.0,2,1,0.0,2.0,0.0,2.0,26.0,39.0,26.0,39.0,31.4,20.1,31.4,20.1,92.2,142.8,92.2,142.8,72.5,36.2,72.5,36.2,148.0,23.0,148.0,23.0,85.0,147.0,85.0,147.0,-2
3,0,1,15.0,16.7,72.0,19.3,76.0,44.0,15.0,2.0,15.0,16.7,44.0,72.0,19.3,76.0,3,1,2.0,0.0,2.0,0.0,8.0,5.0,8.0,5.0,4.0,15.0,4.0,15.0,23.0,124.4,23.0,124.4,3.7,19.7,3.7,19.7,14.0,6.0,14.0,6.0,26.0,64.0,26.0,64.0,3
2,1,0,7.0,9.4,38.4,3.0,53.0,19.0,7.0,1.9,7.0,9.4,19.0,38.4,3.0,53.0,4,0,1.0,0.0,1.0,0.0,9.0,11.0,9.0,11.0,14.7,23.2,14.7,23.2,32.0,137.8,32.0,137.8,47.1,33.6,47.1,33.6,67.0,59.0,67.0,59.0,44.0,66.0,44.0,66.0,1
4,0,1,13.0,15.5,82.0,14.7,58.0,57.0,13.0,1.6,13.0,15.5,57.0,82.0,14.7,58.0,2,0,1.0,2.0,1.0,2.0,27.0,11.0,27.0,11.0,35.3,15.6,35.3,15.6,104.8,122.6,104.8,122.6,113.3,17.9,113.3,17.9,134.0,14.0,134.0,14.0,92.0,77.0,92.0,77.0,-1
4,0,1,13.0,14.0,62.6,4.8,73.0,48.0,13.0,5.5,13.0,14.0,48.0,62.6,4.8,73.0,2,1,2.0,0.0,2.0,0.0,12.0,5.0,12.0,5.0,29.5,12.3,29.5,12.3,48.8,65.6,48.8,65.6,125.6,36.2,125.6,36.2,120.0,21.0,120.0,21.0,63.0,60.0,63.0,60.0,5
3,0,1,13.0,15.3,65.8,40.3,47.0,45.0,13.0,2.7,13.0,15.3,45.0,65.8,40.3,47.0,4,0,1.0,0.0,1.0,0.0,9.0,11.0,9.0,11.0,14.7,23.2,14.7,23.2,32.0,137.8,32.0,137.8,47.1,33.6,47.1,33.6,67.0,59.0,67.0,59.0,44.0,66.0,44.0,66.0,2
2,1,0,2.0,7.8,30.4,13.7,34.0,12.0,2.0,1.9,2.0,7.8,12.0,30.4,13.7,34.0,2,0,0.0,2.0,0.0,2.0,25.0,36.0,25.0,36.0,20.6,16.4,20.6,16.4,115.0,129.0,115.0,129.0,9.5,26.2,9.5,26.2,81.0,8.0,81.0,8.0,80.0,131.0,80.0,131.0,1
2,1,0,1.0,10.1,17.8,27.6,56.0,10.0,1.0,2.4,1.0,10.1,10.0,17.8,27.6,56.0,2,0,2.0,2.0,2.0,2.0,25.0,13.0,25.0,13.0,31.9,20.8,31.9,20.8,119.8,110.0,119.8,110.0,110.6,53.3,110.6,53.3,89.0,44.0,89.0,44.0,100.0,89.0,100.0,89.0,0
3,0,1,5.0,14.5,36.2,52.5,56.0,23.0,5.0,3.7,5.0,14.5,23.0,36.2,52.5,56.0,4,0,1.0,0.0,1.0,0.0,9.0,11.0,9.0,11.0,14.7,23.2,14.7,23.2,32.0,137.8,32.0,137.8,47.1,33.6,47.1,33.6,67.0,59.0,67.0,59.0,44.0,66.0,44.0,66.0,2
2,1,0,8.0,9.9,42.8,19.0,37.0,23.0,8.0,1.4,8.0,9.9,23.0,42.8,19.0,37.0,4,0,2.0,0.0,2.0,0.0,15.0,2.0,15.0,2.0,33.6,12.7,33.6,12.7,61.0,90.0,61.0,90.0,101.5,29.6,101.5,29.6,174.0,6.0,174.0,6.0,59.0,62.0,59.0,62.0,0
