element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,2.5,3.1,14.6,12.68,3.83,15.5,3.2,4.2,2.8,3.66,18.2,17.08,15.16,4.6,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,1
2,1,0,2.6,2.3,18.77,3.0,1.25,15.75,2.5,3.5,2.0,1.84,12.4,14.52,2.38,1.6,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,1
4,0,1,6.9,9.8,35.17,14.95,48.0,26.88,7.2,8.2,7.6,9.7,29.6,38.96,13.78,44.4,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,2
1,1,0,3.4,2.61,26.18,0.0,0.0,19.25,3.2,4.2,3.2,2.92,19.8,29.2,0.0,0.0,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,2
3,0,1,1.7,3.17,15.09,12.43,4.14,10.86,1.8,2.8,1.6,2.92,9.6,12.2,12.12,4.8,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,2
3,0,1,3.0,4.44,19.12,14.42,10.75,15.75,2.5,3.5,3.4,5.06,16.8,17.72,19.14,13.8,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,2
2,1,0,3.0,3.53,26.11,2.91,6.14,16.57,4.8,5.8,4.0,3.68,18.6,25.2,3.12,8.4,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,2
2,1,0,5.5,5.0,20.8,9.25,20.0,19.75,4.0,5.0,5.33,6.17,17.67,22.73,12.27,26.67,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,1
3,0,1,2.8,3.69,12.25,17.8,6.88,11.25,1.8,2.8,1.6,3.3,9.2,8.04,17.96,7.0,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,1
3,0,1,3.4,6.72,16.4,22.05,28.62,11.5,4.5,5.5,4.6,8.24,16.4,19.88,26.16,36.2,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,2
3,0,1,1.6,2.71,6.2,12.9,8.0,6.71,1.0,2.0,1.0,2.22,3.5,4.65,11.1,6.5,2,1,1.6,1.5,1.8,1.4,22.1,15.6,20.6,19.8,43.3,19.1,45.4,18.2,110.5,101.2,107.3,107.3,138.2,54.4,144.6,40.7,184.6,36.2,202.4,35.0,89.1,84.6,84.6,93.4,1
3,0,1,3.4,4.94,16.68,17.56,15.2,13.4,3.5,3.5,3.75,5.5,13.75,16.75,19.25,19.0,4,0,1.6,1.4,1.8,1.4,23.4,9.4,24.8,7.0,40.0,18.7,43.1,13.6,126.2,97.2,143.3,83.9,119.5,53.4,130.4,35.0,154.8,35.6,159.0,16.6,94.1,68.2,97.2,58.0,1
3,0,1,3.6,7.32,26.6,31.62,15.0,17.75,4.2,4.2,3.6,7.8,16.0,28.84,29.48,19.6,4,0,1.6,1.4,1.8,1.4,23.4,9.4,24.8,7.0,40.0,18.7,43.1,13.6,126.2,97.2,143.3,83.9,119.5,53.4,130.4,35.0,154.8,35.6,159.0,16.6,94.1,68.2,97.2,58.0,13
3,0,1,4.9,7.63,24.91,17.46,33.71,14.86,6.0,6.0,6.0,8.8,20.25,33.9,26.33,27.75,4,0,1.6,1.4,1.8,1.4,23.4,9.4,24.8,7.0,40.0,18.7,43.1,13.6,126.2,97.2,143.3,83.9,119.5,53.4,130.4,35.0,154.8,35.6,159.0,16.6,94.1,68.2,97.2,58.0,2
3,0,1,4.9,7.46,29.42,19.91,25.38,17.62,5.5,5.5,4.8,7.42,18.4,28.12,19.74,26.4,4,0,1.6,1.4,1.8,1.4,23.4,9.4,24.8,7.0,40.0,18.7,43.1,13.6,126.2,97.2,143.3,83.9,119.5,53.4,130.4,35.0,154.8,35.6,159.0,16.6,94.1,68.2,97.2,58.0,2
