element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,1.6,2.01,12.38,3.06,4.67,9.89,1.2,1.7,3.0,2.95,16.5,17.1,2.2,10.0,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,6
3,0,1,3.5,5.6,13.19,13.91,28.88,10.31,3.2,3.7,3.0,4.53,6.33,8.13,7.13,30.0,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,15
4,0,1,4.0,6.04,20.63,10.87,29.07,14.73,5.0,5.5,6.0,7.7,24.8,32.52,10.34,34.0,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,2
1,1,0,4.1,2.07,20.71,0.0,0.0,19.17,5.0,5.5,5.6,2.06,23.0,20.72,0.0,0.0,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,6
3,0,1,2.2,2.35,13.26,4.91,5.36,11.0,2.8,3.3,4.25,3.77,18.75,22.0,4.95,10.75,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,3
2,1,0,3.5,2.71,19.07,2.87,5.13,18.33,4.7,5.2,5.2,3.98,22.2,23.04,6.88,9.8,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,6
2,1,0,3.7,4.57,18.12,19.93,7.62,19.69,5.0,4.1,7.0,7.47,29.0,27.8,37.05,10.0,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,6
3,0,1,5.2,4.6,15.1,19.2,11.5,16.25,3.5,4.0,5.25,4.6,16.25,15.1,19.2,11.5,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,6
3,0,1,3.7,7.18,17.09,19.28,35.44,13.44,5.7,6.2,6.4,9.9,21.6,26.28,24.68,48.0,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,9
3,0,1,1.3,2.08,10.23,5.88,4.83,9.17,0.2,0.7,1.0,2.6,4.0,14.4,11.9,0.0,2.0,0.0,0.5,1.6,0.4,1.0,27.3,26.8,23.4,24.6,39.7,17.3,32.0,13.2,120.9,105.4,97.2,89.5,130.7,35.4,109.5,17.3,145.7,32.3,113.4,25.2,101.8,108.6,78.0,96.0,6
3,0,1,3.1,4.86,15.36,24.15,9.14,12.86,0.7,0.7,1.5,4.55,9.5,9.5,30.05,6.0,2.0,0.0,0.5,1.2,0.6,0.6,21.9,22.3,15.6,17.2,35.6,15.2,25.8,11.4,103.2,81.7,75.0,68.9,111.9,39.0,77.7,31.7,140.7,31.4,105.2,13.2,85.9,95.0,65.8,82.0,3
2,1,0,1.4,1.85,9.35,4.65,4.82,9.27,0.5,0.5,0.75,1.93,9.0,12.05,2.35,6.0,2.0,0.0,0.5,1.2,0.6,0.6,21.9,22.3,15.6,17.2,35.6,15.2,25.8,11.4,103.2,81.7,75.0,68.9,111.9,39.0,77.7,31.7,140.7,31.4,105.2,13.2,85.9,95.0,65.8,82.0,6
2,1,0,2.5,3.53,20.37,3.35,11.53,15.27,4.3,4.3,4.0,4.86,17.8,29.88,5.94,12.8,2.0,0.0,0.5,1.2,0.6,0.6,21.9,22.3,15.6,17.2,35.6,15.2,25.8,11.4,103.2,81.7,75.0,68.9,111.9,39.0,77.7,31.7,140.7,31.4,105.2,13.2,85.9,95.0,65.8,82.0,8
3,0,1,3.4,5.18,18.07,19.95,13.76,13.82,2.7,2.7,2.6,4.88,11.4,13.4,23.0,12.6,2.0,0.0,0.5,1.2,0.6,0.6,21.9,22.3,15.6,17.2,35.6,15.2,25.8,11.4,103.2,81.7,75.0,68.9,111.9,39.0,77.7,31.7,140.7,31.4,105.2,13.2,85.9,95.0,65.8,82.0,3
