element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,3.0,3.49,25.23,2.39,7.13,16.93,0.5,0.5,2.0,2.6,12.0,23.2,0.8,2.0,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,0
2,1,0,2.8,3.83,23.0,0.56,14.67,14.22,2.0,2.0,2.4,3.58,15.0,23.08,0.5,12.0,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,1
2,1,0,3.4,4.87,22.13,23.15,3.33,17.47,2.8,2.8,4.25,3.62,19.75,19.75,15.97,0.5,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,1
4,0,1,3.7,5.54,17.41,15.69,22.27,11.53,1.0,1.0,2.0,3.93,4.0,4.27,6.77,28.33,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,2
4,0,1,1.4,3.01,3.4,7.32,19.38,2.69,1.2,1.2,1.25,2.8,2.75,2.7,3.93,21.25,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,2
3,0,1,3.3,4.63,20.63,6.52,19.33,10.33,3.2,3.2,4.5,6.12,14.75,30.35,7.2,23.5,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,2
2,1,0,2.8,2.95,18.82,5.25,5.38,14.62,2.8,2.8,5.33,3.9,22.33,24.93,8.2,6.0,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,1
3,0,1,2.0,3.31,17.72,5.97,9.33,11.22,1.8,1.8,2.2,2.66,10.8,16.56,5.24,4.6,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,1
1,1,0,3.9,2.53,24.73,0.53,0.0,18.84,3.3,3.3,3.8,2.18,17.2,21.72,0.0,0.0,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,2
3,0,1,4.0,5.19,18.55,9.79,23.47,12.93,2.5,2.5,1.5,4.3,6.0,12.7,13.05,17.0,5.0,1.0,1.6,1.2,1.8,1.2,20.4,18.3,19.6,16.0,29.7,17.1,34.7,17.4,101.1,114.3,97.4,117.7,87.6,27.2,100.1,27.7,109.2,29.6,150.0,29.0,77.7,87.5,78.0,87.6,2
