element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
1,1,0,4.7,2.13,21.2,0.0,0.0,18.67,3.5,3.5,4.67,2.13,18.67,21.2,0.0,0.0,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,6
3,0,1,2.5,3.79,14.44,17.73,5.72,12.89,2.5,2.5,2.6,3.66,16.6,17.44,17.88,1.2,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,3
2,1,0,2.9,3.83,19.62,11.87,6.71,14.35,1.8,1.8,7.0,5.4,22.0,42.4,4.7,7.0,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,6
2,1,0,3.0,3.24,21.84,3.89,6.59,15.74,0.8,0.8,3.33,1.7,13.33,14.33,0.57,2.33,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,5
3,0,1,2.5,3.36,12.36,12.75,8.48,9.81,2.2,2.2,3.0,4.35,10.5,12.5,23.28,7.75,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,10
2,1,0,2.3,2.44,10.0,10.23,4.11,13.67,4.0,4.0,4.0,1.42,18.0,8.5,4.25,1.5,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,4
2,1,0,2.1,2.22,10.76,8.16,3.35,13.4,2.0,2.0,2.67,1.03,15.33,8.4,1.97,0.0,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,6
2,1,0,2.4,2.87,16.84,9.89,2.31,13.88,0.5,0.5,1.0,0.5,3.0,3.8,1.45,0.0,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,0
4,0,1,5.8,8.11,28.45,13.79,38.93,22.7,5.5,5.5,4.8,7.58,18.4,23.84,13.26,39.0,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,2
4,0,1,2.4,3.51,9.62,6.65,18.75,7.88,2.5,2.5,2.75,3.82,8.5,11.1,9.05,18.0,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,2
3,0,1,2.4,3.03,15.46,10.32,4.4,13.32,3.5,3.5,4.25,2.88,14.25,16.0,6.2,6.5,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,2
2,1,0,2.8,3.22,18.15,3.6,10.33,16.17,2.0,2.0,2.0,2.23,12.5,10.9,6.95,4.25,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,7
2,1,0,2.1,2.22,10.76,8.16,3.35,13.4,2.0,2.0,2.67,1.03,15.33,8.4,1.97,0.0,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,6
3,0,1,2.5,3.79,14.44,17.73,5.72,12.89,2.5,2.5,2.6,3.66,16.6,17.44,17.88,1.2,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,3
2,1,0,2.9,3.83,19.62,11.87,6.71,14.35,1.8,1.8,7.0,5.4,22.0,42.4,4.7,7.0,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,6
2,1,0,2.3,2.44,10.0,10.23,4.11,13.67,4.0,4.0,4.0,1.42,18.0,8.5,4.25,1.5,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,4
3,0,1,2.5,3.36,12.36,12.75,8.48,9.81,2.2,2.2,3.0,4.35,10.5,12.5,23.28,7.75,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,10
1,1,0,4.7,2.13,21.2,0.0,0.0,18.67,3.5,3.5,4.67,2.13,18.67,21.2,0.0,0.0,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,6
2,1,0,3.0,3.24,21.84,3.89,6.59,15.74,0.8,0.8,3.33,1.7,13.33,14.33,0.57,2.33,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,5
2,1,0,2.4,2.87,16.84,9.89,2.31,13.88,0.5,0.5,1.0,0.5,3.0,3.8,1.45,0.0,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,0
4,0,1,5.8,8.11,28.45,13.79,38.93,22.7,5.5,5.5,4.8,7.58,18.4,23.84,13.26,39.0,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,2
4,0,1,2.4,3.51,9.62,6.65,18.75,7.88,2.5,2.5,2.75,3.82,8.5,11.1,9.05,18.0,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,2
3,0,1,2.4,3.03,15.46,10.32,4.4,13.32,3.5,3.5,4.25,2.88,14.25,16.0,6.2,6.5,4.0,0.0,1.8,1.4,2.4,1.4,22.5,15.8,26.6,13.6,29.9,17.7,36.2,20.1,110.8,123.9,125.7,124.5,86.0,26.7,115.8,33.6,103.2,26.2,122.4,43.4,85.5,90.6,100.8,92.2,2
2,1,0,2.8,3.22,18.15,3.6,10.33,16.17,2.0,2.0,2.0,2.23,12.5,10.9,6.95,4.25,3.0,0.0,1.3,1.7,1.4,1.4,26.3,15.7,25.2,19.2,38.4,16.6,34.0,12.8,133.7,106.8,112.5,83.5,104.8,31.0,86.5,21.9,145.4,27.6,141.4,21.6,100.7,82.2,89.8,81.8,7
2,1,0,2.0,2.63,13.58,8.18,4.52,13.1,0.7,-0.3,0.6,2.26,10.8,12.64,9.38,0.4,2.0,0.0,0.9,1.5,1.0,1.2,24.5,22.2,23.6,21.4,36.4,17.7,30.9,15.3,117.7,105.6,112.1,97.6,111.3,35.4,96.7,35.3,135.0,36.0,100.0,19.4,95.9,101.4,92.8,91.6,0
2,1,0,2.8,4.03,24.28,3.51,12.54,17.58,1.7,0.7,1.4,4.68,16.4,28.32,4.6,13.8,2.0,0.0,0.9,1.5,1.0,1.2,24.5,22.2,23.6,21.4,36.4,17.7,30.9,15.3,117.7,105.6,112.1,97.6,111.3,35.4,96.7,35.3,135.0,36.0,100.0,19.4,95.9,101.4,92.8,91.6,0
4,0,1,3.4,4.99,15.15,15.47,19.38,10.71,1.0,0.0,3.67,4.0,11.33,14.13,11.1,16.0,2.0,0.0,0.9,1.5,1.0,1.2,24.5,22.2,23.6,21.4,36.4,17.7,30.9,15.3,117.7,105.6,112.1,97.6,111.3,35.4,96.7,35.3,135.0,36.0,100.0,19.4,95.9,101.4,92.8,91.6,9
