element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,5.2,6.8,15.87,20.15,32.0,14.17,5.3,5.3,5.2,6.46,13.4,12.6,19.5,32.6,2,0,1.2,1.5,1.2,1.4,23.8,13.0,22.2,13.6,38.5,16.2,35.9,17.4,138.4,107.4,129.8,115.5,131.5,34.0,119.6,35.8,116.5,20.5,110.8,22.0,98.2,79.7,87.4,84.8,23
3,0,1,7.3,12.18,38.23,48.4,35.33,27.67,7.7,4.1,6.8,11.84,25.8,35.12,48.84,34.6,4,0,2.7,1.2,2.2,1.2,23.7,8.3,24.2,10.2,29.7,15.5,31.3,14.5,101.1,87.4,111.1,87.1,109.5,44.3,110.9,40.8,86.0,23.2,90.6,16.8,89.0,78.2,91.2,79.6,9
4,0,1,8.5,12.95,49.67,14.93,64.83,33.33,10.7,11.7,7.6,12.76,28.8,46.08,13.18,68.2,2,1,0.8,1.8,0.8,2.0,27.7,19.8,28.4,21.6,43.9,19.2,45.5,20.1,132.5,107.7,134.9,110.3,147.8,41.2,152.5,39.4,160.5,43.2,169.6,51.0,98.8,102.5,101.2,111.6,2
3,0,1,6.5,11.35,37.5,42.77,33.33,24.83,5.7,3.9,6.0,10.56,23.6,35.16,34.74,35.8,3,1,0.8,1.0,0.8,1.0,22.7,25.3,22.8,28.4,27.5,16.3,28.1,16.7,97.6,116.5,99.2,117.6,81.9,24.6,80.9,25.0,96.0,22.0,101.4,25.0,75.5,102.3,74.0,109.6,2
3,0,1,7.2,11.63,36.43,31.23,48.67,24.33,9.3,9.8,7.6,12.98,26.2,40.4,33.44,56.0,2,0,0.6,2.2,0.5,1.8,31.4,24.6,28.2,27.2,36.9,21.0,31.9,19.8,126.6,116.7,112.2,119.2,111.0,54.8,93.5,47.7,132.4,38.0,114.5,30.8,112.8,108.2,96.0,114.5,1
3,0,1,6.5,8.47,33.43,11.63,39.67,19.67,5.3,5.8,6.0,7.82,17.8,31.96,5.26,41.0,3,0,1.5,1.5,1.4,1.4,21.8,17.5,22.4,17.4,32.6,18.4,31.2,17.6,105.9,112.5,105.1,110.2,107.0,45.2,97.3,44.0,113.2,26.7,109.4,22.0,82.3,85.7,82.2,84.8,9
3,0,1,5.7,9.97,29.9,45.9,24.0,24.0,8.0,7.0,6.6,9.32,25.0,31.84,42.0,19.6,2,0,0.8,2.8,1.0,3.2,32.5,24.3,34.0,22.0,58.0,24.7,58.7,25.8,179.1,129.5,188.9,135.2,188.3,72.4,181.9,78.4,211.8,44.8,215.8,44.2,133.7,113.7,141.4,110.0,4
3,0,1,7.3,9.18,33.4,24.52,34.17,25.0,12.0,8.6,8.4,10.28,29.0,40.08,28.06,34.8,3,1,0.8,1.0,0.8,1.0,22.7,25.3,22.8,28.4,27.5,16.3,28.1,16.7,97.6,116.5,99.2,117.6,81.9,24.6,80.9,25.0,96.0,22.0,101.4,25.0,75.5,102.3,74.0,109.6,7
3,0,1,4.0,7.12,16.13,17.58,37.33,10.0,4.0,4.5,4.2,7.16,11.0,17.64,18.7,35.2,2,0,0.8,1.7,0.8,2.0,27.0,19.3,29.8,21.2,37.8,16.7,37.0,17.3,124.8,96.5,134.0,103.4,113.4,37.1,102.3,39.6,140.5,33.5,134.0,29.8,108.2,90.0,118.0,99.0,2
3,0,1,3.2,9.43,21.6,42.12,30.5,14.5,4.0,3.5,3.2,8.42,13.2,23.24,31.3,29.6,2,0,0.8,2.6,1.0,2.5,32.8,25.8,30.2,24.2,44.1,18.7,40.8,20.3,154.6,114.9,145.4,125.7,145.6,38.1,130.1,41.8,140.8,34.2,132.8,35.5,122.2,115.8,111.2,110.5,6
