element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,2.9,5.36,14.38,18.76,20.35,9.71,2.4,2.4,4.0,2.57,11.75,12.2,5.55,8.0,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,9
2,1,0,2.7,3.71,24.42,4.36,8.29,15.59,1.7,1.7,3.67,3.3,16.0,20.87,6.23,6.0,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,6
3,0,1,1.8,3.02,11.22,8.41,10.53,9.59,1.7,1.7,1.8,3.38,14.6,15.88,11.1,6.8,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,3
3,0,1,2.1,3.34,15.93,13.29,4.14,12.5,1.6,1.2,2.33,3.63,13.33,13.93,18.27,4.0,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,3
3,0,1,2.7,6.31,11.36,39.21,12.5,13.7,2.7,2.7,2.0,4.97,9.25,7.25,33.15,9.25,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,3
2,1,0,2.5,3.54,19.2,13.45,3.18,15.55,1.4,1.4,2.0,2.36,15.8,14.96,7.96,0.8,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,6
2,1,0,2.2,2.89,22.45,1.96,4.44,15.0,0.6,0.0,1.33,1.8,11.67,17.27,0.43,0.0,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,15
2,1,0,1.9,2.7,12.46,10.69,3.93,14.0,1.1,0.0,2.5,2.5,15.5,14.7,8.2,2.0,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,5
4,0,1,6.0,8.32,28.35,14.15,40.85,22.65,6.7,6.7,6.4,8.5,22.2,26.72,10.14,48.4,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,2
4,0,1,3.8,6.94,18.85,14.21,36.23,12.85,1.7,1.7,1.0,3.2,2.33,2.4,9.5,20.0,5.0,1.0,1.6,1.2,1.8,1.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2,2
