element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,1.8,2.89,7.0,9.89,12.1,5.6,1.5,2.0,1.6,1.98,3.6,4.04,7.56,8.2,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,7
3,0,1,1.0,2.4,10.64,11.24,2.2,8.4,0.2,0.7,1.0,1.6,7.0,11.0,3.0,2.0,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,3
3,0,1,2.6,3.62,13.29,8.55,14.27,12.64,2.2,2.7,2.25,2.37,13.25,12.95,4.32,6.5,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,3
2,1,0,4.0,4.27,14.09,19.93,8.56,18.89,3.0,3.5,12.0,3.8,35.0,25.6,12.8,0.0,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,12
3,0,1,3.5,6.28,14.49,21.61,26.87,12.33,3.2,3.7,3.2,5.68,11.6,14.56,18.92,23.4,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,5
2,1,0,4.7,3.76,23.32,3.36,11.0,21.33,2.5,3.0,3.0,3.9,19.4,21.36,3.06,14.6,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,11
3,0,1,3.0,3.49,8.68,10.81,15.38,9.12,3.5,4.0,3.75,4.52,11.75,14.25,11.75,19.25,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,6
2,1,0,3.6,2.97,20.22,5.72,3.69,18.92,2.0,2.5,3.2,3.42,19.0,26.68,3.86,3.6,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,6
3,0,1,3.3,4.85,15.65,22.19,10.69,12.69,4.5,5.0,3.8,7.3,15.8,22.48,29.94,20.6,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,8
1,1,0,4.9,2.65,26.43,0.0,0.0,23.17,3.2,3.7,4.0,3.1,23.0,30.92,0.0,0.0,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,11
2,1,0,4.0,3.41,16.63,13.01,4.33,18.08,3.5,4.0,3.8,4.88,18.6,20.08,24.94,3.6,2.0,1.0,0.9,1.4,1.0,1.8,22.8,20.3,23.4,20.8,33.5,18.0,35.2,20.9,107.0,113.4,106.4,139.0,92.7,40.9,95.6,44.5,135.7,25.6,150.6,25.0,81.6,93.3,81.4,96.8,6
1,1,0,4.1,2.59,25.9,0.0,0.0,19.86,3.2,2.2,3.0,2.2,15.8,21.88,0.0,0.0,5.0,0.0,2.9,0.8,3.0,0.8,17.2,6.1,16.6,6.8,27.9,16.3,20.6,15.1,88.7,118.7,72.0,112.9,84.2,21.9,59.0,19.0,105.4,21.8,74.6,19.4,66.9,68.8,60.4,72.0,3
3,0,1,1.0,0.2,1.3,0.35,0.0,3.0,0.5,-0.4,1.0,0.2,3.0,1.3,0.35,0.0,5.0,0.0,2.9,0.8,3.0,0.8,17.2,6.1,16.6,6.8,27.9,16.3,20.6,15.1,88.7,118.7,72.0,112.9,84.2,21.9,59.0,19.0,105.4,21.8,74.6,19.4,66.9,68.8,60.4,72.0,1
3,0,1,3.9,5.29,21.9,23.55,7.43,16.21,5.5,4.5,4.8,6.02,21.2,27.68,26.82,5.8,5.0,0.0,2.9,0.8,3.0,0.8,17.2,6.1,16.6,6.8,27.9,16.3,20.6,15.1,88.7,118.7,72.0,112.9,84.2,21.9,59.0,19.0,105.4,21.8,74.6,19.4,66.9,68.8,60.4,72.0,2
2,1,0,3.6,3.69,19.44,2.07,15.36,16.14,5.0,4.0,4.4,4.02,16.6,21.76,0.72,17.8,5.0,0.0,2.9,0.8,3.0,0.8,17.2,6.1,16.6,6.8,27.9,16.3,20.6,15.1,88.7,118.7,72.0,112.9,84.2,21.9,59.0,19.0,105.4,21.8,74.6,19.4,66.9,68.8,60.4,72.0,2
2,1,0,2.7,4.16,17.65,19.2,4.62,13.62,4.0,2.2,4.5,5.65,16.75,29.6,20.82,5.75,5.0,0.0,2.9,0.8,3.0,0.8,17.2,6.1,16.6,6.8,27.9,16.3,20.6,15.1,88.7,118.7,72.0,112.9,84.2,21.9,59.0,19.0,105.4,21.8,74.6,19.4,66.9,68.8,60.4,72.0,2
4,0,1,3.7,6.47,16.89,11.53,36.31,11.62,5.2,4.2,4.6,5.82,15.0,19.72,15.56,23.0,5.0,0.0,2.9,0.8,3.0,0.8,17.2,6.1,16.6,6.8,27.9,16.3,20.6,15.1,88.7,118.7,72.0,112.9,84.2,21.9,59.0,19.0,105.4,21.8,74.6,19.4,66.9,68.8,60.4,72.0,1
3,0,1,1.5,1.37,10.05,3.56,0.0,8.55,1.5,0.5,1.6,2.24,11.4,16.84,5.44,0.0,5.0,0.0,2.9,0.8,3.0,0.8,17.2,6.1,16.6,6.8,27.9,16.3,20.6,15.1,88.7,118.7,72.0,112.9,84.2,21.9,59.0,19.0,105.4,21.8,74.6,19.4,66.9,68.8,60.4,72.0,0
