element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,1.0,0.3,2.2,0.3,0.0,2.0,0.3,0.3,1.0,0.3,2.0,2.2,0.3,0.0,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,1.0
2,1,0,5.0,4.2,25.73,13.9,2.33,20.67,5.0,5.0,5.0,4.2,20.67,25.73,13.9,2.33,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,1.0
2,1,0,3.7,3.07,25.87,4.03,0.67,21.33,3.7,3.7,3.67,3.07,21.33,25.87,4.03,0.67,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,0.0
4,0,1,5.7,9.97,28.87,16.9,54.0,22.33,5.7,5.7,5.67,9.97,22.33,28.87,16.9,54.0,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,9.0
4,0,1,4.5,5.55,19.1,6.15,30.0,13.5,3.0,3.0,4.5,5.55,13.5,19.1,6.15,30.0,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,5.0
1,1,0,3.7,2.1,21.13,0.0,0.0,18.33,3.7,3.7,3.67,2.1,18.33,21.13,0.0,0.0,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,3.0
3,0,1,2.0,3.8,22.3,13.2,2.5,14.0,1.3,1.3,2.0,3.8,14.0,22.3,13.2,2.5,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,1.0
3,0,1,3.5,4.85,22.8,7.55,18.0,11.5,2.3,2.3,3.5,4.85,11.5,22.8,7.55,18.0,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,2.0
3,0,1,2.3,3.4,21.47,6.57,5.67,14.0,2.3,2.3,2.33,3.4,14.0,21.47,6.57,5.67,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,7.0
2,1,0,0.5,3.15,28.4,2.4,0.5,11.5,0.3,0.3,0.5,3.15,11.5,28.4,2.4,0.5,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,1.0
3,0,1,1.3,4.2,10.6,15.2,16.0,3.33,1.3,1.3,1.33,4.2,3.33,10.6,15.2,16.0,2,1,1.0,1.0,1.0,1.0,18.7,14.3,18.7,14.3,25.7,19.5,25.7,19.5,85.2,119.1,85.2,119.1,80.6,32.2,80.6,32.2,91.7,42.7,91.7,42.7,73.0,78.3,73.0,78.3,5.0
2,1,0,2.7,3.03,15.33,6.27,8.67,16.33,2.7,2.2,2.67,3.03,16.33,15.33,6.27,8.67,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,1.0
3,0,1,3.7,6.53,22.87,35.2,7.33,20.67,3.7,3.2,3.67,6.53,20.67,22.87,35.2,7.33,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,1.0
3,0,1,5.0,7.53,31.6,20.2,23.67,16.33,5.0,4.5,5.0,7.53,16.33,31.6,20.2,23.67,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,2.0
3,0,1,1.0,0.0,0.0,0.3,0.0,2.0,0.3,-0.2,1.0,0.0,2.0,0.0,0.3,0.0,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,1.0
3,0,1,2.7,2.83,11.67,13.63,3.0,8.67,2.7,2.2,2.67,2.83,8.67,11.67,13.63,3.0,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,1.0
1,1,0,3.0,1.57,15.93,0.0,0.0,15.0,3.0,2.5,3.0,1.57,15.0,15.93,0.0,0.0,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,3.0
4,0,1,4.3,5.67,16.53,11.77,28.33,12.0,4.3,3.8,4.33,5.67,12.0,16.53,11.77,28.33,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,2.0
2,1,0,4.7,5.07,40.53,8.13,2.0,24.33,4.7,4.2,4.67,5.07,24.33,40.53,8.13,2.0,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,2.0
2,1,0,3.7,2.77,23.47,0.3,3.67,17.33,3.7,3.2,3.67,2.77,17.33,23.47,0.3,3.67,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,2.0
2,1,0,5.0,1.1,6.6,1.1,3.0,18.0,1.7,1.2,5.0,1.1,18.0,6.6,1.1,3.0,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,1.0
3,0,1,1.7,5.37,9.0,11.17,33.33,0.67,1.7,1.2,1.67,5.37,0.67,9.0,11.17,33.33,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,-2.0
3,0,1,4.3,3.6,22.73,8.07,5.0,14.0,4.3,3.8,4.33,3.6,14.0,22.73,8.07,5.0,4,0,1.3,2.3,1.3,2.3,34.7,17.7,34.7,17.7,37.6,17.4,37.6,17.4,161.6,134.9,161.6,134.9,91.5,22.9,91.5,22.9,124.3,15.0,124.3,15.0,120.7,97.3,120.7,97.3,2.0
2,1,0,1.7,2.7,22.2,3.63,1.33,12.0,1.7,1.7,1.67,2.7,12.0,22.2,3.63,1.33,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,1.0
2,1,0,1.3,5.37,25.4,7.3,21.0,14.0,1.3,1.3,1.33,5.37,14.0,25.4,7.3,21.0,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,1.0
2,1,0,5.5,6.95,33.3,1.05,35.0,18.5,3.7,3.7,5.5,6.95,18.5,33.3,1.05,35.0,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,1.0
2,1,0,1.3,2.27,6.47,2.9,13.67,9.0,1.3,1.3,1.33,2.27,9.0,6.47,2.9,13.67,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,1.0
4,0,1,5.0,5.83,6.27,24.97,26.67,12.33,5.0,5.0,5.0,5.83,12.33,6.27,24.97,26.67,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,5.0
4,0,1,3.3,5.13,20.07,9.7,21.67,10.0,3.3,3.3,3.33,5.13,10.0,20.07,9.7,21.67,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,2.0
3,0,1,1.7,3.93,6.93,19.37,13.33,4.67,1.7,1.7,1.67,3.93,4.67,6.93,19.37,13.33,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,6.0
3,0,1,1.7,1.5,9.73,2.43,3.0,10.33,1.7,1.7,1.67,1.5,10.33,9.73,2.43,3.0,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,1.0
3,0,1,1.3,2.67,13.33,8.97,4.33,9.33,1.3,1.3,1.33,2.67,9.33,13.33,8.97,4.33,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,1.0
1,1,0,2.3,2.3,22.87,0.0,0.0,15.67,2.3,2.3,2.33,2.3,15.67,22.87,0.0,0.0,2,1,1.3,1.0,1.3,1.0,23.3,15.0,23.3,15.0,29.0,13.7,29.0,13.7,97.0,87.4,97.0,87.4,81.2,29.8,81.2,29.8,113.0,20.0,113.0,20.0,78.7,80.3,78.7,80.3,1.0
