element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,6.3,10.53,26.73,27.21,51.2,14.27,12.0,13.0,7.6,11.96,19.2,36.36,15.7,67.4,3,1,1.5,1.6,1.6,0.8,26.6,14.0,22.8,19.0,36.2,14.5,40.5,18.2,119.3,85.2,89.6,94.7,106.6,36.1,136.7,60.4,136.1,23.5,179.0,26.2,97.3,80.8,83.6,99.0,2
4,0,1,9.7,14.13,53.94,13.41,73.86,40.57,13.0,14.0,8.0,12.25,34.5,45.2,14.25,63.0,2,1,0.7,1.1,0.8,1.4,23.9,19.2,27.2,22.8,39.1,18.3,43.8,15.9,107.6,91.3,118.8,97.4,122.7,52.1,136.2,37.3,161.9,39.1,184.6,23.4,80.9,89.5,87.2,99.6,6
4,0,1,5.8,11.18,32.83,13.32,66.0,20.54,15.0,15.0,7.33,14.2,23.67,29.4,23.33,91.33,2,1,0.8,1.8,0.8,2.4,26.1,21.4,31.0,23.4,38.1,17.9,38.4,19.5,128.2,111.7,148.9,128.4,105.4,39.8,100.2,49.7,148.3,27.5,134.6,16.0,93.7,98.6,113.2,108.2,0
3,0,1,4.0,6.3,13.6,26.78,23.11,15.11,9.0,10.0,4.75,5.7,13.75,10.5,24.6,22.75,2,1,0.7,1.1,0.8,1.4,23.9,19.2,27.2,22.8,39.1,18.3,43.8,15.9,107.6,91.3,118.8,97.4,122.7,52.1,136.2,37.3,161.9,39.1,184.6,23.4,80.9,89.5,87.2,99.6,2
3,0,1,3.9,6.6,15.63,22.86,27.54,9.38,6.0,7.0,2.75,4.55,8.0,10.1,24.28,11.25,2,0,0.6,1.9,0.8,2.0,28.5,22.4,33.6,17.8,44.2,15.0,48.1,15.7,135.0,88.5,149.0,91.4,137.8,35.8,142.0,38.7,169.2,25.8,190.8,26.8,103.5,95.6,113.6,90.4,9
3,0,1,3.8,6.18,13.89,25.28,22.67,14.22,6.0,6.0,4.6,6.6,17.2,14.96,23.8,27.4,2,1,0.8,1.8,0.8,2.4,26.1,21.4,31.0,23.4,38.1,17.9,38.4,19.5,128.2,111.7,148.9,128.4,105.4,39.8,100.2,49.7,148.3,27.5,134.6,16.0,93.7,98.6,113.2,108.2,2
4,0,1,6.8,11.85,36.67,21.68,60.12,25.88,7.0,7.5,7.0,10.18,24.6,32.0,17.92,51.8,2,1,1.0,1.5,2.0,1.8,23.4,18.6,25.4,15.6,31.7,14.5,36.0,15.9,99.2,90.6,107.8,91.9,88.3,31.2,102.8,43.8,130.2,23.1,149.8,23.2,77.9,89.3,86.0,86.0,2
3,0,1,4.2,6.25,19.29,22.37,20.6,14.53,10.0,11.0,3.6,4.82,12.2,16.44,18.36,13.4,2,0,0.6,1.9,0.8,2.0,28.5,22.4,33.6,17.8,44.2,15.0,48.1,15.7,135.0,88.5,149.0,91.4,137.8,35.8,142.0,38.7,169.2,25.8,190.8,26.8,103.5,95.6,113.6,90.4,2
3,0,1,5.7,8.39,24.08,22.42,37.4,18.33,8.0,8.5,5.4,5.34,16.4,19.92,9.98,23.6,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6,10
3,0,1,3.9,7.97,18.81,27.72,33.36,11.36,2.0,2.5,2.0,8.23,4.67,10.67,34.93,36.67,2,1,1.0,1.5,2.0,1.8,23.4,18.6,25.4,15.6,31.7,14.5,36.0,15.9,99.2,90.6,107.8,91.9,88.3,31.2,102.8,43.8,130.2,23.1,149.8,23.2,77.9,89.3,86.0,86.0,2
