element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,1.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,1
3,0,1,6.0,9.25,32.3,25.85,34.5,19.5,6.0,5.5,6.0,9.25,19.5,32.3,25.85,34.5,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,2
4,0,1,7.0,8.45,35.8,9.2,39.5,29.0,7.0,6.5,7.0,8.45,29.0,35.8,9.2,39.5,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,7
1,1,0,4.5,1.6,16.0,0.0,0.0,23.5,4.5,4.0,4.5,1.6,23.5,16.0,0.0,0.0,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,3
3,0,1,2.5,3.4,11.6,11.95,10.5,10.5,2.5,2.0,2.5,3.4,10.5,11.6,11.95,10.5,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,1
2,1,0,3.5,2.85,8.7,16.65,3.0,16.5,3.5,3.0,3.5,2.85,16.5,8.7,16.65,3.0,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,0
2,1,0,6.0,1.7,10.2,2.8,4.0,21.0,3.0,2.5,6.0,1.7,21.0,10.2,2.8,4.0,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,1
2,1,0,4.0,1.8,17.1,0.75,0.0,22.0,4.0,3.5,4.0,1.8,22.0,17.1,0.75,0.0,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,1
2,1,0,6.0,1.7,12.8,2.5,2.0,25.0,3.0,1.9,6.0,1.7,25.0,12.8,2.5,2.0,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,1
3,0,1,8.0,7.3,22.5,29.45,21.0,23.0,8.0,7.5,8.0,7.3,23.0,22.5,29.45,21.0,5,0,1.5,0.5,1.5,0.5,10.5,4.0,10.5,4.0,16.2,5.8,16.2,5.8,58.6,48.4,58.6,48.4,59.9,6.5,59.9,6.5,43.0,3.0,43.0,3.0,47.0,31.0,47.0,31.0,2
