element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,2.4,5.11,17.0,25.83,8.17,14.56,1.7,1.7,3.4,5.88,15.0,17.12,29.22,12.4,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,6
4,0,1,3.2,4.04,12.69,4.56,23.33,10.78,1.0,1.0,1.25,1.53,1.0,1.35,3.88,10.5,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,2
3,0,1,5.8,6.62,24.56,17.36,24.2,18.2,6.7,6.7,5.8,6.62,18.2,24.56,17.36,24.2,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,3
3,0,1,3.4,3.94,17.04,8.86,13.32,12.36,5.7,5.7,6.4,6.5,26.2,36.48,8.32,20.0,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,3
3,0,1,2.5,3.57,14.1,18.66,2.85,13.95,1.3,1.3,1.8,2.88,11.8,11.4,14.18,3.2,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,2
3,0,1,3.3,4.87,20.09,22.41,6.19,14.48,1.7,1.7,2.0,3.47,13.25,18.7,11.8,4.25,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,3
1,1,0,3.6,2.37,23.83,0.0,0.0,18.09,2.3,2.3,2.8,1.88,14.4,18.96,0.0,0.0,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,5
2,1,0,3.3,3.39,19.65,3.1,11.18,16.55,1.7,1.7,2.4,3.42,17.4,20.56,7.48,6.2,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,11
2,1,0,3.1,4.26,16.92,12.46,13.21,14.96,3.3,3.3,3.2,5.18,15.0,21.24,20.1,10.4,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,14
4,0,1,3.4,6.4,14.9,13.41,35.81,10.1,1.7,1.7,1.8,3.18,2.6,3.72,12.36,16.2,2.0,0.0,1.0,1.1,1.0,1.6,23.6,18.6,36.2,30.6,33.8,16.1,49.1,23.2,109.8,96.0,174.7,141.0,98.9,32.8,132.4,43.4,129.8,32.5,184.6,48.2,84.0,88.6,124.6,136.0,5
2,1,0,2.8,2.62,15.69,4.08,6.31,15.0,4.0,3.5,2.6,3.3,16.6,20.72,5.84,6.4,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,0
3,0,1,3.2,4.77,11.7,15.08,21.22,8.26,2.0,1.5,2.5,3.97,8.67,10.3,16.97,12.5,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,1
3,0,1,2.3,2.3,9.21,2.62,11.59,7.0,2.0,1.5,1.8,1.78,2.8,5.24,3.18,10.6,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,2
3,0,1,2.6,4.35,19.02,10.38,13.88,13.44,4.0,3.5,3.33,4.35,14.33,23.6,12.07,7.67,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,2
1,1,0,4.0,2.31,23.23,0.0,0.0,19.83,4.7,4.2,4.67,2.87,21.0,28.73,0.0,0.0,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,4
2,1,0,3.0,2.81,13.33,7.47,7.24,12.38,2.7,2.2,2.2,2.36,11.2,12.6,4.06,6.8,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,1
3,0,1,2.8,3.94,15.08,12.05,12.2,10.7,1.3,0.8,2.0,2.9,6.8,7.4,7.22,14.8,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,1
2,1,0,2.8,3.08,19.03,1.64,10.0,15.62,2.7,2.2,1.67,2.83,12.5,20.73,0.3,7.17,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,1
3,0,1,1.9,3.94,10.72,22.86,5.78,9.83,2.0,1.1,2.0,4.6,8.2,13.24,20.98,12.0,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,1
2,1,0,2.8,4.0,21.38,5.56,13.08,16.52,3.0,2.5,2.0,4.1,15.17,23.03,1.65,16.33,2.0,1.0,1.0,1.7,1.4,0.6,23.8,16.9,13.0,12.8,38.0,18.2,29.5,18.7,117.4,101.2,74.9,109.6,112.2,47.7,95.6,37.9,150.2,32.8,124.0,40.2,91.8,83.6,55.6,70.8,1
