element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,3.2,2.85,15.62,5.22,7.67,15.76,3.0,2.5,3.5,4.32,16.5,19.0,7.05,17.25,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,14
3,0,1,2.5,2.43,9.88,3.77,11.0,8.08,1.8,1.3,2.6,2.46,8.6,8.88,3.08,12.8,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,8
3,0,1,3.8,7.85,25.7,34.48,18.5,19.12,3.2,2.7,4.4,9.8,23.0,31.8,42.18,24.2,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,6
3,0,1,3.5,5.63,13.44,15.65,27.56,9.09,5.0,4.5,5.8,8.22,14.0,20.64,18.06,44.2,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,3
3,0,1,2.7,4.23,18.73,10.58,12.82,13.45,3.8,3.3,4.25,4.55,16.25,23.55,8.15,13.75,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,7
4,0,1,4.4,8.02,22.97,17.54,39.7,15.87,4.2,3.7,4.4,10.18,11.6,20.0,29.38,52.2,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,5
1,1,0,4.0,2.53,24.94,0.48,0.0,20.67,4.5,4.0,4.4,2.38,22.2,21.88,2.0,0.0,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,7
2,1,0,3.0,2.82,12.83,9.69,5.73,12.93,4.0,3.5,3.6,3.7,16.2,12.56,22.14,3.0,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,6
2,1,0,1.8,2.64,12.22,8.57,5.5,12.88,2.0,1.5,2.67,3.0,16.0,13.73,8.9,7.33,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,6
3,0,1,1.7,3.18,8.52,18.05,5.15,8.58,1.5,1.0,1.4,1.12,4.4,3.08,5.66,2.4,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,3
2,1,0,3.1,3.49,20.51,1.95,12.38,16.15,4.0,3.5,4.5,5.2,19.0,29.4,2.93,19.5,2,1,1.2,1.7,1.0,2.6,23.8,17.9,46.0,28.2,35.9,19.0,71.0,29.4,115.8,118.6,228.0,182.2,100.2,38.5,188.0,63.7,142.7,32.9,294.0,47.6,89.1,91.8,169.4,144.0,15
3,0,1,2.8,3.36,15.24,9.08,9.2,13.0,2.8,2.3,2.8,3.36,13.0,15.24,9.08,9.2,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,9
3,0,1,2.3,2.76,16.34,6.09,5.17,13.13,3.0,2.5,5.0,3.07,17.33,25.73,2.03,2.67,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,3
3,0,1,2.9,4.56,15.83,13.65,16.17,11.93,2.8,2.3,2.83,4.43,11.33,15.93,11.22,17.17,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,3
4,0,1,3.0,4.71,13.81,9.78,23.74,9.63,4.6,4.1,4.17,7.48,13.17,19.5,18.75,36.67,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,5
1,1,0,3.4,2.31,22.2,0.88,0.0,18.26,3.4,2.9,3.83,1.25,17.0,12.47,0.0,0.0,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,7
2,1,0,3.4,4.23,18.26,19.61,4.38,18.59,3.4,2.9,4.17,3.98,21.0,21.63,15.87,2.17,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,12
3,0,1,2.3,5.51,13.77,32.17,9.12,11.77,1.6,1.1,1.83,4.32,8.33,11.27,28.5,3.33,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,13
3,0,1,3.8,6.53,17.06,18.9,29.38,12.53,6.8,6.3,7.4,8.54,24.4,32.88,19.86,32.6,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,17
2,1,0,2.5,2.95,16.22,8.45,4.71,15.68,3.2,2.7,3.83,3.38,17.5,18.6,2.58,12.67,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,6
3,0,1,1.8,3.63,8.94,17.38,10.04,7.07,1.4,0.9,2.0,3.18,5.2,8.16,15.52,8.2,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,3
2,1,0,3.2,3.48,20.31,2.41,12.15,18.62,2.8,2.3,3.33,3.62,18.67,16.8,3.85,15.33,3,1,1.6,1.5,1.8,2.4,26.3,18.1,44.0,33.4,40.0,19.9,64.4,30.2,130.2,119.1,205.4,162.3,120.9,40.7,205.3,77.4,149.5,38.6,233.0,63.0,100.6,101.0,171.0,160.4,6
4,0,1,3.1,4.43,12.89,10.27,21.2,8.67,3.2,2.7,2.86,4.94,7.29,12.26,11.4,26.0,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,2
2,1,0,2.5,6.25,42.98,4.31,15.15,23.0,2.5,2.0,2.29,3.79,14.71,25.69,3.33,8.86,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,0
2,1,0,3.8,2.84,15.45,9.95,2.94,16.35,4.2,3.7,4.33,3.45,17.83,18.8,12.08,3.5,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,1
2,1,0,3.3,5.65,33.42,4.3,18.64,21.36,5.0,4.5,5.0,5.68,18.17,32.67,2.27,21.83,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,1
3,0,1,2.2,7.75,24.94,31.13,21.25,19.8,2.0,1.5,2.17,4.65,10.67,11.9,16.32,18.17,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,2
3,0,1,2.3,2.76,9.75,7.06,10.89,8.26,1.3,0.8,1.67,3.45,5.5,6.03,12.47,15.83,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,2
3,0,1,2.7,7.33,29.73,28.62,14.78,21.83,4.8,4.3,4.43,5.4,16.71,21.83,22.9,9.29,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,1
2,1,0,2.7,5.51,33.07,18.87,3.2,27.47,3.8,3.3,3.43,2.93,17.43,16.86,10.46,2.0,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,1
1,1,0,3.7,4.06,39.46,1.05,0.0,31.68,4.2,3.7,3.86,2.7,20.29,27.09,0.0,0.0,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,2
3,0,1,2.5,2.62,13.15,8.18,4.91,10.55,2.7,2.2,3.6,3.1,13.2,15.88,8.18,7.0,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,2
4,0,1,0.9,2.77,4.44,8.62,15.56,1.67,0.3,-0.2,0.75,1.0,0.5,0.55,0.77,9.0,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,2
2,1,0,1.0,0.55,3.4,0.05,2.0,5.0,0.2,-0.3,1.0,0.55,5.0,3.4,0.05,2.0,2,1,1.3,1.3,0.6,1.2,23.2,15.5,19.8,21.0,33.0,16.9,18.6,13.1,106.6,101.3,75.4,94.7,96.9,35.9,42.3,20.7,126.8,31.5,68.4,15.6,81.9,86.1,59.4,87.8,1
4,0,1,3.4,4.74,14.66,9.55,23.08,10.96,0.5,1.0,1.5,3.35,6.0,5.2,8.35,20.0,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,2
2,1,0,3.5,1.95,11.97,6.72,0.75,15.83,4.0,4.5,4.4,2.6,19.0,14.24,11.66,0.0,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,7
2,1,0,3.5,2.85,18.38,5.88,4.2,17.87,2.5,3.0,5.0,3.9,24.0,25.04,9.48,4.6,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,8
2,1,0,3.3,2.99,19.72,2.31,7.82,18.42,3.0,3.5,3.6,3.18,19.0,19.04,2.8,10.0,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,6
2,1,0,2.3,2.37,16.48,5.0,2.15,14.42,1.5,2.0,2.0,1.7,13.0,14.53,1.5,1.0,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,6
3,0,1,2.7,3.54,11.67,14.24,9.52,10.52,0.8,1.3,1.0,2.63,4.33,6.33,18.2,2.0,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,5
3,0,1,2.2,2.37,7.49,8.96,7.11,7.78,3.2,3.7,4.33,5.6,16.0,18.8,18.77,18.33,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,3
3,0,1,2.3,2.38,9.4,9.75,4.62,11.31,0.2,0.7,1.0,0.9,2.0,0.4,0.2,8.0,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,2
3,0,1,4.4,6.29,21.83,20.04,21.1,14.7,1.5,2.0,1.8,2.74,2.8,4.76,10.42,12.2,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,3
3,0,1,4.3,7.3,23.11,19.86,30.1,12.38,4.0,4.5,4.8,10.14,15.8,32.28,21.0,48.0,2,1,0.9,2.0,0.6,2.8,29.8,22.3,37.2,22.6,41.4,19.6,48.9,19.8,139.7,107.8,179.0,104.3,122.3,48.3,128.9,52.6,152.9,39.9,181.6,40.8,112.1,104.2,139.6,98.8,11
3,0,1,2.9,3.42,10.35,8.31,15.53,9.47,3.8,4.3,3.57,3.79,12.14,11.29,10.09,16.43,2,0,1.0,1.2,1.6,1.2,27.1,22.4,29.0,17.8,37.4,18.6,40.6,17.4,122.6,109.1,115.8,106.4,105.5,38.8,120.1,32.7,145.7,38.4,170.8,35.0,95.9,102.4,93.8,99.0,1
3,0,1,1.4,1.88,4.7,6.1,8.0,7.5,1.2,1.7,1.75,1.88,7.5,4.7,6.1,8.0,2,0,1.0,1.2,1.6,1.2,27.1,22.4,29.0,17.8,37.4,18.6,40.6,17.4,122.6,109.1,115.8,106.4,105.5,38.8,120.1,32.7,145.7,38.4,170.8,35.0,95.9,102.4,93.8,99.0,2
