element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,4.1,2.95,16.96,3.9,8.5,20.36,1.0,1.5,1.25,3.3,16.5,22.25,3.43,7.0,2,0,1.2,1.5,2.0,2.8,25.8,15.7,44.2,10.5,34.4,14.4,52.3,12.6,115.0,93.1,211.2,96.6,102.2,27.3,156.1,15.2,127.4,23.2,157.8,14.5,89.2,83.2,166.2,78.0,2
3,0,1,5.5,8.25,22.05,22.76,37.77,17.35,6.5,7.0,5.71,6.64,18.43,21.37,16.96,28.29,3,0,0.9,1.3,1.5,2.0,25.2,22.5,35.0,27.5,33.4,17.7,42.4,23.4,111.7,109.4,160.0,131.5,105.9,38.1,139.0,58.8,116.6,29.4,124.8,43.0,97.1,103.2,135.0,135.5,8
1,1,0,4.4,1.77,17.77,0.0,0.0,18.62,0.3,0.8,0.75,1.0,6.75,10.05,0.0,0.0,2,0,1.2,1.5,2.0,2.8,25.8,15.7,44.2,10.5,34.4,14.4,52.3,12.6,115.0,93.1,211.2,96.6,102.2,27.3,156.1,15.2,127.4,23.2,157.8,14.5,89.2,83.2,166.2,78.0,3
4,0,1,4.0,6.7,19.0,11.18,36.88,12.12,1.7,2.2,1.67,4.7,5.0,7.33,11.07,28.67,2,0,1.2,1.5,2.0,2.8,25.8,15.7,44.2,10.5,34.4,14.4,52.3,12.6,115.0,93.1,211.2,96.6,102.2,27.3,156.1,15.2,127.4,23.2,157.8,14.5,89.2,83.2,166.2,78.0,7
3,0,1,5.7,9.32,28.24,31.51,33.42,19.46,6.3,6.8,5.71,10.17,19.57,30.83,28.67,42.14,3,0,0.9,1.3,1.5,2.0,25.2,22.5,35.0,27.5,33.4,17.7,42.4,23.4,111.7,109.4,160.0,131.5,105.9,38.1,139.0,58.8,116.6,29.4,124.8,43.0,97.1,103.2,135.0,135.5,3
3,0,1,2.8,3.81,10.58,11.65,15.81,8.81,1.7,2.2,1.75,4.12,8.5,8.4,16.28,16.5,2,0,1.2,1.5,2.0,2.8,25.8,15.7,44.2,10.5,34.4,14.4,52.3,12.6,115.0,93.1,211.2,96.6,102.2,27.3,156.1,15.2,127.4,23.2,157.8,14.5,89.2,83.2,166.2,78.0,3
2,1,0,3.8,2.73,14.42,6.01,6.83,17.21,1.0,1.5,1.25,3.87,15.0,18.2,15.3,5.25,2,0,1.2,1.5,2.0,2.8,25.8,15.7,44.2,10.5,34.4,14.4,52.3,12.6,115.0,93.1,211.2,96.6,102.2,27.3,156.1,15.2,127.4,23.2,157.8,14.5,89.2,83.2,166.2,78.0,2
4,0,1,2.1,3.6,6.93,6.24,23.29,3.65,1.8,1.4,2.2,3.76,5.0,6.32,10.44,20.8,4,1,1.9,1.1,3.2,0.8,22.8,12.8,22.0,20.5,30.0,16.1,25.5,21.0,108.2,108.6,88.3,131.8,83.3,31.0,93.8,51.4,109.0,21.0,74.0,25.2,82.6,83.0,80.2,117.8,8
1,1,0,4.0,1.85,18.45,0.0,0.0,18.0,3.2,3.7,3.14,1.83,16.43,18.23,0.0,0.0,3,0,0.9,1.3,1.5,2.0,25.2,22.5,35.0,27.5,33.4,17.7,42.4,23.4,111.7,109.4,160.0,131.5,105.9,38.1,139.0,58.8,116.6,29.4,124.8,43.0,97.1,103.2,135.0,135.5,6
1,1,0,3.0,2.1,21.0,0.0,0.0,16.8,1.5,1.5,3.0,2.1,16.8,21.0,0.0,0.0,3,1,1.6,1.4,2.2,2.5,24.2,12.0,41.5,16.0,35.0,15.3,51.7,26.5,111.8,94.7,192.5,158.1,101.8,32.5,154.0,58.4,136.2,26.0,172.0,48.5,90.0,75.2,144.0,116.2,2
