element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,2.6,3.39,25.2,3.48,5.14,16.43,3.0,2.2,2.5,4.3,15.25,26.05,3.03,14.0,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,1
2,1,0,2.1,2.99,17.71,4.17,7.93,14.07,2.3,2.3,1.6,2.42,12.8,11.96,2.9,9.2,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,0
2,1,0,2.3,3.1,18.6,10.01,2.29,13.62,1.0,1.0,1.25,3.3,11.5,16.1,14.68,2.0,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,0
3,0,1,2.4,4.71,11.72,10.82,24.7,7.09,1.3,1.3,2.0,2.6,5.8,2.48,10.44,13.0,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,2
3,0,1,1.6,2.26,13.19,8.15,1.26,11.58,1.3,1.3,1.2,1.08,7.0,7.16,3.52,0.6,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,2
2,1,0,3.3,4.87,21.53,20.71,6.39,17.94,2.7,2.7,2.5,6.05,14.5,15.9,23.4,21.25,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,1
3,0,1,2.8,3.71,15.0,8.05,14.0,11.62,3.0,3.0,3.0,4.72,13.0,21.36,11.14,14.8,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,2
2,1,0,1.4,2.91,21.98,2.1,5.0,11.1,1.0,1.0,0.8,2.44,9.6,16.56,2.96,5.0,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,1
3,0,1,4.8,9.03,28.02,37.18,25.21,19.58,3.3,3.3,4.2,9.48,17.2,19.96,44.48,30.4,2.0,0.0,1.2,1.5,1.2,1.8,24.6,17.6,26.4,16.4,37.1,15.4,35.0,14.1,119.1,103.4,125.2,105.8,103.6,30.5,91.8,19.7,148.9,19.6,132.4,15.8,91.8,88.8,90.4,84.0,1
3,0,1,1.0,0.22,1.6,0.95,0.0,3.5,0.3,0.3,1.0,0.0,5.0,0.0,1.6,0.0,2.0,1.0,0.9,1.8,0.4,1.4,27.1,21.0,25.6,25.0,44.9,19.0,38.6,19.0,140.2,102.0,125.8,93.7,128.3,46.9,97.8,59.0,180.6,41.0,161.4,36.8,108.4,97.0,94.4,107.0,2
