element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,4.6,8.09,22.85,13.64,44.5,16.75,5.7,6.2,5.2,9.2,19.8,28.4,16.78,46.8,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,2
4,0,1,2.2,4.45,12.15,14.48,18.0,9.0,2.7,3.2,2.67,5.9,12.33,15.87,19.2,24.0,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,1
3,0,1,2.8,4.68,13.93,12.47,20.33,12.0,4.0,4.5,3.4,5.5,14.4,16.4,14.82,23.6,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,3
3,0,1,4.4,6.37,20.87,21.17,21.78,16.56,6.0,6.5,6.6,7.66,22.2,29.0,24.8,23.0,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,9
3,0,1,3.4,6.28,13.44,20.94,28.67,12.0,1.7,2.2,4.8,6.5,15.6,18.28,21.52,25.4,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,6
2,1,0,4.3,2.87,20.3,4.15,4.33,19.67,3.0,3.5,3.6,2.82,18.0,19.92,4.82,3.6,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,15
2,1,0,3.6,2.94,17.23,7.83,4.29,19.0,3.3,2.8,3.8,3.04,20.4,19.48,4.72,6.0,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,6
2,1,0,1.0,2.08,6.76,4.7,9.4,4.0,0.7,1.2,1.0,3.1,5.33,8.13,7.33,15.33,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,6
3,0,1,1.6,2.94,11.88,12.94,4.5,9.75,2.0,2.5,1.4,2.5,7.8,10.24,10.92,3.8,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,3
3,0,1,3.3,3.29,11.57,16.69,4.57,11.57,2.0,1.9,3.6,3.8,12.4,14.32,17.92,5.6,3,0,1.7,1.7,2.2,1.8,25.3,11.4,24.2,7.2,42.7,17.5,39.3,16.7,128.8,95.6,127.9,102.6,144.6,41.4,136.4,33.0,154.1,37.8,129.2,31.0,101.2,78.0,96.6,67.2,1
