element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,2.6,3.17,25.0,3.58,3.06,16.71,0.4,-1.1,2.0,1.4,10.0,13.0,0.5,0.0,3.0,1.0,1.0,1.6,0.6,2.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0,-1
2,1,0,2.4,3.31,20.91,4.88,7.22,14.78,1.9,0.4,3.0,3.57,16.33,13.73,7.23,14.67,3.0,1.0,1.0,1.6,0.6,2.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0,-1
3,0,1,2.7,3.44,13.33,7.24,13.79,11.26,2.4,0.9,2.8,4.56,12.2,15.44,14.52,15.6,3.0,1.0,1.0,1.6,0.6,2.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0,2
2,1,0,2.0,3.9,15.44,18.84,4.6,13.6,1.9,0.4,3.5,3.8,17.0,10.7,17.2,10.0,3.0,1.0,1.0,1.6,0.6,2.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0,-1
2,1,0,2.0,3.38,27.4,1.24,5.0,12.6,1.4,-0.1,2.0,3.38,12.6,27.4,1.24,5.0,3.0,1.0,1.0,1.6,0.6,2.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0,-1
3,0,1,4.9,8.91,30.14,35.25,23.84,20.21,5.1,3.6,5.6,9.22,20.6,28.16,40.34,24.4,3.0,1.0,1.0,1.6,0.6,2.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0,1
3,0,1,3.4,5.96,16.48,17.94,25.17,10.83,1.3,-0.2,1.75,4.28,4.5,5.75,17.5,19.25,3.0,1.0,1.0,1.6,0.6,2.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0,6
3,0,1,3.4,4.53,16.54,16.12,12.71,13.57,1.9,0.4,3.0,4.03,13.75,17.75,15.4,7.25,3.0,1.0,1.0,1.6,0.6,2.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0,2
4,0,1,3.4,4.53,12.16,12.96,20.4,10.3,1.2,1.2,1.25,2.25,3.5,2.45,10.38,9.75,5.0,0.0,2.7,1.1,2.4,1.0,22.2,7.9,20.2,8.6,27.3,16.1,28.6,15.8,110.1,120.6,95.4,105.0,68.9,22.1,94.6,34.2,94.6,18.4,97.2,18.8,87.5,79.0,87.6,76.8,2
4,0,1,1.5,3.1,4.21,7.44,19.39,2.11,1.3,1.3,1.5,3.17,0.0,5.4,4.35,22.0,5.0,0.0,2.7,1.1,2.4,1.0,22.2,7.9,20.2,8.6,27.3,16.1,28.6,15.8,110.1,120.6,95.4,105.0,68.9,22.1,94.6,34.2,94.6,18.4,97.2,18.8,87.5,79.0,87.6,76.8,2
