element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,2.8,2.91,23.6,2.32,3.18,16.09,2.5,3.5,4.0,3.85,18.75,31.75,0.55,6.25,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,0
4,0,1,5.8,8.14,28.08,14.8,38.67,22.0,3.5,4.5,3.2,5.08,9.8,11.32,14.16,25.4,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,5
4,0,1,3.7,6.93,16.69,12.99,39.57,11.14,3.0,4.0,3.0,6.3,7.25,9.5,16.62,37.0,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,12
1,1,0,3.0,2.74,27.55,0.0,0.0,18.83,2.2,3.2,3.0,2.7,19.2,27.24,0.0,0.0,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,9
3,0,1,2.0,4.4,9.47,30.77,4.0,13.67,1.0,2.0,2.0,5.25,13.0,11.0,36.75,5.0,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,2
3,0,1,2.0,3.07,9.38,7.92,13.33,7.11,1.2,2.2,2.0,1.63,5.33,4.13,1.8,10.33,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,1
3,0,1,2.6,4.24,18.92,14.87,8.58,14.83,1.8,2.8,2.0,4.12,14.4,18.36,16.68,6.2,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,1
2,1,0,3.0,3.92,26.07,4.49,8.55,16.18,3.0,4.0,5.4,4.92,20.2,29.04,6.48,13.6,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,1
2,1,0,3.2,4.49,19.15,10.89,15.0,14.38,1.0,2.0,2.4,4.64,12.6,17.08,12.62,17.0,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,1
3,0,1,2.9,6.55,16.05,25.48,23.73,10.91,1.2,2.2,2.75,5.7,11.0,15.9,30.88,10.0,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,0
2,1,0,1.5,2.9,14.5,9.8,4.5,13.5,0.8,1.8,1.5,2.9,13.5,14.5,9.8,4.5,2.0,1.0,0.9,2.3,0.4,2.4,31.8,23.6,31.4,28.0,50.8,18.6,49.4,16.9,166.5,100.9,174.7,104.1,141.2,48.2,121.0,45.5,201.2,37.1,199.8,19.8,127.3,106.6,119.0,115.0,0
3,0,1,2.7,4.84,13.97,16.97,17.57,10.43,0.5,0.5,4.33,6.53,13.0,23.13,22.43,20.0,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,14
3,0,1,4.3,8.25,29.36,32.47,20.6,19.0,3.5,1.8,7.0,11.97,24.0,43.53,33.07,43.0,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,6
3,0,1,3.6,6.3,19.05,16.65,27.45,12.27,1.5,1.5,3.0,6.06,12.0,16.48,19.38,25.4,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,8
3,0,1,4.2,7.32,26.25,19.53,27.5,16.25,2.8,2.8,2.4,6.44,14.0,18.32,18.64,27.4,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,3
1,1,0,2.8,2.19,22.02,0.0,0.0,16.0,1.8,1.4,2.5,3.38,17.5,33.85,0.0,0.0,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,7
2,1,0,4.5,5.18,26.1,21.63,4.0,21.33,3.2,3.2,3.6,5.62,19.4,29.08,22.52,4.4,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,7
4,0,1,4.0,5.69,17.5,6.84,33.75,11.25,2.0,2.0,4.4,6.58,12.2,21.68,5.4,41.4,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,1
2,1,0,2.4,3.19,27.1,3.23,1.5,17.25,1.0,1.0,1.2,2.72,13.4,23.32,2.5,1.2,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,6
2,1,0,1.0,1.55,10.0,5.3,0.0,9.0,0.2,0.2,1.0,1.55,9.0,10.0,5.3,0.0,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,6
2,1,0,3.0,3.31,19.46,10.63,3.1,14.0,3.0,3.0,2.6,3.14,14.4,21.88,9.28,0.4,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,8
3,0,1,3.0,2.62,13.9,5.46,6.7,11.4,2.0,2.0,2.8,2.5,11.6,11.88,2.82,10.2,2.0,0.0,0.8,1.3,0.8,1.8,22.8,23.4,29.0,24.0,37.9,19.5,45.7,18.8,108.3,105.9,134.5,99.2,125.5,45.3,160.6,38.7,145.3,44.2,161.8,50.4,83.6,101.1,115.2,98.2,3
2,1,0,2.8,2.94,23.33,1.99,4.0,16.42,5.2,5.2,4.6,3.08,20.8,22.16,0.5,8.0,2.0,1.0,1.1,1.5,1.4,1.2,24.5,19.0,23.0,14.0,28.4,16.0,21.8,15.0,107.3,113.5,85.8,108.4,72.2,26.6,57.8,26.1,104.6,19.8,74.6,15.0,87.5,91.8,79.8,78.8,9
2,1,0,3.8,3.89,24.2,4.77,10.0,20.75,5.8,5.8,5.0,2.32,24.2,17.48,4.5,1.2,2.0,1.0,1.1,1.5,1.4,1.2,24.5,19.0,23.0,14.0,28.4,16.0,21.8,15.0,107.3,113.5,85.8,108.4,72.2,26.6,57.8,26.1,104.6,19.8,74.6,15.0,87.5,91.8,79.8,78.8,1
2,1,0,1.0,1.87,5.8,6.67,6.0,4.67,0.2,0.2,1.0,2.75,5.5,8.5,9.85,9.0,2.0,1.0,1.1,1.5,1.4,1.2,24.5,19.0,23.0,14.0,28.4,16.0,21.8,15.0,107.3,113.5,85.8,108.4,72.2,26.6,57.8,26.1,104.6,19.8,74.6,15.0,87.5,91.8,79.8,78.8,-3
2,1,0,3.6,3.06,13.4,8.59,8.62,16.88,6.0,6.0,6.0,3.65,24.0,20.15,14.68,1.5,2.0,1.0,1.1,1.5,1.4,1.2,24.5,19.0,23.0,14.0,28.4,16.0,21.8,15.0,107.3,113.5,85.8,108.4,72.2,26.6,57.8,26.1,104.6,19.8,74.6,15.0,87.5,91.8,79.8,78.8,1
2,1,0,3.8,5.37,23.11,26.27,4.11,18.44,5.0,5.0,4.4,4.18,17.2,19.04,17.34,5.2,2.0,1.0,1.1,1.5,1.4,1.2,24.5,19.0,23.0,14.0,28.4,16.0,21.8,15.0,107.3,113.5,85.8,108.4,72.2,26.6,57.8,26.1,104.6,19.8,74.6,15.0,87.5,91.8,79.8,78.8,0
4,0,1,4.5,6.22,19.2,14.91,28.0,15.0,1.5,1.5,1.6,3.4,4.2,5.08,13.3,15.6,2.0,1.0,1.1,1.5,1.4,1.2,24.5,19.0,23.0,14.0,28.4,16.0,21.8,15.0,107.3,113.5,85.8,108.4,72.2,26.6,57.8,26.1,104.6,19.8,74.6,15.0,87.5,91.8,79.8,78.8,2
