element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,6.6,9.28,29.44,32.64,30.65,24.12,8.8,9.3,10.2,11.6,33.6,43.52,39.2,33.2,3,1,1.5,1.1,2.4,0.6,19.9,11.4,12.6,8.6,30.1,13.0,22.8,13.1,90.7,82.1,60.8,87.6,86.5,26.4,59.0,27.8,123.4,21.2,108.4,15.2,75.2,66.8,51.0,59.4,5
2,1,0,7.0,7.63,25.41,46.72,4.05,29.16,9.2,9.2,8.8,8.56,33.0,22.52,60.1,2.8,3,0,0.9,1.4,0.6,2.0,26.8,20.9,42.0,37.0,37.6,17.3,53.6,22.4,117.6,103.6,182.5,149.3,114.8,39.2,158.4,43.1,144.0,30.4,195.2,30.8,94.3,97.7,140.6,150.2,8
3,0,1,5.6,10.49,29.32,50.55,25.0,23.0,2.2,3.2,2.6,9.72,16.2,19.84,51.34,25.8,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,6
3,0,1,5.6,8.63,26.04,31.54,28.72,18.83,6.0,6.5,5.4,8.18,18.2,26.8,35.94,18.8,3,1,1.5,1.1,2.4,0.6,19.9,11.4,12.6,8.6,30.1,13.0,22.8,13.1,90.7,82.1,60.8,87.6,86.5,26.4,59.0,27.8,123.4,21.2,108.4,15.2,75.2,66.8,51.0,59.4,9
4,0,1,8.4,12.13,45.63,11.34,64.33,34.33,5.8,6.8,5.0,7.77,18.0,25.07,10.23,42.5,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,17
3,0,1,4.4,6.51,18.43,24.64,21.93,16.71,7.8,8.8,7.8,10.8,30.2,36.32,40.78,30.8,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,6
3,0,1,5.6,8.85,23.4,23.56,41.56,17.5,5.8,6.3,5.8,9.12,16.8,22.36,20.92,47.8,3,1,1.5,1.1,2.4,0.6,19.9,11.4,12.6,8.6,30.1,13.0,22.8,13.1,90.7,82.1,60.8,87.6,86.5,26.4,59.0,27.8,123.4,21.2,108.4,15.2,75.2,66.8,51.0,59.4,2
3,0,1,4.9,7.56,23.1,22.22,30.22,16.39,11.0,11.0,9.2,9.96,26.4,43.92,25.9,29.6,3,0,1.3,1.6,0.6,1.6,25.1,14.4,21.0,20.4,34.5,14.0,29.4,13.9,113.2,80.5,95.9,72.9,102.3,37.2,80.6,52.7,129.7,22.0,118.6,13.4,92.4,79.4,77.8,89.0,2
4,0,1,6.7,11.35,34.81,22.16,56.5,25.15,6.4,6.9,7.17,9.57,26.5,31.07,20.7,43.83,2,0,1.6,1.4,1.8,1.0,26.5,14.7,28.4,18.0,41.2,16.2,44.6,19.4,128.1,93.6,129.4,128.4,115.9,37.4,139.7,46.2,168.5,31.4,177.8,18.6,98.8,82.5,110.0,107.4,6
3,0,1,3.8,6.19,14.75,23.88,23.62,14.85,4.6,5.6,4.6,7.22,16.8,20.2,20.84,31.2,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,3
3,0,1,5.7,7.17,24.25,13.47,33.84,18.26,4.0,4.0,4.4,5.46,14.4,19.88,17.46,17.2,3,0,0.9,1.4,0.6,2.0,26.8,20.9,42.0,37.0,37.6,17.3,53.6,22.4,117.6,103.6,182.5,149.3,114.8,39.2,158.4,43.1,144.0,30.4,195.2,30.8,94.3,97.7,140.6,150.2,3
3,0,1,4.6,8.8,24.63,37.38,26.0,18.28,6.8,6.3,6.67,10.53,25.67,31.07,42.18,32.33,4,0,2.1,0.7,2.2,0.6,17.6,7.4,20.8,12.4,23.8,13.6,30.0,18.1,79.7,94.4,93.1,114.2,70.5,24.9,93.3,40.4,88.6,16.2,113.8,26.2,63.3,64.3,76.6,93.2,5
3,0,1,5.6,9.7,23.53,25.73,47.67,13.0,4.5,5.0,4.0,7.8,10.2,17.32,20.8,40.0,3,1,1.1,1.0,1.0,1.0,22.8,18.6,33.8,31.8,32.4,16.7,45.3,25.0,107.8,104.8,152.8,165.0,97.8,34.3,147.7,43.8,119.4,27.3,154.0,40.6,77.8,88.4,109.0,138.2,3
2,1,0,4.7,3.28,17.17,13.24,2.39,21.06,4.5,5.0,5.2,3.52,22.2,16.36,16.92,1.8,3,1,1.5,1.1,2.4,0.6,19.9,11.4,12.6,8.6,30.1,13.0,22.8,13.1,90.7,82.1,60.8,87.6,86.5,26.4,59.0,27.8,123.4,21.2,108.4,15.2,75.2,66.8,51.0,59.4,0
3,0,1,3.8,7.52,18.82,24.56,32.0,11.28,3.2,3.7,3.2,5.5,9.8,17.56,11.46,26.0,2,0,1.6,1.4,1.8,1.0,26.5,14.7,28.4,18.0,41.2,16.2,44.6,19.4,128.1,93.6,129.4,128.4,115.9,37.4,139.7,46.2,168.5,31.4,177.8,18.6,98.8,82.5,110.0,107.4,5
3,0,1,4.9,7.38,25.1,30.61,18.06,19.28,4.8,4.8,4.0,6.34,18.4,22.24,31.38,9.8,3,0,1.3,1.6,0.6,1.6,25.1,14.4,21.0,20.4,34.5,14.0,29.4,13.9,113.2,80.5,95.9,72.9,102.3,37.2,80.6,52.7,129.7,22.0,118.6,13.4,92.4,79.4,77.8,89.0,2
3,0,1,4.5,7.21,21.42,25.87,24.75,15.5,2.6,3.1,4.5,9.28,17.25,26.95,33.67,32.0,2,0,1.6,1.4,1.8,1.0,26.5,14.7,28.4,18.0,41.2,16.2,44.6,19.4,128.1,93.6,129.4,128.4,115.9,37.4,139.7,46.2,168.5,31.4,177.8,18.6,98.8,82.5,110.0,107.4,3
2,1,0,1.7,1.47,5.51,6.39,2.71,9.29,1.8,2.8,2.25,2.2,14.0,7.2,10.48,4.25,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,1
3,0,1,3.2,5.57,22.77,19.11,13.78,18.22,4.0,5.0,3.67,7.67,21.67,28.1,27.68,20.83,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,2
3,0,1,3.8,6.67,23.99,32.92,9.79,19.37,7.2,7.2,6.8,9.68,29.2,42.32,33.54,20.6,2,1,1.1,1.4,1.6,1.2,22.6,17.0,20.6,10.8,31.4,14.6,31.3,16.6,98.5,90.9,104.4,101.1,91.1,30.6,99.9,34.5,125.0,23.9,110.0,30.6,75.7,85.7,70.8,72.2,2
3,0,1,3.3,5.95,15.64,23.66,20.38,14.0,1.6,2.6,2.0,3.54,6.2,6.48,12.14,17.2,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,6
3,0,1,4.1,5.78,20.56,21.13,16.06,17.39,3.0,3.5,2.6,4.84,12.6,15.64,20.4,12.2,3,1,1.5,1.1,2.4,0.6,19.9,11.4,12.6,8.6,30.1,13.0,22.8,13.1,90.7,82.1,60.8,87.6,86.5,26.4,59.0,27.8,123.4,21.2,108.4,15.2,75.2,66.8,51.0,59.4,5
2,1,0,3.1,2.73,15.02,6.82,5.46,15.85,2.8,3.8,2.8,3.18,16.0,17.92,11.08,3.0,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,1
1,1,0,4.4,1.91,19.02,0.0,0.0,19.17,5.5,6.0,5.6,2.36,22.2,23.84,0.0,0.0,3,1,1.5,1.1,2.4,0.6,19.9,11.4,12.6,8.6,30.1,13.0,22.8,13.1,90.7,82.1,60.8,87.6,86.5,26.4,59.0,27.8,123.4,21.2,108.4,15.2,75.2,66.8,51.0,59.4,1
1,1,0,3.7,1.75,16.79,0.69,0.0,18.63,2.8,3.8,2.67,1.62,15.0,16.3,0.02,0.0,2,1,0.6,1.4,0.8,1.0,25.2,22.3,22.2,23.6,36.0,14.9,35.8,17.0,117.3,89.3,100.9,97.4,106.0,33.4,109.5,40.8,137.1,25.6,147.8,31.2,87.8,95.2,74.8,102.8,6
3,0,1,3.9,5.94,15.11,25.44,18.94,12.22,3.8,3.3,6.5,9.27,18.25,25.85,35.22,32.25,2,0,0.9,2.0,0.6,1.8,28.2,25.3,34.6,27.2,40.9,19.0,40.4,16.3,127.4,99.5,145.9,95.2,129.2,46.0,120.8,32.4,152.4,44.6,139.8,35.4,102.2,111.0,111.6,115.2,2
3,0,1,3.4,5.57,18.38,16.54,20.82,12.88,5.2,5.2,4.8,5.94,17.2,21.48,15.92,22.2,3,0,0.9,1.4,0.6,2.0,26.8,20.9,42.0,37.0,37.6,17.3,53.6,22.4,117.6,103.6,182.5,149.3,114.8,39.2,158.4,43.1,144.0,30.4,195.2,30.8,94.3,97.7,140.6,150.2,2
