element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,12.0,5.1,38.4,12.3,0.0,38.0,12.0,2.6,12.0,5.1,38.0,38.4,12.3,0.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,2
2,1,0,8.0,2.1,20.2,0.4,0.0,28.0,8.0,2.6,8.0,2.1,28.0,20.2,0.4,0.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,2
2,1,0,7.0,3.4,14.2,15.6,4.0,27.0,7.0,2.6,7.0,3.4,27.0,14.2,15.6,4.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,2
4,0,1,6.0,12.2,37.4,6.5,78.0,25.0,6.0,4.1,6.0,12.2,25.0,37.4,6.5,78.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,6
1,1,0,7.0,1.8,18.0,0.0,0.0,27.0,7.0,3.0,7.0,1.8,27.0,18.0,0.0,0.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,3
3,0,1,3.0,3.6,21.2,14.4,0.0,15.0,3.0,1.5,3.0,3.6,15.0,21.2,14.4,0.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,2
3,0,1,1.0,0.6,3.0,2.9,0.0,3.0,1.0,2.3,1.0,0.6,3.0,3.0,2.9,0.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,11
3,0,1,1.0,0.2,0.2,1.6,0.0,2.0,1.0,3.6,1.0,0.2,2.0,0.2,1.6,0.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,1
3,0,1,2.0,4.4,11.2,28.8,4.0,10.0,2.0,2.3,2.0,4.4,10.0,11.2,28.8,4.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,1
3,0,1,3.0,1.0,2.0,1.7,6.0,6.0,3.0,1.9,3.0,1.0,6.0,2.0,1.7,6.0,4,1,0.0,4.0,0.0,4.0,48.0,35.0,48.0,35.0,50.4,18.6,50.4,18.6,217.6,142.4,217.6,142.4,106.6,30.0,106.6,30.0,178.0,12.0,178.0,12.0,164.0,148.0,164.0,148.0,2
2,1,0,1.0,1.4,13.4,1.0,0.0,10.0,1.0,1.1,1.0,1.4,10.0,13.4,1.0,0.0,2,1,1.0,4.0,1.0,4.0,37.0,18.0,37.0,18.0,45.6,23.4,45.6,23.4,167.8,120.0,167.8,120.0,105.7,73.6,105.7,73.6,182.0,40.0,182.0,40.0,159.0,83.0,159.0,83.0,4
2,1,0,1.0,2.5,24.2,1.0,0.0,13.0,1.0,1.1,1.0,2.5,13.0,24.2,1.0,0.0,2,1,1.0,4.0,1.0,4.0,37.0,18.0,37.0,18.0,45.6,23.4,45.6,23.4,167.8,120.0,167.8,120.0,105.7,73.6,105.7,73.6,182.0,40.0,182.0,40.0,159.0,83.0,159.0,83.0,1
3,0,1,2.0,4.9,27.0,22.1,0.0,22.0,2.0,1.6,2.0,4.9,22.0,27.0,22.1,0.0,2,1,1.0,4.0,1.0,4.0,37.0,18.0,37.0,18.0,45.6,23.4,45.6,23.4,167.8,120.0,167.8,120.0,105.7,73.6,105.7,73.6,182.0,40.0,182.0,40.0,159.0,83.0,159.0,83.0,6
3,0,1,2.0,1.5,1.4,5.3,8.0,0.0,2.0,1.3,2.0,1.5,0.0,1.4,5.3,8.0,2,1,1.0,4.0,1.0,4.0,37.0,18.0,37.0,18.0,45.6,23.4,45.6,23.4,167.8,120.0,167.8,120.0,105.7,73.6,105.7,73.6,182.0,40.0,182.0,40.0,159.0,83.0,159.0,83.0,2
3,0,1,7.0,8.7,49.6,13.4,24.0,23.0,7.0,1.3,7.0,8.7,23.0,49.6,13.4,24.0,2,1,1.0,4.0,1.0,4.0,37.0,18.0,37.0,18.0,45.6,23.4,45.6,23.4,167.8,120.0,167.8,120.0,105.7,73.6,105.7,73.6,182.0,40.0,182.0,40.0,159.0,83.0,159.0,83.0,2
