element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,3.9,5.69,15.62,16.55,24.75,11.19,0.7,1.7,1.67,4.93,1.67,4.13,21.1,24.33,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,7
2,1,0,4.0,3.06,18.83,7.14,4.64,18.86,3.7,4.7,4.75,4.8,18.75,18.95,16.22,13.0,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,1
3,0,1,3.7,6.08,17.35,26.8,16.68,14.73,2.3,3.3,2.5,7.38,12.0,12.8,32.8,28.0,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,8
1,1,0,5.0,2.21,22.1,0.05,0.0,21.48,4.3,5.3,5.25,1.6,19.25,15.8,0.25,0.0,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,2
3,0,1,4.6,8.06,19.73,25.35,35.58,14.62,4.7,5.7,4.25,11.2,13.25,17.65,36.22,58.0,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,12
2,1,0,4.8,3.87,21.37,3.37,14.0,21.1,5.7,6.7,5.75,5.52,22.5,23.6,6.85,25.0,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,1
2,1,0,1.7,2.83,11.26,13.64,3.29,11.43,3.3,4.3,3.33,4.17,18.33,15.8,18.33,7.33,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,0
4,0,1,3.3,6.31,15.26,16.53,31.32,11.26,5.0,6.0,4.25,11.47,12.5,14.0,29.25,71.5,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,8
3,0,1,1.8,3.9,13.42,16.31,9.31,10.46,2.0,3.0,2.0,5.43,11.33,16.4,23.8,14.0,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,2
3,0,1,2.6,4.19,14.19,11.92,15.74,13.58,3.0,4.0,3.0,7.13,18.0,19.13,22.13,30.0,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,2
2,1,0,5.1,4.32,16.51,15.75,10.89,20.72,3.3,4.3,4.5,3.97,19.75,13.3,16.27,10.25,2,0,0.9,1.7,0.4,2.0,27.4,22.6,36.6,43.0,39.0,19.0,47.1,29.3,126.6,106.0,147.2,166.4,116.3,46.9,156.9,87.6,147.6,36.6,167.8,38.4,102.5,103.6,129.6,177.6,1
4,0,1,3.5,6.85,18.41,15.35,34.77,12.64,0.2,0.2,4.0,7.3,18.5,19.6,13.3,40.0,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,17
3,0,1,1.8,1.87,5.17,4.07,9.67,6.22,0.5,0.5,2.0,4.7,8.0,11.4,0.6,35.0,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,1
2,1,0,2.6,2.45,14.71,3.83,5.86,14.14,3.0,3.0,2.6,2.72,15.4,16.8,3.82,6.4,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,9
3,0,1,3.1,4.73,11.37,15.14,21.08,8.12,1.8,1.8,2.4,4.44,8.4,10.04,17.98,16.6,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,1
3,0,1,2.6,4.35,18.75,10.73,13.77,13.27,3.5,3.5,3.0,4.08,13.2,21.2,9.92,9.4,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,1
2,1,0,2.8,3.03,18.76,1.61,9.78,15.41,2.2,2.2,1.8,2.84,11.6,19.16,0.3,9.0,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,4
1,1,0,4.0,2.63,26.48,0.0,0.0,20.31,4.5,4.5,4.5,3.78,22.25,37.9,0.0,0.0,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,4
3,0,1,2.7,3.49,12.45,8.54,13.88,9.04,1.8,1.8,1.8,2.04,6.0,9.32,6.02,5.0,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,3
2,1,0,2.9,2.78,13.41,7.25,7.0,12.05,2.2,2.2,2.0,2.24,10.4,11.56,4.18,6.4,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,2
3,0,1,2.7,3.91,14.91,11.66,12.52,10.38,1.2,1.2,1.75,2.67,5.25,6.3,9.2,11.75,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,2
2,1,0,2.7,3.94,21.44,5.37,12.58,16.27,2.5,2.5,2.2,2.76,14.6,20.88,1.52,5.2,2,0,0.6,2.0,1.0,2.0,30.7,27.8,42.2,37.6,46.7,19.6,74.3,30.0,143.9,101.6,200.6,146.8,138.8,48.1,218.4,90.5,184.4,46.1,324.6,62.4,112.4,115.9,157.0,168.8,2
3,0,1,2.4,5.78,14.05,32.26,11.47,12.53,1.0,1.0,2.0,4.03,7.67,10.53,21.23,8.33,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,6
2,1,0,3.5,4.29,17.76,20.35,4.74,18.13,2.0,2.0,2.0,3.86,13.0,16.8,14.14,7.6,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,1
4,0,1,2.8,3.34,12.2,5.46,16.09,9.09,1.5,1.5,3.25,2.68,7.25,10.0,3.95,13.5,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,2
3,0,1,1.4,1.63,8.31,4.89,3.0,7.71,0.2,0.2,1.5,1.6,12.0,13.8,1.15,1.0,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,2
2,1,0,2.9,3.69,21.34,2.16,13.38,16.19,0.2,0.2,0.5,2.15,7.0,13.9,1.0,6.5,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,0
2,1,0,3.1,2.86,19.87,1.92,6.94,18.65,0.8,0.8,1.0,2.5,14.33,15.0,1.0,9.0,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,7
3,0,1,1.8,3.73,9.27,17.51,10.47,7.47,0.8,0.8,1.33,4.5,8.33,8.0,26.23,10.67,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,1
2,1,0,2.5,2.88,16.21,9.73,2.77,15.91,2.2,2.2,2.2,3.16,20.4,19.76,10.68,1.2,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,1
4,0,1,3.8,5.03,15.04,12.34,23.42,12.12,3.0,3.0,3.4,5.12,12.2,13.68,14.52,24.0,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,1
3,0,1,3.2,6.32,14.69,19.1,29.46,10.5,0.8,0.8,1.25,3.88,3.0,6.35,14.8,17.75,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,2
1,1,0,3.4,2.42,23.01,1.2,0.0,18.64,2.5,2.5,2.8,2.38,18.4,23.76,0.0,0.0,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,1
2,1,0,2.8,3.24,10.73,14.97,6.74,11.63,3.5,3.5,3.0,4.02,15.8,14.68,19.12,6.6,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,0
3,0,1,2.2,3.42,8.82,10.63,14.56,8.52,2.0,2.0,2.0,4.94,11.0,12.68,11.18,25.2,3,0,1.0,1.7,1.6,0.4,23.3,16.6,10.6,11.6,37.4,18.0,26.1,17.1,114.8,101.8,64.8,108.8,111.5,46.1,91.7,27.0,147.3,31.8,105.2,35.2,90.1,82.5,51.0,66.4,1
2,1,0,4.1,2.71,13.98,10.13,3.0,16.78,4.3,2.8,4.5,2.94,18.25,14.65,11.35,3.38,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,0
2,1,0,2.6,9.85,58.23,34.75,5.5,44.83,0.3,-1.2,1.0,1.1,7.0,9.3,1.2,0.5,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,0
2,1,0,2.8,8.24,55.93,4.75,21.55,30.82,2.6,1.1,3.71,3.54,17.57,24.6,3.67,7.14,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,0
3,0,1,2.6,2.62,12.51,3.99,9.82,9.45,3.4,1.9,3.38,2.2,8.62,10.75,4.85,6.5,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,2
2,1,0,3.0,8.0,48.4,11.0,20.33,39.67,0.9,-0.6,3.0,2.75,13.0,18.8,0.2,8.5,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,0
3,0,1,2.4,9.62,34.47,40.28,21.17,26.58,2.3,0.8,2.38,4.44,12.5,13.95,17.65,12.62,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,2
3,0,1,2.3,9.89,38.96,37.66,22.0,28.0,3.1,1.6,3.43,5.56,14.57,24.86,18.83,11.86,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,2
1,1,0,3.9,5.71,54.92,2.0,0.0,43.8,4.7,3.2,5.38,2.82,21.75,27.0,1.25,0.0,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,0
3,0,1,2.5,7.99,25.6,43.1,11.1,25.7,1.4,-0.1,2.0,3.0,9.33,10.73,16.57,2.67,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,1
4,0,1,1.8,4.29,10.6,10.38,22.91,9.45,3.0,1.5,2.88,3.05,7.62,10.85,7.58,12.75,4,1,1.8,0.7,0.6,0.0,16.3,11.1,2.2,1.0,24.3,15.4,4.0,2.6,75.6,94.7,12.8,19.9,73.1,32.4,18.2,0.9,94.9,26.3,9.2,4.8,60.6,72.9,9.6,12.8,2
1,1,0,3.3,1.98,19.86,0.0,0.0,17.55,1.8,1.3,2.75,1.15,13.5,11.55,0.0,0.0,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,8
2,1,0,1.6,1.82,11.92,4.34,1.8,10.4,1.2,0.7,2.0,2.47,14.33,14.4,7.1,3.0,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,6
2,1,0,2.9,2.58,16.89,4.71,4.22,15.96,3.4,2.9,3.0,3.23,16.33,21.8,6.55,4.0,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,6
2,1,0,3.0,2.98,20.02,1.97,7.69,17.92,2.8,2.3,2.5,2.5,17.83,15.3,3.4,6.33,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,6
3,0,1,3.0,3.58,12.63,13.54,9.6,11.55,3.8,3.3,3.5,5.78,16.17,15.8,24.82,17.17,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,3
2,1,0,2.9,3.27,18.09,11.6,3.0,15.37,3.4,2.9,3.0,3.08,16.83,19.67,6.95,4.17,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,7
2,1,0,2.9,1.78,12.59,3.58,1.65,15.8,0.8,0.3,1.33,1.27,8.67,8.13,4.3,0.33,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,6
3,0,1,5.2,7.33,26.56,23.38,23.48,18.09,3.6,3.1,3.8,3.72,13.0,13.92,11.22,12.4,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,2
4,0,1,2.2,2.75,9.65,3.22,14.75,7.33,2.2,1.7,2.67,2.55,8.67,10.83,2.65,12.17,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,9
3,0,1,4.0,6.52,20.56,19.2,25.55,11.41,5.6,5.1,5.6,8.2,16.8,28.56,19.14,34.2,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,8
3,0,1,2.6,3.27,11.5,6.07,15.0,8.19,3.2,2.7,3.4,3.74,9.2,13.88,5.2,18.2,3,0,0.9,0.8,1.4,1.2,20.7,19.2,32.8,22.4,35.2,15.5,64.3,23.9,95.2,86.8,158.0,126.1,111.5,37.7,200.8,53.8,145.3,30.6,285.2,58.8,78.5,92.6,126.2,121.2,6
2,1,0,2.4,2.93,12.6,12.77,3.86,12.86,2.2,1.7,2.75,3.05,13.0,11.4,12.55,6.5,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,0
3,0,1,2.9,4.54,14.13,11.95,19.33,8.95,5.2,4.7,4.4,7.04,13.2,21.88,23.3,25.4,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,2
1,1,0,3.1,2.69,25.45,1.43,0.0,17.83,4.5,4.0,4.0,4.22,22.0,38.12,4.0,0.0,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,1
2,1,0,2.6,3.31,17.4,8.54,7.26,14.21,5.0,4.5,5.0,4.2,21.5,25.3,7.43,9.5,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,0
2,1,0,3.1,3.33,22.9,4.04,6.3,16.3,4.2,3.7,4.25,2.75,17.75,21.9,0.27,5.25,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,-2
3,0,1,2.3,2.8,15.11,9.84,3.0,12.57,1.2,0.7,1.0,2.38,8.2,11.32,9.72,2.6,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,2
3,0,1,3.8,4.84,19.38,9.82,19.12,16.12,0.5,0.0,2.0,3.15,14.5,17.8,7.75,6.0,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,2
4,0,1,3.6,6.9,17.75,10.95,40.25,11.25,0.8,0.2,1.33,4.27,1.0,2.27,14.4,26.0,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,2
2,1,0,1.8,1.69,13.74,0.34,2.92,10.38,2.5,2.0,2.4,2.14,12.6,14.36,0.28,6.8,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,0
4,0,1,3.5,5.75,17.75,13.14,26.94,10.65,2.8,2.3,2.6,5.16,6.6,12.6,11.84,27.2,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,2
3,0,1,1.8,1.93,7.68,4.91,6.75,6.25,2.0,1.5,2.0,1.97,6.75,7.2,5.88,6.5,4,0,1.3,1.2,1.8,2.0,19.2,16.0,27.6,18.4,32.3,16.6,45.3,18.9,96.5,98.4,127.4,104.0,96.6,38.6,136.3,49.5,130.3,28.7,189.2,35.6,75.5,87.9,107.4,100.2,1
3,0,1,2.3,2.6,13.2,9.87,2.85,9.38,2.5,2.5,2.75,3.02,11.25,15.3,12.73,2.0,2,1,1.1,2.2,1.0,4.2,26.9,19.0,34.4,31.4,38.7,18.1,47.3,24.2,132.5,104.6,174.2,142.3,107.5,40.8,125.1,40.7,146.7,35.8,173.2,58.6,91.9,87.4,117.0,126.2,3
4,0,1,5.3,6.79,24.05,11.51,32.59,18.65,2.8,2.8,11.0,9.5,35.0,49.2,20.8,25.0,2,1,1.1,2.2,1.0,4.2,26.9,19.0,34.4,31.4,38.7,18.1,47.3,24.2,132.5,104.6,174.2,142.3,107.5,40.8,125.1,40.7,146.7,35.8,173.2,58.6,91.9,87.4,117.0,126.2,2
2,1,0,2.1,2.19,18.24,2.73,1.0,16.07,2.8,2.8,2.6,2.98,19.6,23.52,4.56,1.6,2,1,1.1,2.2,1.0,4.2,26.9,19.0,34.4,31.4,38.7,18.1,47.3,24.2,132.5,104.6,174.2,142.3,107.5,40.8,125.1,40.7,146.7,35.8,173.2,58.6,91.9,87.4,117.0,126.2,6
