element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,2.3,3.29,9.44,10.08,13.45,8.09,2.6,2.6,2.6,2.44,9.6,9.24,7.66,7.4,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,3
3,0,1,1.3,2.13,9.0,10.08,2.33,8.17,0.8,0.8,2.0,1.2,7.0,5.9,3.65,2.5,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,3
3,0,1,2.7,3.64,13.15,9.99,13.17,12.67,2.4,2.4,2.4,2.68,13.2,12.68,8.64,5.4,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,3
2,1,0,4.8,4.28,15.02,19.38,8.3,20.4,4.8,4.8,12.0,4.1,34.5,24.5,13.6,3.0,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,7
3,0,1,3.6,6.46,14.79,22.56,27.38,12.12,3.6,3.6,3.6,6.34,11.8,15.84,18.46,29.2,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,6
2,1,0,5.2,4.08,24.75,3.15,13.0,22.08,4.2,4.2,4.2,4.4,20.6,25.52,3.02,15.4,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,6
3,0,1,3.3,4.02,11.29,14.04,14.89,10.33,4.0,4.0,5.0,6.55,15.75,22.0,21.6,22.0,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,7
2,1,0,3.8,2.89,20.01,5.41,3.43,19.71,2.8,2.8,2.8,3.02,19.2,22.52,4.04,3.6,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,6
3,0,1,3.6,5.47,17.63,23.16,13.93,14.07,5.2,5.2,5.2,9.58,21.6,30.0,36.9,29.0,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,3
1,1,0,5.4,2.77,27.65,0.0,0.0,24.0,4.8,4.8,4.8,3.78,24.4,37.84,0.0,0.0,3.0,1.0,1.8,1.2,1.0,1.2,22.5,13.8,24.2,21.8,35.3,19.2,36.5,21.1,109.8,110.0,109.4,105.3,104.5,47.3,122.9,53.5,139.4,34.2,132.8,52.4,91.1,85.2,93.6,103.0,5
