element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,3.4,6.29,18.26,32.62,12.1,15.13,4.0,4.0,3.4,5.94,17.0,19.48,31.8,8.2,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,6
2,1,0,2.3,2.54,11.52,7.51,6.57,11.17,3.2,3.2,4.33,2.8,17.0,15.13,12.3,0.67,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
2,1,0,4.1,3.87,21.2,4.33,13.16,19.29,6.0,6.0,5.0,2.96,22.4,19.68,2.68,7.2,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,3
2,1,0,3.0,2.84,16.06,3.73,8.68,16.04,3.5,3.5,4.67,2.2,21.0,18.4,1.2,2.67,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
4,0,1,3.3,6.17,13.79,13.73,34.28,10.56,1.8,1.8,1.8,5.14,6.0,6.76,17.48,27.0,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,-1
3,0,1,3.8,5.94,15.81,21.64,21.97,11.61,2.2,2.2,2.2,4.5,5.8,8.84,13.66,22.2,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
3,0,1,1.1,2.13,3.4,7.52,10.47,5.18,0.8,0.8,1.0,1.35,4.75,1.3,8.05,4.25,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
2,1,0,3.1,2.09,12.76,4.51,3.59,16.12,4.5,4.5,4.5,2.2,17.0,11.2,3.8,7.0,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
3,0,1,2.2,2.84,14.22,8.25,6.0,13.41,2.8,2.8,2.6,4.42,15.6,17.8,13.2,13.4,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
3,0,1,2.4,2.85,8.09,9.42,11.06,7.22,1.0,1.0,1.67,1.0,6.0,3.27,1.87,4.67,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
4,0,1,3.7,5.1,13.07,11.0,27.24,11.62,4.5,4.5,5.4,7.52,16.8,19.88,18.16,37.4,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,2
1,1,0,4.2,2.14,21.25,0.0,0.09,20.45,5.8,5.8,5.0,2.28,22.2,22.44,0.0,0.4,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
3,0,1,1.8,2.51,4.15,6.18,14.88,3.88,1.8,1.8,1.8,2.64,4.2,3.6,9.1,13.8,4,0,1.9,1.0,1.6,0.6,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0,1
2,1,0,3.0,3.55,21.19,4.22,9.91,14.59,3.2,2.7,2.8,4.98,13.8,28.92,9.4,11.4,3,0,1.0,1.4,1.0,1.6,24.2,20.9,24.2,18.4,34.0,17.7,31.6,18.9,109.0,108.7,116.9,113.7,101.9,38.6,82.0,51.0,129.7,30.0,118.4,24.2,90.2,96.1,91.0,88.0,9
