element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,5.1,3.68,22.05,2.69,12.12,22.12,4.5,4.0,6.25,3.45,24.5,18.25,0.7,15.5,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,-3
3,0,1,4.6,6.02,19.58,16.68,23.92,14.42,6.5,6.0,7.75,11.1,25.0,41.4,28.42,41.0,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,2
3,0,1,4.1,6.11,19.45,26.88,14.76,16.06,6.8,6.3,6.75,10.2,27.0,31.8,42.12,28.0,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,2
1,1,0,5.2,2.49,24.89,0.0,0.0,22.81,4.8,4.3,6.0,2.0,21.75,20.25,0.0,0.0,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,1
2,1,0,4.5,3.58,16.37,13.18,6.2,19.33,3.7,0.8,6.67,4.27,24.33,15.33,13.87,13.67,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,1
3,0,1,4.6,7.53,19.67,24.23,31.53,15.0,6.2,5.7,8.5,12.22,25.0,39.1,34.03,49.0,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,6
2,1,0,3.9,2.68,18.47,5.41,2.94,19.41,3.7,3.2,5.0,1.75,21.0,12.8,4.38,0.5,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,1
4,0,1,3.1,5.09,16.51,13.28,21.21,11.29,4.8,4.3,6.5,10.6,25.5,40.3,21.75,44.0,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,2
3,0,1,1.9,3.73,13.29,15.36,8.78,11.11,2.2,1.7,3.0,5.4,14.5,16.6,20.5,17.0,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,1
3,0,1,2.6,3.65,12.69,9.86,13.8,12.73,2.3,1.8,2.5,3.73,13.0,11.05,13.48,12.5,5.0,1.0,2.6,0.6,3.8,0.6,18.0,10.0,17.8,4.0,21.8,13.6,20.6,12.4,80.4,106.9,80.4,98.1,60.5,18.3,49.7,16.1,77.6,10.6,77.0,9.8,66.9,76.0,65.4,62.6,2
