element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,1.0,1.15,10.1,1.6,0.0,7.0,0.7,1.2,1.0,1.15,7.0,10.1,1.6,0.0,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,2
3,0,1,4.7,6.47,22.93,17.53,24.33,14.67,4.7,5.2,4.67,6.47,14.67,22.93,17.53,24.33,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,2
1,1,0,4.0,2.27,22.6,0.0,0.0,23.0,4.0,4.5,4.0,2.27,23.0,22.6,0.0,0.0,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,2
2,1,0,2.3,2.53,11.0,11.6,2.67,15.0,2.3,2.8,2.33,2.53,15.0,11.0,11.6,2.67,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,11
2,1,0,3.5,2.3,20.5,1.6,1.0,20.5,2.3,2.8,3.5,2.3,20.5,20.5,1.6,1.0,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,2
3,0,1,1.0,1.17,1.0,6.3,4.67,2.67,1.0,1.5,1.0,1.17,2.67,1.0,6.3,4.67,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,6
4,0,1,3.3,1.87,11.33,0.07,7.67,11.67,3.3,3.8,3.33,1.87,11.67,11.33,0.07,7.67,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,1
3,0,1,2.0,5.8,7.4,20.3,30.0,8.0,0.7,1.2,2.0,5.8,8.0,7.4,20.3,30.0,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,8
3,0,1,6.0,5.37,15.27,24.2,14.0,17.33,6.0,6.5,6.0,5.37,17.33,15.27,24.2,14.0,2,1,0.0,1.3,0.0,1.3,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0,2
1,1,0,9.5,2.55,25.6,0.0,0.0,32.0,9.5,8.0,9.5,2.55,32.0,25.6,0.0,0.0,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,3
3,0,1,5.5,11.4,26.2,32.8,55.0,19.5,5.5,4.0,5.5,11.4,19.5,26.2,32.8,55.0,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,24
3,0,1,6.0,9.55,24.9,45.9,25.0,20.5,6.0,4.5,6.0,9.55,20.5,24.9,45.9,25.0,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,10
3,0,1,3.0,5.15,9.6,19.55,22.5,12.5,3.0,1.5,3.0,5.15,12.5,9.6,19.55,22.5,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,5
2,1,0,11.0,7.35,46.6,6.45,20.0,33.0,11.0,9.5,11.0,7.35,33.0,46.6,6.45,20.0,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,1
2,1,0,5.0,1.25,4.7,6.5,1.0,21.0,5.0,3.5,5.0,1.25,21.0,4.7,6.5,1.0,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,1
2,1,0,10.5,5.2,35.4,0.15,16.5,34.5,10.5,9.0,10.5,5.2,34.5,35.4,0.15,16.5,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,1
3,0,1,3.0,3.15,8.2,10.05,13.0,9.0,3.0,1.5,3.0,3.15,9.0,8.2,10.05,13.0,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,1
3,0,1,1.0,1.2,2.7,5.9,3.5,2.5,0.7,-0.8,1.0,1.2,2.5,2.7,5.9,3.5,4,0,1.7,1.0,1.7,1.0,19.3,10.0,19.3,10.0,34.0,16.1,34.0,16.1,101.3,96.0,101.3,96.0,99.4,41.6,99.4,41.6,139.7,23.0,139.7,23.0,78.7,79.0,78.7,79.0,7
2,1,0,2.0,1.73,13.27,0.93,3.0,15.67,2.0,1.5,2.0,1.73,15.67,13.27,0.93,3.0,2,1,0.7,1.7,0.7,1.7,20.0,18.0,20.0,18.0,22.4,14.1,22.4,14.1,89.5,77.3,89.5,77.3,51.8,36.5,51.8,36.5,82.7,27.0,82.7,27.0,71.7,73.3,71.7,73.3,0
3,0,1,4.3,6.93,23.93,16.67,28.67,18.67,4.3,3.8,4.33,6.93,18.67,23.93,16.67,28.67,2,1,0.7,1.7,0.7,1.7,20.0,18.0,20.0,18.0,22.4,14.1,22.4,14.1,89.5,77.3,89.5,77.3,51.8,36.5,51.8,36.5,82.7,27.0,82.7,27.0,71.7,73.3,71.7,73.3,5
2,1,0,2.7,2.3,12.4,4.53,6.0,15.67,2.7,2.2,2.67,2.3,15.67,12.4,4.53,6.0,2,1,0.7,1.7,0.7,1.7,20.0,18.0,20.0,18.0,22.4,14.1,22.4,14.1,89.5,77.3,89.5,77.3,51.8,36.5,51.8,36.5,82.7,27.0,82.7,27.0,71.7,73.3,71.7,73.3,0
4,0,1,8.7,10.37,42.87,18.1,43.33,33.33,8.7,8.2,8.67,10.37,33.33,42.87,18.1,43.33,2,1,0.7,1.7,0.7,1.7,20.0,18.0,20.0,18.0,22.4,14.1,22.4,14.1,89.5,77.3,89.5,77.3,51.8,36.5,51.8,36.5,82.7,27.0,82.7,27.0,71.7,73.3,71.7,73.3,6
3,0,1,5.0,6.83,22.93,29.83,15.67,14.67,5.0,4.5,5.0,6.83,14.67,22.93,29.83,15.67,2,1,0.7,1.7,0.7,1.7,20.0,18.0,20.0,18.0,22.4,14.1,22.4,14.1,89.5,77.3,89.5,77.3,51.8,36.5,51.8,36.5,82.7,27.0,82.7,27.0,71.7,73.3,71.7,73.3,5
