element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,4.6,6.18,22.16,10.69,29.04,16.26,8.7,9.2,7.0,8.2,25.6,31.88,10.36,39.8,2,1,0.8,1.4,1.2,1.4,25.5,21.7,24.8,7.2,42.2,17.4,38.0,13.3,119.6,92.8,116.8,80.6,131.2,44.7,93.2,38.3,171.3,35.9,170.4,14.2,98.7,98.9,88.6,58.4,2
3,0,1,2.3,2.87,14.4,9.73,4.46,12.88,1.7,2.2,2.0,2.32,12.5,11.9,10.2,0.75,2,1,0.8,1.4,1.2,1.4,25.5,21.7,24.8,7.2,42.2,17.4,38.0,13.3,119.6,92.8,116.8,80.6,131.2,44.7,93.2,38.3,171.3,35.9,170.4,14.2,98.7,98.9,88.6,58.4,2
2,1,0,3.5,2.58,19.24,2.57,3.96,17.79,3.0,3.5,4.5,2.05,20.5,20.0,0.5,0.0,2,1,0.8,1.4,1.2,1.4,25.5,21.7,24.8,7.2,42.2,17.4,38.0,13.3,119.6,92.8,116.8,80.6,131.2,44.7,93.2,38.3,171.3,35.9,170.4,14.2,98.7,98.9,88.6,58.4,2
3,0,1,3.3,4.18,11.61,20.25,9.86,13.86,0.3,0.8,1.5,4.4,11.5,7.4,29.95,6.5,2,1,0.8,1.4,1.2,1.4,25.5,21.7,24.8,7.2,42.2,17.4,38.0,13.3,119.6,92.8,116.8,80.6,131.2,44.7,93.2,38.3,171.3,35.9,170.4,14.2,98.7,98.9,88.6,58.4,2
3,0,1,3.8,7.15,16.68,20.6,34.23,13.73,1.7,2.2,1.75,5.18,7.0,4.55,18.85,28.5,2,1,0.8,1.4,1.2,1.4,25.5,21.7,24.8,7.2,42.2,17.4,38.0,13.3,119.6,92.8,116.8,80.6,131.2,44.7,93.2,38.3,171.3,35.9,170.4,14.2,98.7,98.9,88.6,58.4,2
3,0,1,2.4,2.91,7.12,3.85,18.25,5.62,3.3,3.8,3.33,4.07,9.0,12.87,4.33,23.33,2,1,0.8,1.4,1.2,1.4,25.5,21.7,24.8,7.2,42.2,17.4,38.0,13.3,119.6,92.8,116.8,80.6,131.2,44.7,93.2,38.3,171.3,35.9,170.4,14.2,98.7,98.9,88.6,58.4,2
3,0,1,2.3,3.32,14.74,15.14,3.25,13.05,2.7,3.2,3.0,2.67,10.67,14.8,9.63,2.67,2,1,0.8,1.4,1.2,1.4,25.5,21.7,24.8,7.2,42.2,17.4,38.0,13.3,119.6,92.8,116.8,80.6,131.2,44.7,93.2,38.3,171.3,35.9,170.4,14.2,98.7,98.9,88.6,58.4,8
3,0,1,1.7,1.34,7.2,4.63,1.71,10.41,0.7,1.2,1.0,0.03,3.0,0.2,0.3,0.0,2,1,0.8,1.4,1.2,1.4,25.5,21.7,24.8,7.2,42.2,17.4,38.0,13.3,119.6,92.8,116.8,80.6,131.2,44.7,93.2,38.3,171.3,35.9,170.4,14.2,98.7,98.9,88.6,58.4,2
1,1,0,5.4,2.87,28.12,0.67,0.0,22.83,3.0,2.0,3.8,3.0,18.6,30.12,0.0,0.0,3,1,1.7,1.1,2.0,1.6,21.6,13.2,26.2,5.6,35.2,15.4,38.7,12.2,101.4,88.8,128.3,73.6,106.8,38.5,104.7,29.6,143.6,26.7,154.6,18.0,85.6,79.0,98.0,59.6,1
3,0,1,3.2,4.03,14.77,15.69,9.86,13.31,2.7,1.7,2.4,4.34,11.2,15.0,19.56,8.8,3,1,1.7,1.1,2.0,1.6,21.6,13.2,26.2,5.6,35.2,15.4,38.7,12.2,101.4,88.8,128.3,73.6,106.8,38.5,104.7,29.6,143.6,26.7,154.6,18.0,85.6,79.0,98.0,59.6,7
