element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,2.1,3.04,13.37,12.3,4.67,14.42,3.2,3.7,2.6,3.34,18.6,16.32,10.42,6.6,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,1
4,0,1,3.5,6.08,15.5,15.5,30.0,11.88,3.0,3.5,4.0,5.24,14.2,16.4,11.6,25.0,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,2
3,0,1,1.9,3.96,12.47,17.43,9.72,11.06,2.0,2.5,2.0,4.12,12.6,10.0,20.36,10.8,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,7
3,0,1,4.4,5.79,20.87,16.5,20.58,16.0,1.8,2.3,2.33,5.3,7.0,7.47,19.97,25.33,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,2
3,0,1,4.8,8.22,21.08,25.55,35.62,15.0,4.5,5.0,6.0,8.98,16.8,27.52,26.5,35.8,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,1
2,1,0,4.5,3.72,20.49,3.77,13.0,20.81,4.0,4.5,3.4,3.1,19.6,16.8,5.46,8.8,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,1
3,0,1,3.9,5.86,16.57,16.99,25.1,12.05,2.2,2.7,4.0,6.55,15.5,20.35,18.75,26.5,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,2
2,1,0,3.9,3.01,18.69,6.03,5.33,18.96,4.0,4.5,3.4,2.78,19.4,18.08,1.16,8.4,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,1
3,0,1,1.8,2.97,10.84,13.81,5.0,9.93,0.2,0.7,1.0,2.2,8.0,9.8,12.3,0.0,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,1
3,0,1,3.7,6.13,17.73,27.97,15.93,14.33,2.5,3.0,3.6,6.36,12.6,19.36,33.1,12.6,2,1,0.8,1.2,0.2,1.6,26.5,23.5,41.8,48.8,36.1,18.7,48.1,31.9,121.1,110.0,179.6,183.1,100.8,38.9,110.5,70.6,139.6,37.7,190.6,65.2,94.5,103.6,149.2,181.6,7
