element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,2.1,2.61,12.43,8.63,4.94,12.22,3.0,3.5,2.6,2.88,15.0,14.96,9.58,4.0,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,1
3,0,1,2.5,3.59,15.22,16.57,4.1,13.86,5.3,5.8,5.33,5.57,20.33,23.07,24.33,8.33,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,2
3,0,1,3.7,7.05,16.23,21.0,33.26,13.63,1.7,2.2,2.0,4.12,8.75,4.7,21.8,14.75,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,2
3,0,1,3.2,4.3,11.21,20.99,10.73,13.8,0.7,1.2,1.67,4.93,12.0,6.8,30.43,12.0,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,2
4,0,1,2.1,2.21,6.72,4.47,11.19,7.06,2.3,2.8,3.5,5.25,14.5,16.6,6.4,29.5,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,2
3,0,1,2.9,4.42,11.48,7.66,25.21,8.58,3.0,3.5,2.8,5.44,8.4,10.68,11.94,31.8,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,3
2,1,0,3.4,2.58,19.41,2.61,3.8,17.6,3.7,4.2,3.67,2.27,18.0,21.13,1.5,0.0,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,2
2,1,0,3.5,4.25,15.55,19.4,7.5,17.0,2.3,2.8,4.0,4.0,18.0,13.6,16.9,9.33,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,2
2,1,0,3.2,2.15,16.35,3.14,2.0,17.75,1.7,2.2,3.0,1.7,18.5,14.6,0.95,1.0,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,2
3,0,1,2.3,2.9,14.56,9.75,4.59,12.93,1.7,2.2,2.0,2.6,13.25,14.55,8.88,2.25,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,2
1,1,0,3.7,2.06,20.59,0.0,0.0,17.9,2.7,3.2,2.75,2.22,15.5,22.3,0.0,0.0,3.0,0.0,1.2,1.8,1.0,1.8,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0,0
3,0,1,2.1,2.61,12.43,8.63,4.94,12.22,3.0,3.5,2.6,2.88,15.0,14.96,9.58,4.0,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,1
3,0,1,2.5,3.59,15.22,16.57,4.1,13.86,5.3,5.8,5.33,5.57,20.33,23.07,24.33,8.33,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,2
3,0,1,3.7,7.05,16.23,21.0,33.26,13.63,1.7,2.2,2.0,4.12,8.75,4.7,21.8,14.75,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,2
3,0,1,3.2,4.3,11.21,20.99,10.73,13.8,0.7,1.2,1.67,4.93,12.0,6.8,30.43,12.0,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,2
4,0,1,2.1,2.21,6.72,4.47,11.19,7.06,2.3,2.8,3.5,5.25,14.5,16.6,6.4,29.5,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,2
1,1,0,3.7,2.06,20.59,0.0,0.0,17.9,2.7,3.2,2.75,2.22,15.5,22.3,0.0,0.0,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,0
3,0,1,2.3,2.9,14.56,9.75,4.59,12.93,1.7,2.2,2.0,2.6,13.25,14.55,8.88,2.25,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,2
2,1,0,3.2,2.15,16.35,3.14,2.0,17.75,1.7,2.2,3.0,1.7,18.5,14.6,0.95,1.0,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,2
2,1,0,3.5,4.25,15.55,19.4,7.5,17.0,2.3,2.8,4.0,4.0,18.0,13.6,16.9,9.33,4.0,0.0,1.0,1.6,0.6,1.0,25.2,21.0,15.0,10.6,37.3,20.0,26.4,13.6,120.2,104.2,77.5,61.9,117.1,55.5,95.1,36.2,136.5,40.0,90.4,38.6,97.2,99.3,59.6,52.2,2
