element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,3.6,7.17,18.64,11.29,41.82,12.18,1.0,2.0,3.6,7.64,12.0,23.64,11.1,41.4,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,1.0
3,0,1,2.8,4.1,13.82,9.84,17.25,12.88,1.7,2.7,3.75,5.0,18.0,18.05,6.1,25.75,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,3.0
3,0,1,4.9,5.97,22.2,18.93,18.67,17.5,6.3,7.3,6.8,6.78,24.0,30.28,21.22,16.4,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,3.0
3,0,1,3.5,6.38,13.35,23.12,27.5,11.25,3.7,4.7,2.6,6.2,6.6,9.56,28.46,24.0,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,8.0
2,1,0,5.1,3.74,24.44,2.91,10.22,22.0,6.7,7.7,4.6,4.36,20.8,26.2,2.74,14.8,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,8.0
2,1,0,3.9,2.8,19.3,5.58,3.0,19.1,4.7,5.7,3.4,2.9,18.0,20.92,2.74,5.2,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,6.0
2,1,0,2.1,2.55,9.45,6.38,9.62,8.75,4.0,5.0,3.5,4.45,15.75,14.5,12.08,17.75,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,11.0
3,0,1,1.7,2.65,10.38,9.92,6.09,8.91,2.0,3.0,1.8,2.46,7.2,5.6,9.18,9.8,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,3.0
3,0,1,2.6,2.93,9.92,14.36,5.0,9.1,1.0,2.0,1.2,1.76,4.6,5.08,7.52,5.0,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,3.0
1,1,0,5.2,2.4,23.87,0.0,0.0,23.44,6.0,7.0,4.6,2.92,23.4,28.92,0.0,0.0,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,7.0
2,1,0,3.8,2.82,15.13,8.58,4.44,17.33,3.7,4.7,2.8,3.32,15.4,18.36,13.08,1.8,2.0,1.0,1.2,2.2,1.4,2.2,29.7,16.2,26.0,19.0,43.6,19.6,37.8,21.7,143.0,107.4,122.9,112.9,127.2,53.3,111.8,56.4,166.2,35.1,143.6,48.0,111.0,89.6,96.8,93.0,12.0
1,1,0,4.5,2.59,26.04,0.0,0.0,21.18,3.0,3.0,4.0,2.76,20.6,27.76,0.0,0.0,2.0,0.0,1.5,1.4,2.0,1.2,22.0,16.4,18.8,9.8,32.8,17.7,30.8,18.1,104.4,106.7,87.8,107.2,91.7,36.4,99.5,30.7,132.1,34.2,121.6,43.0,83.5,86.2,76.0,68.2,2.0
