element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
4,0,1,2.5,4.72,13.78,12.75,20.69,9.15,3.2,4.2,3.6,6.64,14.0,22.68,13.7,30.0,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,11
3,0,1,1.9,3.58,13.58,12.41,9.88,11.0,1.8,2.8,2.75,4.55,13.25,16.6,11.52,17.5,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,2
2,1,0,0.3,3.17,23.27,0.3,8.0,9.33,0.2,1.2,1.0,2.1,3.0,2.4,0.4,18.0,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,6
3,0,1,2.6,3.71,13.07,9.59,14.29,12.86,2.5,3.5,2.4,3.26,12.4,11.64,10.34,10.4,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,2
2,1,0,4.8,4.16,14.98,16.68,9.83,20.33,5.5,6.5,8.25,3.82,27.25,19.65,8.4,10.25,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,13
3,0,1,3.9,7.18,16.82,23.68,31.39,12.78,4.8,5.8,4.2,8.44,13.2,20.72,24.7,39.0,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,16
2,1,0,5.0,3.81,22.37,2.81,12.93,21.47,4.8,5.8,4.2,3.78,18.8,17.28,0.82,19.6,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,6
3,0,1,4.7,6.13,20.45,17.87,22.91,15.09,7.0,8.0,7.2,9.74,22.8,35.36,28.96,33.0,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,3
2,1,0,3.8,2.71,18.62,5.41,3.0,19.31,3.7,4.7,3.2,2.54,18.4,16.44,5.52,3.6,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,6
3,0,1,3.8,5.81,17.99,25.92,14.19,15.12,5.8,6.8,6.4,11.26,27.4,34.16,46.8,31.6,2.0,0.0,0.4,1.9,0.2,1.4,28.3,26.8,22.8,26.4,40.9,18.2,30.7,14.8,130.1,94.5,101.0,85.7,127.2,42.9,100.8,24.2,152.4,45.1,106.8,38.2,102.2,106.8,82.0,94.8,9
