element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,5.7,9.12,25.06,22.68,43.45,14.59,4.0,4.5,6.6,9.7,18.0,36.32,17.86,42.8,3,1,1.6,1.3,1.4,1.4,22.0,15.1,21.4,15.9,34.0,17.0,23.7,13.7,103.7,93.9,88.2,85.6,110.1,45.5,76.6,36.5,127.3,30.5,73.9,15.0,80.7,84.6,69.9,82.6,14
3,0,1,5.6,9.72,28.01,48.97,20.15,23.19,11.0,12.0,6.5,8.62,27.25,30.0,45.23,11.0,2,1,1.3,1.8,1.7,2.5,27.2,19.2,30.5,21.3,36.2,15.8,44.4,18.0,132.9,97.5,164.0,108.9,108.0,31.8,142.7,32.8,122.0,28.1,136.8,38.2,98.5,87.3,126.0,96.0,8
4,0,1,5.0,9.92,27.33,16.97,54.94,16.33,6.7,7.2,5.25,6.02,18.75,28.5,6.1,26.25,4,0,1.7,0.7,2.2,1.0,18.1,14.7,14.7,9.0,27.7,14.0,18.6,8.3,86.6,93.2,68.6,65.2,88.3,25.9,55.9,9.9,102.3,20.4,62.3,8.0,66.7,80.6,55.0,54.7,7
4,0,1,6.6,10.35,34.17,19.49,49.83,24.87,7.3,7.8,7.4,8.74,29.2,37.36,13.14,36.8,2,1,1.0,1.3,1.3,1.5,25.1,19.9,17.3,15.8,36.1,17.2,23.4,11.3,113.4,98.7,81.5,64.2,114.4,42.7,79.6,30.0,133.9,30.4,73.8,18.8,89.5,94.1,65.8,69.3,2
2,1,0,5.9,7.75,25.22,48.55,3.62,26.38,4.5,5.0,4.0,6.47,20.67,23.33,37.1,4.0,4,1,2.4,1.0,3.2,1.2,18.9,8.7,16.8,5.2,26.3,14.9,24.5,15.5,90.1,103.5,82.4,100.8,78.6,25.7,73.0,27.9,94.6,19.4,88.8,25.8,69.1,70.0,62.6,61.8,1
2,1,0,3.6,5.66,18.54,31.12,6.89,19.86,1.7,2.2,3.25,6.05,22.5,24.0,33.55,2.75,3,1,1.6,1.3,1.4,1.4,22.0,15.1,21.4,15.9,34.0,17.0,23.7,13.7,103.7,93.9,88.2,85.6,110.1,45.5,76.6,36.5,127.3,30.5,73.9,15.0,80.7,84.6,69.9,82.6,9
3,0,1,3.8,4.58,14.72,10.7,20.5,9.5,1.7,2.2,4.2,4.84,12.4,16.92,13.26,18.2,3,1,1.6,1.3,1.4,1.4,22.0,15.1,21.4,15.9,34.0,17.0,23.7,13.7,103.7,93.9,88.2,85.6,110.1,45.5,76.6,36.5,127.3,30.5,73.9,15.0,80.7,84.6,69.9,82.6,10
3,0,1,5.6,8.39,25.4,32.81,25.66,21.83,3.3,3.8,3.8,7.4,18.2,23.4,28.22,22.4,4,0,1.7,0.7,2.2,1.0,18.1,14.7,14.7,9.0,27.7,14.0,18.6,8.3,86.6,93.2,68.6,65.2,88.3,25.9,55.9,9.9,102.3,20.4,62.3,8.0,66.7,80.6,55.0,54.7,10
3,0,1,5.8,8.72,24.78,23.03,39.47,18.53,8.3,8.8,7.0,10.62,23.2,34.28,25.38,46.6,4,0,1.7,0.7,2.2,1.0,18.1,14.7,14.7,9.0,27.7,14.0,18.6,8.3,86.6,93.2,68.6,65.2,88.3,25.9,55.9,9.9,102.3,20.4,62.3,8.0,66.7,80.6,55.0,54.7,5
3,0,1,5.7,9.13,28.35,30.76,32.13,19.3,6.7,7.2,5.0,9.04,16.4,27.2,30.16,32.8,4,0,1.7,0.7,2.2,1.0,18.1,14.7,14.7,9.0,27.7,14.0,18.6,8.3,86.6,93.2,68.6,65.2,88.3,25.9,55.9,9.9,102.3,20.4,62.3,8.0,66.7,80.6,55.0,54.7,0
3,0,1,4.0,6.88,19.18,24.38,25.29,12.11,5.0,5.5,5.2,8.02,18.2,25.76,35.16,19.2,2,1,1.0,1.3,1.3,1.5,25.1,19.9,17.3,15.8,36.1,17.2,23.4,11.3,113.4,98.7,81.5,64.2,114.4,42.7,79.6,30.0,133.9,30.4,73.8,18.8,89.5,94.1,65.8,69.3,9
3,0,1,3.7,5.96,13.49,31.67,14.48,11.07,4.0,4.0,4.5,5.58,12.0,12.2,18.55,25.0,3,1,1.3,1.7,0.7,1.7,29.6,19.0,31.5,25.2,39.5,16.4,41.2,20.1,134.2,96.0,149.9,120.9,122.1,43.2,128.5,47.7,139.4,25.0,137.2,32.0,106.6,97.5,107.2,114.2,2
4,0,1,8.0,10.5,41.3,9.3,54.48,31.56,6.0,7.0,7.33,8.17,26.33,33.07,6.47,42.0,2,1,1.3,1.8,1.7,2.5,27.2,19.2,30.5,21.3,36.2,15.8,44.4,18.0,132.9,97.5,164.0,108.9,108.0,31.8,142.7,32.8,122.0,28.1,136.8,38.2,98.5,87.3,126.0,96.0,12
3,0,1,3.7,6.6,15.77,19.6,30.59,10.69,4.7,4.2,3.4,4.24,8.8,10.28,11.68,20.4,3,1,1.5,1.3,0.6,1.8,25.4,13.9,41.0,27.4,36.7,16.3,52.5,22.1,118.6,99.2,200.8,123.8,109.0,37.6,146.5,70.2,139.5,26.1,177.6,26.8,95.5,82.4,157.4,131.0,7
3,0,1,4.6,7.04,19.49,25.44,25.65,18.22,12.0,13.0,7.5,10.55,29.25,36.65,32.9,36.0,2,1,1.3,1.8,1.7,2.5,27.2,19.2,30.5,21.3,36.2,15.8,44.4,18.0,132.9,97.5,164.0,108.9,108.0,31.8,142.7,32.8,122.0,28.1,136.8,38.2,98.5,87.3,126.0,96.0,7
2,1,0,3.6,4.85,15.96,25.1,7.5,18.77,0.7,1.2,2.6,3.94,15.6,13.4,17.76,8.4,3,1,1.6,1.3,1.4,1.4,22.0,15.1,21.4,15.9,34.0,17.0,23.7,13.7,103.7,93.9,88.2,85.6,110.1,45.5,76.6,36.5,127.3,30.5,73.9,15.0,80.7,84.6,69.9,82.6,2
1,1,0,4.4,2.77,27.34,0.35,0.0,22.76,3.0,2.6,3.6,2.62,23.0,26.2,0.0,0.0,3,1,1.6,1.3,1.4,1.4,22.0,15.1,21.4,15.9,34.0,17.0,23.7,13.7,103.7,93.9,88.2,85.6,110.1,45.5,76.6,36.5,127.3,30.5,73.9,15.0,80.7,84.6,69.9,82.6,2
3,0,1,3.6,5.8,15.65,22.98,19.59,11.91,3.0,3.5,2.4,4.74,9.0,11.2,23.04,14.2,2,1,1.0,1.3,1.3,1.5,25.1,19.9,17.3,15.8,36.1,17.2,23.4,11.3,113.4,98.7,81.5,64.2,114.4,42.7,79.6,30.0,133.9,30.4,73.8,18.8,89.5,94.1,65.8,69.3,2
3,0,1,4.5,8.98,25.89,40.25,23.61,19.04,2.3,2.3,2.4,6.9,14.0,16.04,38.36,14.4,3,0,0.9,1.3,0.8,2.0,23.3,20.8,19.4,15.6,31.7,17.4,29.1,16.4,104.5,106.7,95.2,93.0,102.5,38.6,99.0,42.1,110.4,28.7,97.2,28.4,91.1,98.0,80.8,81.4,3
2,1,0,4.4,4.04,18.9,6.85,14.63,18.19,3.8,4.3,3.4,3.14,16.0,17.0,5.44,9.0,4,1,2.4,1.0,3.2,1.2,18.9,8.7,16.8,5.2,26.3,14.9,24.5,15.5,90.1,103.5,82.4,100.8,78.6,25.7,73.0,27.9,94.6,19.4,88.8,25.8,69.1,70.0,62.6,61.8,0
4,0,1,4.4,6.33,20.12,9.86,33.33,14.86,5.8,6.3,6.5,6.73,24.5,28.75,12.02,26.75,4,1,2.4,1.0,3.2,1.2,18.9,8.7,16.8,5.2,26.3,14.9,24.5,15.5,90.1,103.5,82.4,100.8,78.6,25.7,73.0,27.9,94.6,19.4,88.8,25.8,69.1,70.0,62.6,61.8,1
3,0,1,4.8,8.49,25.17,28.69,30.96,17.36,5.0,5.0,4.83,11.2,19.0,33.2,42.23,36.5,2,1,0.8,1.4,1.2,1.4,25.2,18.9,21.6,13.8,38.0,16.7,32.5,15.8,113.4,91.0,107.4,84.5,120.7,45.6,104.1,45.2,146.3,30.6,113.2,29.0,87.8,91.2,82.2,82.6,5
4,0,1,5.0,7.63,26.69,11.42,38.23,17.77,6.5,7.0,5.67,8.47,23.5,33.83,10.55,40.33,4,1,2.4,1.0,3.2,1.2,18.9,8.7,16.8,5.2,26.3,14.9,24.5,15.5,90.1,103.5,82.4,100.8,78.6,25.7,73.0,27.9,94.6,19.4,88.8,25.8,69.1,70.0,62.6,61.8,2
