element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,1.9,3.02,12.96,11.75,5.4,13.6,2.2,2.7,2.2,4.04,17.6,16.64,13.38,10.2,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,5
4,0,1,3.6,6.38,16.62,16.58,30.59,12.55,5.2,5.7,5.2,8.96,18.0,20.72,21.86,47.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,2
3,0,1,1.9,4.1,12.68,18.03,10.31,11.19,2.2,2.7,2.2,5.86,13.6,12.48,29.22,16.8,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,2
3,0,1,3.1,4.5,15.71,11.65,17.5,15.0,5.0,5.5,5.0,7.06,23.2,23.32,18.92,28.4,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,2
2,1,0,4.8,4.19,16.52,15.86,9.43,20.48,2.4,2.9,2.4,3.8,17.2,15.44,17.32,5.2,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,6
3,0,1,4.6,5.86,22.09,15.83,20.77,16.77,2.6,3.1,6.5,6.5,17.5,21.7,11.3,32.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,3
3,0,1,4.7,8.22,20.79,25.34,36.19,14.85,5.6,6.1,5.6,12.14,17.0,28.68,35.3,57.6,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,11
2,1,0,4.5,3.62,20.62,3.07,12.54,20.71,2.2,2.7,2.2,2.06,15.4,14.24,1.12,5.4,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,8
2,1,0,3.8,3.12,19.05,6.4,5.76,18.96,2.6,3.1,2.6,3.94,16.6,18.8,7.84,12.8,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,7
3,0,1,3.8,6.41,18.9,29.02,16.2,15.0,3.4,3.9,3.4,8.34,13.8,21.36,37.32,24.6,2.0,0.0,1.4,1.3,2.0,0.8,23.8,14.0,28.2,17.4,35.6,17.7,40.4,21.8,113.1,103.2,129.9,123.9,106.3,38.7,126.2,53.6,137.1,35.1,149.0,40.8,85.8,84.4,93.8,118.8,3
1,1,0,3.7,2.19,21.95,0.0,0.0,18.33,4.2,3.7,3.83,1.32,17.33,13.37,0.0,0.0,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,3
3,0,1,3.2,5.07,19.88,21.66,9.12,13.84,2.6,2.1,2.33,5.63,11.0,17.8,19.37,19.17,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,1
2,1,0,3.8,3.49,19.65,4.47,10.81,17.73,5.6,5.1,5.0,3.38,21.33,18.3,8.27,7.33,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,1
4,0,1,3.4,6.62,16.5,13.08,36.64,11.4,2.8,2.3,2.67,6.02,13.17,17.43,10.85,32.17,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,2
3,0,1,2.9,5.09,14.43,20.41,16.0,11.38,1.8,1.3,2.75,5.55,10.5,12.3,25.38,17.75,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,2
2,1,0,4.2,4.6,20.56,12.76,12.68,17.36,9.8,9.3,8.5,6.22,24.67,33.9,17.28,11.0,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,2
2,1,0,3.0,2.73,15.45,2.31,9.59,13.41,1.4,0.9,7.0,2.4,27.0,11.4,10.5,2.0,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,2
3,0,1,2.7,3.69,14.89,16.58,5.33,14.12,3.0,2.5,2.67,3.63,12.33,15.37,6.65,14.33,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,2
3,0,1,3.6,4.11,18.11,9.92,12.96,13.12,4.2,3.7,3.67,4.67,16.5,20.6,14.27,11.67,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,1
2,1,0,2.3,2.29,8.32,9.04,5.56,10.11,2.0,1.5,2.0,2.02,11.2,8.0,10.88,1.4,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,2
3,0,1,6.3,7.63,27.18,19.9,29.11,20.56,6.0,5.5,5.33,7.52,18.83,22.0,23.7,29.33,4.0,1.0,1.5,1.1,1.8,1.2,17.7,12.0,6.2,3.0,27.3,13.4,10.0,5.9,87.3,81.3,40.6,51.4,81.4,31.2,28.8,4.3,105.1,21.6,31.4,2.8,67.2,70.2,25.0,28.8,2
2,1,0,3.0,2.99,19.08,1.52,9.17,15.97,3.0,2.5,3.8,3.2,18.6,24.08,0.3,7.8,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,1
3,0,1,2.6,4.29,18.48,11.1,13.14,13.14,3.2,2.7,3.2,4.34,14.2,22.08,11.42,9.8,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,1
4,0,1,4.5,7.68,24.52,15.17,37.17,17.21,7.5,7.0,10.0,12.47,48.33,63.6,12.57,48.33,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,2
1,1,0,4.1,2.62,26.37,0.0,0.0,20.53,4.0,3.5,5.2,3.42,23.4,34.44,0.0,0.0,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,1
2,1,0,3.0,2.65,13.02,6.85,6.54,12.29,2.5,2.0,3.2,2.22,14.2,12.12,4.2,5.8,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,1
3,0,1,2.7,3.71,14.06,10.89,12.17,9.96,1.8,1.3,2.0,2.06,4.4,4.8,3.38,12.8,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,1
3,0,1,1.8,3.59,9.69,20.99,5.2,9.25,0.8,0.3,1.5,1.82,6.75,7.25,10.6,0.5,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,2
2,1,0,2.9,3.91,21.95,5.37,11.75,16.71,3.0,2.5,3.8,2.98,19.4,26.52,2.52,0.8,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,0
3,0,1,3.0,4.94,11.45,14.69,23.5,8.0,1.8,1.3,2.0,5.96,6.2,9.08,17.12,33.6,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,5
2,1,0,3.2,2.48,15.2,4.11,5.38,15.62,5.0,4.5,5.2,2.78,21.2,20.04,5.8,2.0,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,1
3,0,1,1.7,1.91,6.89,5.39,6.94,6.0,0.2,-0.3,1.0,0.3,3.5,2.1,0.55,0.0,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,1
3,0,1,2.2,2.12,8.24,3.01,10.35,6.85,1.5,1.0,1.8,1.7,4.6,5.96,3.56,8.4,3.0,0.0,1.4,1.6,1.2,1.2,24.4,15.6,34.8,22.2,40.1,19.8,52.4,28.3,123.6,107.2,167.6,184.2,124.0,41.5,163.1,37.5,153.9,49.7,194.8,61.4,94.3,88.9,125.0,141.8,8
1,1,0,3.3,2.91,28.58,0.43,0.0,18.92,4.8,5.3,4.0,2.66,18.4,24.32,2.22,0.0,2.0,1.0,1.1,1.6,1.2,1.0,23.3,17.3,21.6,16.2,32.3,16.6,29.8,16.3,107.6,93.8,84.3,90.6,106.3,36.2,98.4,36.2,108.7,35.8,114.8,36.0,85.5,84.9,81.2,85.4,3
3,0,1,1.5,1.05,8.8,1.4,0.0,6.5,0.8,1.3,1.5,1.05,6.5,8.8,1.4,0.0,2.0,1.0,1.1,1.6,1.2,1.0,23.3,17.3,21.6,16.2,32.3,16.6,29.8,16.3,107.6,93.8,84.3,90.6,106.3,36.2,98.4,36.2,108.7,35.8,114.8,36.0,85.5,84.9,81.2,85.4,2
2,1,0,2.3,2.2,18.45,2.55,1.0,16.76,4.0,4.5,3.4,2.76,21.2,20.44,4.92,2.0,2.0,1.0,1.1,1.6,1.2,1.0,23.3,17.3,21.6,16.2,32.3,16.6,29.8,16.3,107.6,93.8,84.3,90.6,106.3,36.2,98.4,36.2,108.7,35.8,114.8,36.0,85.5,84.9,81.2,85.4,2
3,0,1,4.4,6.39,26.19,21.07,16.95,18.95,2.0,2.5,4.25,5.32,15.75,18.1,16.53,18.5,2.0,1.0,1.1,1.6,1.2,1.0,23.3,17.3,21.6,16.2,32.3,16.6,29.8,16.3,107.6,93.8,84.3,90.6,106.3,36.2,98.4,36.2,108.7,35.8,114.8,36.0,85.5,84.9,81.2,85.4,2
