element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
2,1,0,3.0,3.48,19.62,3.77,11.27,17.18,2.3,3.3,2.0,2.9,16.0,16.9,6.72,5.25,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,1
2,1,0,3.0,2.35,14.13,3.86,5.27,13.91,2.7,3.7,2.0,1.56,10.2,9.12,1.52,4.8,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,7
2,1,0,1.9,2.27,10.85,8.41,3.53,12.79,0.7,1.7,1.0,0.63,8.0,5.4,1.17,0.0,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,6
2,1,0,2.8,1.8,16.1,0.4,1.5,14.25,3.0,4.0,4.5,2.8,22.0,25.5,0.6,2.0,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,1
4,0,1,5.4,7.78,26.31,13.8,37.79,21.0,2.0,3.0,4.2,6.44,16.6,20.8,11.4,32.6,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,16
4,0,1,3.7,6.15,16.97,12.77,31.7,12.74,2.0,3.0,3.25,3.62,12.0,11.05,4.6,20.5,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,2
3,0,1,2.1,2.82,14.31,10.2,3.54,12.62,1.3,2.3,2.25,1.37,10.25,7.3,4.65,1.75,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,10
1,1,0,4.5,2.55,25.2,0.0,0.0,18.0,3.0,4.0,4.5,2.55,18.0,25.2,0.0,0.0,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,5
3,0,1,2.5,3.79,14.28,17.56,6.06,12.29,2.3,3.3,2.4,3.16,13.4,15.4,14.82,1.4,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,3
3,0,1,1.6,2.38,4.72,7.99,11.17,5.75,0.7,1.7,1.5,0.45,6.5,1.7,0.45,2.5,2,1,1.1,1.3,0.6,0.6,22.9,19.2,13.6,27.4,35.0,15.4,24.2,15.9,110.0,101.4,62.7,91.3,100.4,31.1,84.1,34.1,140.3,21.9,95.6,33.8,84.9,90.9,48.8,102.0,1
