element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,3.1,5.69,12.4,15.78,28.75,10.17,1.8,2.3,1.8,5.86,3.6,4.28,13.96,40.4,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,10
1,1,0,3.6,2.12,21.22,0.0,0.0,18.0,3.8,4.3,3.4,2.22,15.6,22.12,0.0,0.0,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,2
2,1,0,1.8,0.8,4.17,2.53,1.17,7.33,0.5,1.0,1.0,0.8,4.5,2.4,5.45,0.0,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,2
2,1,0,2.7,2.06,16.96,0.93,2.67,16.67,2.2,2.7,2.0,2.0,13.2,13.96,1.22,4.8,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,2
2,1,0,2.6,3.75,15.49,14.52,7.45,17.18,2.2,2.7,2.0,4.56,16.8,15.36,17.9,12.2,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,2
4,0,1,1.7,1.56,5.02,3.62,7.2,5.6,0.5,1.0,1.0,2.27,3.0,2.2,10.57,10.0,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,6
3,0,1,2.5,6.16,13.06,16.92,31.6,9.9,1.8,2.3,1.4,5.74,6.0,9.36,21.62,26.4,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,2
2,1,0,4.4,4.43,29.3,1.21,13.8,21.8,4.2,4.7,3.6,3.9,17.8,26.52,1.18,11.4,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,-1
3,0,1,2.2,3.63,15.64,17.19,3.3,14.1,1.8,2.3,1.6,1.74,8.4,9.0,6.36,1.8,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,1
3,0,1,2.2,3.06,15.08,10.82,4.8,17.2,0.2,0.7,1.5,2.8,12.0,13.3,14.45,0.5,2.0,1.0,1.2,1.3,0.8,1.0,22.6,14.7,19.2,16.8,38.5,14.6,29.1,13.2,111.4,79.5,88.0,77.5,128.8,32.7,108.2,27.2,145.4,33.2,95.0,27.6,89.3,76.6,71.0,85.0,2
1,1,0,5.3,2.55,25.58,0.0,0.0,22.5,4.3,4.8,4.75,1.95,20.25,19.5,0.0,0.0,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,8
2,1,0,1.0,1.03,2.53,5.6,2.0,3.67,0.3,0.8,1.0,0.3,3.0,0.0,0.9,2.0,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,8
3,0,1,7.3,13.21,36.72,38.84,56.7,26.4,4.3,4.8,4.75,11.88,20.25,24.2,41.15,53.5,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,3
3,0,1,4.3,5.25,17.94,23.11,11.5,16.5,3.0,3.5,3.0,3.62,13.25,7.85,18.7,9.75,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,3
2,1,0,5.2,4.04,25.2,2.93,12.1,21.3,3.3,3.8,4.0,2.15,17.25,14.7,1.05,5.75,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,6
2,1,0,3.5,3.37,13.56,15.34,4.6,17.6,2.0,2.5,4.25,3.93,20.0,18.05,19.08,2.0,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,6
3,0,1,0.7,0.57,2.8,0.2,2.33,2.33,0.3,0.8,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,3
3,0,1,2.5,1.98,10.25,4.6,4.75,8.25,3.0,3.5,2.5,1.98,8.25,10.25,4.6,4.75,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,3
4,0,1,5.1,8.35,27.92,15.66,40.5,18.3,1.3,1.8,4.25,6.68,15.0,21.9,9.97,36.25,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,1
3,0,1,1.8,2.05,4.62,6.18,9.62,5.62,3.0,3.5,3.0,3.37,10.67,10.4,15.53,7.33,2.0,0.0,1.8,1.5,1.2,1.4,25.7,12.2,25.0,16.4,37.6,15.7,39.0,17.2,130.8,94.0,131.4,106.7,105.4,39.2,118.0,45.9,140.3,23.5,141.6,18.8,97.6,77.0,97.0,85.2,3
3,0,1,2.0,3.01,6.08,14.2,10.1,8.4,1.2,1.3,2.67,4.6,13.67,11.07,18.23,16.67,2.0,1.0,1.0,1.8,1.0,1.6,29.4,21.4,29.2,20.8,39.2,16.7,41.3,18.2,141.1,99.9,145.0,102.1,96.6,39.3,93.8,55.5,154.1,27.2,173.6,24.4,107.8,101.3,117.8,98.4,3
2,1,0,1.2,2.23,14.51,2.2,5.56,13.44,1.5,2.0,1.5,2.15,14.75,17.85,0.62,3.0,2.0,1.0,1.0,1.8,1.0,1.6,29.4,21.4,29.2,20.8,39.2,16.7,41.3,18.2,141.1,99.9,145.0,102.1,96.6,39.3,93.8,55.5,154.1,27.2,173.6,24.4,107.8,101.3,117.8,98.4,6
3,0,1,3.7,5.48,20.95,18.49,15.36,15.45,3.8,4.3,3.75,5.02,14.25,25.65,11.45,13.25,2.0,1.0,1.0,1.8,1.0,1.6,29.4,21.4,29.2,20.8,39.2,16.7,41.3,18.2,141.1,99.9,145.0,102.1,96.6,39.3,93.8,55.5,154.1,27.2,173.6,24.4,107.8,101.3,117.8,98.4,3
2,1,0,2.1,2.63,12.45,3.69,10.09,13.0,1.2,1.7,2.75,1.62,13.25,11.15,1.0,4.0,2.0,1.0,1.0,1.8,1.0,1.6,29.4,21.4,29.2,20.8,39.2,16.7,41.3,18.2,141.1,99.9,145.0,102.1,96.6,39.3,93.8,55.5,154.1,27.2,173.6,24.4,107.8,101.3,117.8,98.4,6
3,0,1,3.3,4.62,10.2,18.62,17.67,9.67,0.8,1.3,1.5,1.9,2.5,3.1,6.3,10.0,2.0,1.0,1.0,1.8,1.0,1.6,29.4,21.4,29.2,20.8,39.2,16.7,41.3,18.2,141.1,99.9,145.0,102.1,96.6,39.3,93.8,55.5,154.1,27.2,173.6,24.4,107.8,101.3,117.8,98.4,3
2,1,0,1.9,2.12,15.47,4.82,0.83,13.92,1.2,1.7,2.2,1.9,13.8,13.8,5.3,0.0,2.0,1.0,1.0,1.8,1.0,1.6,29.4,21.4,29.2,20.8,39.2,16.7,41.3,18.2,141.1,99.9,145.0,102.1,96.6,39.3,93.8,55.5,154.1,27.2,173.6,24.4,107.8,101.3,117.8,98.4,6
