element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,5.9,9.87,23.76,35.03,39.78,12.89,5.0,6.0,5.0,5.93,7.67,16.87,10.27,32.0,2.0,1.0,0.8,1.0,1.2,0.6,20.3,19.8,15.8,12.4,25.9,16.3,22.5,12.8,80.8,102.8,75.4,96.0,83.1,34.0,68.2,19.4,96.0,25.8,82.2,12.4,76.4,88.9,57.6,67.8,3
2,1,0,5.5,6.99,23.28,41.45,5.1,24.6,6.7,6.7,6.25,7.83,26.25,19.95,53.6,4.75,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4,9
3,0,1,6.2,9.43,27.64,26.23,40.44,19.67,8.0,8.5,8.0,11.4,25.0,40.13,24.6,49.33,2.0,1.0,0.6,2.1,0.6,1.8,27.0,24.1,25.0,21.0,41.8,15.1,32.7,12.0,133.5,91.0,106.1,78.0,128.5,35.0,103.8,20.5,155.6,24.9,117.2,20.6,102.4,97.9,85.4,81.4,3
3,0,1,4.7,8.3,22.28,25.58,35.4,13.9,3.7,4.2,7.5,8.82,25.25,38.25,21.75,28.25,4.0,0.0,1.2,1.4,1.0,1.4,22.8,12.3,20.2,9.6,35.2,11.9,25.9,9.9,105.1,71.0,90.4,54.3,104.0,24.7,57.8,27.9,142.6,23.4,110.8,16.0,88.4,66.0,73.6,55.4,2
4,0,1,7.2,12.96,41.56,24.53,63.5,29.1,7.3,7.8,8.0,13.15,32.25,44.55,21.03,66.0,4.0,0.0,1.2,1.4,1.0,1.4,22.8,12.3,20.2,9.6,35.2,11.9,25.9,9.9,105.1,71.0,90.4,54.3,104.0,24.7,57.8,27.9,142.6,23.4,110.8,16.0,88.4,66.0,73.6,55.4,2
3,0,1,5.3,7.97,26.07,32.09,21.44,20.22,2.0,2.5,2.0,4.7,9.0,6.87,28.77,11.33,2.0,1.0,0.6,2.1,0.6,1.8,27.0,24.1,25.0,21.0,41.8,15.1,32.7,12.0,133.5,91.0,106.1,78.0,128.5,35.0,103.8,20.5,155.6,24.9,117.2,20.6,102.4,97.9,85.4,81.4,3
4,0,1,6.9,11.15,40.92,19.46,50.88,28.88,6.7,7.7,6.67,9.37,29.67,40.67,16.4,36.67,2.0,1.0,0.8,1.0,1.2,0.6,20.3,19.8,15.8,12.4,25.9,16.3,22.5,12.8,80.8,102.8,75.4,96.0,83.1,34.0,68.2,19.4,96.0,25.8,82.2,12.4,76.4,88.9,57.6,67.8,2
2,1,0,3.7,4.76,13.16,25.24,9.4,13.6,3.3,3.8,3.0,5.82,12.5,11.95,31.25,15.5,4.0,0.0,1.2,1.4,1.0,1.4,22.8,12.3,20.2,9.6,35.2,11.9,25.9,9.9,105.1,71.0,90.4,54.3,104.0,24.7,57.8,27.9,142.6,23.4,110.8,16.0,88.4,66.0,73.6,55.4,1
2,1,0,2.8,5.49,15.76,28.91,10.33,15.56,0.3,1.3,0.33,1.8,4.33,5.47,6.17,7.0,2.0,1.0,0.8,1.0,1.2,0.6,20.3,19.8,15.8,12.4,25.9,16.3,22.5,12.8,80.8,102.8,75.4,96.0,83.1,34.0,68.2,19.4,96.0,25.8,82.2,12.4,76.4,88.9,57.6,67.8,8
3,0,1,5.1,8.48,27.82,17.01,39.88,14.12,3.3,3.3,3.33,5.93,7.67,13.73,15.03,30.67,2.0,1.0,0.4,1.1,0.2,1.6,22.9,23.0,27.4,22.2,33.4,13.8,34.8,13.4,104.1,81.4,126.8,67.2,100.7,33.4,103.2,36.8,129.6,22.9,118.4,29.4,80.1,97.0,100.0,89.4,8
