element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
3,0,1,7.0,10.6,36.6,15.3,54.0,19.0,7.0,4.5,7.0,10.6,19.0,36.6,15.3,54.0,4,1,1.0,0.0,1.0,0.0,14.0,9.0,14.0,9.0,22.0,18.6,22.0,18.6,53.0,108.2,53.0,108.2,56.6,49.9,56.6,49.9,110.0,27.0,110.0,27.0,49.0,86.0,49.0,86.0,5
4,0,1,7.0,9.9,38.6,12.7,48.0,29.0,7.0,3.5,7.0,9.9,29.0,38.6,12.7,48.0,4,1,1.0,0.0,1.0,0.0,14.0,9.0,14.0,9.0,22.0,18.6,22.0,18.6,53.0,108.2,53.0,108.2,56.6,49.9,56.6,49.9,110.0,27.0,110.0,27.0,49.0,86.0,49.0,86.0,7
1,1,0,7.0,1.4,14.0,0.0,0.0,29.0,7.0,3.0,7.0,1.4,29.0,14.0,0.0,0.0,4,1,1.0,0.0,1.0,0.0,14.0,9.0,14.0,9.0,22.0,18.6,22.0,18.6,53.0,108.2,53.0,108.2,56.6,49.9,56.6,49.9,110.0,27.0,110.0,27.0,49.0,86.0,49.0,86.0,2
3,0,1,3.0,4.5,6.8,17.2,21.0,11.0,3.0,2.3,3.0,4.5,11.0,6.8,17.2,21.0,4,1,1.0,0.0,1.0,0.0,14.0,9.0,14.0,9.0,22.0,18.6,22.0,18.6,53.0,108.2,53.0,108.2,56.6,49.9,56.6,49.9,110.0,27.0,110.0,27.0,49.0,86.0,49.0,86.0,2
2,1,0,5.0,4.0,9.8,26.4,4.0,23.0,5.0,2.6,5.0,4.0,23.0,9.8,26.4,4.0,4,1,1.0,0.0,1.0,0.0,14.0,9.0,14.0,9.0,22.0,18.6,22.0,18.6,53.0,108.2,53.0,108.2,56.6,49.9,56.6,49.9,110.0,27.0,110.0,27.0,49.0,86.0,49.0,86.0,2
2,1,0,6.0,2.2,20.6,1.2,0.0,28.0,6.0,2.1,6.0,2.2,28.0,20.6,1.2,0.0,4,1,1.0,0.0,1.0,0.0,14.0,9.0,14.0,9.0,22.0,18.6,22.0,18.6,53.0,108.2,53.0,108.2,56.6,49.9,56.6,49.9,110.0,27.0,110.0,27.0,49.0,86.0,49.0,86.0,2
3,0,1,14.0,11.5,38.6,38.0,38.0,35.0,14.0,3.3,14.0,11.5,35.0,38.6,38.0,38.0,4,1,1.0,0.0,1.0,0.0,14.0,9.0,14.0,9.0,22.0,18.6,22.0,18.6,53.0,108.2,53.0,108.2,56.6,49.9,56.6,49.9,110.0,27.0,110.0,27.0,49.0,86.0,49.0,86.0,2
2,1,0,1.0,2.9,20.4,1.2,7.0,16.0,1.0,1.6,1.0,2.9,16.0,20.4,1.2,7.0,2,0,1.0,0.0,1.0,0.0,12.0,11.0,12.0,11.0,27.5,21.9,27.5,21.9,57.2,94.6,57.2,94.6,103.2,50.9,103.2,50.9,114.0,73.0,114.0,73.0,44.0,61.0,44.0,61.0,7
3,0,1,2.0,5.4,15.4,18.2,20.0,16.0,2.0,0.9,2.0,5.4,16.0,15.4,18.2,20.0,2,0,1.0,0.0,1.0,0.0,12.0,11.0,12.0,11.0,27.5,21.9,27.5,21.9,57.2,94.6,57.2,94.6,103.2,50.9,103.2,50.9,114.0,73.0,114.0,73.0,44.0,61.0,44.0,61.0,3
2,1,0,1.0,2.8,14.8,11.8,1.0,14.0,1.0,1.1,1.0,2.8,14.0,14.8,11.8,1.0,2,0,1.0,0.0,1.0,0.0,12.0,11.0,12.0,11.0,27.5,21.9,27.5,21.9,57.2,94.6,57.2,94.6,103.2,50.9,103.2,50.9,114.0,73.0,114.0,73.0,44.0,61.0,44.0,61.0,6
