element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5,next_points
1,1,0,4.3,3.03,30.11,0.0,0.0,20.71,4.3,5.3,4.2,3.22,21.8,32.08,0.0,0.0,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,2
3,0,1,2.4,3.75,14.2,17.92,5.41,12.73,2.3,3.3,2.2,3.64,14.2,13.92,19.14,3.2,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,2
2,1,0,3.0,3.35,17.32,10.26,5.9,13.85,2.3,3.3,4.0,1.85,13.75,13.8,2.0,2.75,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,2
3,0,1,2.8,3.51,13.04,12.4,9.68,10.36,3.6,4.6,4.5,4.3,13.25,16.6,10.52,16.0,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,1
2,1,0,3.0,3.15,21.81,3.41,6.16,15.61,2.3,3.3,3.2,2.58,16.4,21.52,0.24,4.0,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,1
2,1,0,2.2,2.03,10.41,7.0,3.04,13.04,2.6,3.6,3.2,1.14,14.0,8.72,1.62,1.2,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,1
4,0,1,5.5,7.74,26.76,13.45,37.29,21.62,4.7,5.7,5.8,7.52,25.2,29.36,11.4,34.4,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,2
4,0,1,4.0,6.15,19.09,11.99,30.32,13.57,4.9,5.9,5.8,6.14,17.4,28.88,8.42,24.0,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,1
4,0,1,2.0,3.14,8.02,5.39,17.9,6.2,1.1,2.1,0.33,1.63,1.0,2.2,3.7,10.33,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,2
2,1,0,2.3,1.67,15.2,0.4,1.0,11.83,1.7,2.7,1.5,1.4,7.0,13.4,0.4,0.0,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,2
3,0,1,2.4,3.03,16.26,10.08,3.79,13.41,3.3,4.3,4.0,4.04,17.2,25.6,9.52,5.0,3.0,0.0,0.7,1.9,0.2,2.4,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4,1
3,0,1,3.1,4.74,14.76,20.1,12.6,12.36,3.1,2.1,3.75,5.4,14.5,16.1,18.03,19.75,2.0,1.0,1.1,1.3,1.0,0.6,22.7,17.6,16.6,17.2,36.2,16.9,40.9,18.5,106.5,92.2,83.0,93.2,116.0,41.0,143.6,37.5,140.3,35.2,182.4,54.8,87.7,87.9,73.2,78.8,3
3,0,1,4.0,7.93,22.64,34.13,22.65,16.35,2.0,1.0,2.2,6.4,10.4,10.2,27.94,25.8,2.0,1.0,1.1,1.3,1.0,0.6,22.7,17.6,16.6,17.2,36.2,16.9,40.9,18.5,106.5,92.2,83.0,93.2,116.0,41.0,143.6,37.5,140.3,35.2,182.4,54.8,87.7,87.9,73.2,78.8,4
