team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,32.0,54.0,38.0,1.7,1.2,1.4,0.4,7.0,2.0,5.0,0,759.0,510.0,938.8,528.8,3695.0,3871.4,2445.9,776.2,3254.0,632.0,2848.0,2901.0,23.7,15.9,12.8,9.0,29.3,16.5,20.8,15.0,115.5,121.0,66.1,99.8,76.4,24.3,61.7,21.1,101.7,19.8,79.2,29.4,89.0,90.7,51.2,57.0
12,32.0,69.0,24.0,2.2,0.8,1.6,0.6,8.0,3.0,5.0,0,619.0,421.0,746.5,483.5,2678.4,3588.6,2203.7,675.6,2596.0,553.0,2441.0,2645.0,19.3,13.2,12.6,8.4,23.3,15.1,13.3,11.9,83.7,112.1,48.3,91.7,68.9,21.1,41.3,15.0,81.1,17.3,43.8,12.0,76.3,82.7,48.2,54.6
13,32.0,64.0,35.0,2.0,1.1,1.8,0.6,9.0,3.0,5.0,0,693.0,443.0,977.0,516.0,3362.0,3291.4,2860.7,1009.7,3554.0,862.0,2676.0,2758.0,21.7,13.8,14.6,6.4,30.5,16.1,21.9,11.5,105.1,102.9,76.1,84.0,89.4,31.6,65.6,12.5,111.1,26.9,77.4,18.2,83.6,86.2,62.6,54.6
14,32.0,35.0,53.0,1.1,1.7,1.6,1.8,8.0,9.0,5.0,0,788.0,537.0,1216.5,552.4,3803.6,2895.4,3811.0,1332.6,4565.0,1285.0,3040.0,2701.0,24.6,16.8,26.2,12.4,38.0,17.3,40.4,21.2,118.9,90.5,129.0,109.8,119.1,41.6,114.5,50.6,142.7,40.2,161.2,51.6,95.0,84.4,107.2,79.4
15,32.0,17.0,56.0,0.5,1.8,0.2,2.2,1.0,11.0,5.0,0,892.0,815.0,1222.9,552.8,3912.8,3265.8,3780.1,1133.1,4536.0,1125.0,3309.0,3439.0,27.9,25.5,30.4,21.8,38.2,17.3,40.2,12.9,122.3,102.1,141.0,66.1,118.1,35.4,113.8,21.5,141.8,35.2,147.4,41.4,103.4,107.5,116.4,91.6
16,32.0,40.0,58.0,1.2,1.8,1.0,1.8,5.0,9.0,5.0,0,767.0,432.0,977.7,433.5,3678.4,2622.8,2529.9,929.9,3573.0,779.0,2764.0,2278.0,24.0,13.5,30.0,19.0,30.6,13.6,36.5,17.2,115.0,82.0,147.4,111.4,79.1,29.1,84.9,30.1,111.7,24.3,131.8,29.4,86.4,71.2,115.2,91.0
17,32.0,56.0,38.0,1.8,1.2,2.0,2.0,10.0,10.0,5.0,0,719.0,422.0,1162.5,507.9,3381.0,2962.6,3548.5,1216.8,4704.0,891.0,2838.0,2582.0,22.5,13.2,31.8,8.6,36.3,15.9,48.9,17.0,105.7,92.6,155.1,105.8,110.9,38.0,138.5,33.4,147.0,27.8,195.2,30.2,88.7,80.7,119.2,77.0
18,32.0,28.0,62.0,0.9,1.9,1.6,1.2,8.0,6.0,5.0,0,898.0,755.0,1364.6,580.2,4387.4,3061.6,4019.1,1518.4,5257.0,1218.0,3453.0,3289.0,28.1,23.6,18.6,15.8,42.6,18.1,25.4,16.4,137.1,95.7,92.3,72.3,125.6,47.4,70.3,52.2,164.3,38.1,91.8,39.4,107.9,102.8,72.4,83.4
19,32.0,53.0,42.0,1.7,1.3,2.2,2.2,11.0,11.0,5.0,0,733.0,401.0,1085.9,504.6,3408.4,3144.0,3518.2,1207.1,3937.0,691.0,2969.0,2611.0,22.9,12.5,27.8,12.8,33.9,15.8,47.9,16.6,106.5,98.2,134.6,95.2,109.9,37.7,164.8,41.4,123.0,21.6,179.8,29.2,92.8,81.6,120.6,85.6
20,32.0,32.0,41.0,1.0,1.3,0.8,0.8,4.0,4.0,5.0,0,758.0,660.0,1079.4,562.2,3377.2,3441.0,3277.3,1222.2,4142.0,964.0,2811.0,3072.0,23.7,20.6,16.8,15.8,33.7,17.6,23.7,14.5,105.5,107.5,74.4,85.9,102.4,38.2,67.4,44.0,129.4,30.1,95.6,15.0,87.8,96.0,56.0,79.2
