team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,29.0,48.0,36.0,1.7,1.2,0.6,0.8,3.0,4.0,5.0,0,707.0,478.0,861.2,473.6,3440.0,3470.0,2214.2,707.4,2966.0,550.0,2656.0,2691.0,24.4,16.5,19.4,27.2,29.7,16.3,24.1,17.7,118.6,119.7,85.4,117.1,76.4,24.4,58.5,38.0,102.3,19.0,97.2,21.4,91.6,92.8,68.0,115.8
12,29.0,64.0,21.0,2.2,0.7,3.0,1.2,15.0,6.0,5.0,0,570.0,386.0,693.9,435.9,2488.6,3197.2,2041.1,620.2,2423.0,525.0,2251.0,2428.0,19.7,13.3,23.6,17.0,23.9,15.0,31.4,17.3,85.8,110.2,109.6,121.6,70.4,21.4,86.1,26.2,83.6,18.1,118.8,23.8,77.6,83.7,95.6,96.0
13,29.0,56.0,32.0,1.9,1.1,1.2,0.2,6.0,1.0,5.0,0,632.0,422.0,892.4,470.6,3052.6,2981.4,2610.9,956.7,3268.0,771.0,2431.0,2563.0,21.8,14.6,28.4,21.4,30.8,16.2,46.0,20.4,105.3,102.8,141.3,125.8,90.0,33.0,142.1,54.1,112.7,26.6,177.8,24.6,83.8,88.4,111.2,122.4
14,29.0,28.0,48.0,1.0,1.7,0.6,1.6,3.0,8.0,5.0,0,719.0,515.0,1102.3,474.9,3451.8,2535.4,3502.0,1150.4,4084.0,1051.0,2740.0,2485.0,24.8,17.8,23.6,19.0,38.0,16.4,32.7,15.7,119.0,87.4,106.5,83.4,120.8,39.7,96.2,51.9,140.8,36.2,125.2,22.0,94.5,85.7,87.8,82.0
15,29.0,16.0,50.0,0.6,1.7,0.2,2.0,1.0,10.0,5.0,0,792.0,738.0,1094.0,502.3,3492.4,3009.8,3398.7,1063.9,4047.0,945.0,2946.0,3115.0,27.3,25.4,27.6,20.4,37.7,17.3,35.1,12.0,120.4,103.8,124.7,72.6,117.2,36.7,90.9,30.7,139.6,32.6,135.4,16.6,101.6,107.4,106.6,97.6
16,29.0,36.0,51.0,1.2,1.8,1.2,2.4,6.0,12.0,5.0,0,646.0,355.0,825.9,364.2,3093.8,2179.8,2158.8,802.4,3013.0,659.0,2294.0,1890.0,22.3,12.2,11.6,7.2,28.5,12.6,14.0,10.1,106.7,75.2,58.1,58.6,74.4,27.7,43.3,17.9,103.9,22.7,38.8,24.0,79.1,65.2,44.4,41.4
17,29.0,49.0,30.0,1.7,1.0,2.6,1.0,13.0,5.0,5.0,0,600.0,396.0,978.5,448.3,2770.4,2604.8,3058.3,1113.6,3968.0,757.0,2389.0,2333.0,20.7,13.7,18.0,5.4,33.7,15.5,22.1,8.7,95.5,89.8,81.4,61.6,105.5,38.4,61.9,17.7,136.8,26.1,78.8,7.6,82.4,80.4,63.4,50.0
18,29.0,20.0,57.0,0.7,2.0,0.2,0.4,1.0,2.0,5.0,0,836.0,701.0,1263.6,504.3,4053.6,2749.2,3712.8,1263.3,4883.0,1025.0,3180.0,2959.0,28.8,24.2,25.8,33.8,43.6,17.4,34.6,13.7,139.8,94.8,115.0,99.4,128.0,43.6,99.4,17.4,168.4,35.3,130.8,19.2,109.7,102.0,84.6,129.2
19,29.0,45.0,35.0,1.6,1.2,1.6,1.4,8.0,7.0,5.0,0,639.0,382.0,936.3,459.2,2933.6,2856.0,3025.1,1128.2,3407.0,605.0,2573.0,2403.0,22.0,13.2,15.0,12.8,32.3,15.8,31.0,16.1,101.2,98.5,71.6,79.1,104.3,38.9,114.0,54.5,117.5,20.9,124.8,27.4,88.7,82.9,64.8,75.0
20,29.0,28.0,38.0,1.0,1.3,0.6,1.2,3.0,6.0,5.0,0,702.0,618.0,999.1,507.4,3121.2,3126.4,3053.2,1056.3,3817.0,898.0,2610.0,2827.0,24.2,21.3,33.8,37.8,34.4,17.5,54.6,28.8,107.6,107.8,147.3,168.7,105.3,36.4,179.7,48.2,131.6,31.0,218.2,70.8,90.0,97.5,121.6,155.0
