id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,100.0,0.0,0,69140,-1,1,-1,1,0.0,0,2,-0.5,0.5,0,Shkodran,0.0,0,0,0.0,False,0.0,0,0,0,54,0,0,0,69140.jpg,0.0,0,0,Mustafi,0.5,False,0.0,a,1,3,0.0,0,3328,460,14049,5901,0.0,0.0,Mustafi,0,5,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
2,0,0,0.0,0.0,0,98745,0,0,0,0,0.0,0,2,0.0,0.0,0,Héctor,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.897107Z,55,0,0,0,98745.jpg,0.0,0,0,Bellerín,0.1,False,0.0,i,1,3,0.0,0,491,155,3043,1055,0.0,0.0,Bellerín,0,5,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
3,0,2,100.0,75.0,0,111457,0,0,0,0,0.3,0,2,0.0,0.8,1,Sead,0.5,0,0,0.3,False,2.2,19,0,2019-08-09T17:00:13.224645Z,55,0,0,0,111457.jpg,1.0,0,0,Kolasinac,0.9,False,0.0,a,1,3,0.0,1,1841,1425,39848,7306,0.1,0.2,Kolasinac,0,5,1,0,19.0,1.0,1.0,1.0,0.0,0.0,1.0,19.0,19.0,1.0,1.0,0.0,0.0,0.3,2.0,2.2,0.3,0.0,1.0,0.3,2.0,2.2,0.3,0.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
4,3,51,100.0,0.0,1,154043,0,0,0,0,32.1,1,2,6.5,7.5,2,Ainsley,7.0,1,0,9.3,False,53.8,180,0,0,50,0,0,0,154043.jpg,7.0,0,0,Maitland-Niles,5.4,False,0.0,a,1,3,7.0,14,236382,73626,63340,45429,1.4,2.8,Maitland-Niles,0,5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,4.65,25.5,26.9,16.05,3.5,7.0,4.65,25.5,26.9,16.05,3.5,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
5,2,48,100.0,0.0,1,39476,0,0,0,0,11.8,0,2,4.5,5.5,2,Sokratis,5.0,1,0,5.8,False,44.2,180,0,0,50,0,0,0,39476.jpg,5.0,0,0,Papastathopoulos,1.9,False,0.0,a,1,3,2.0,10,27894,8491,21897,12666,1.0,2.0,Sokratis,0,5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,2.9,24.0,22.1,5.9,1.0,5.0,2.9,24.0,22.1,5.9,1.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
6,1,45,100.0,0.0,1,38411,0,0,0,0,39.6,0,2,4.0,5.0,2,Nacho,4.5,1,0,8.5,False,37.4,180,0,0,50,0,0,0,38411.jpg,4.5,0,0,Monreal,1.3,False,0.0,a,1,3,8.0,9,19579,5759,13755,8004,0.9,1.8,Monreal,0,5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,4.25,22.5,18.7,19.8,4.0,4.5,4.25,22.5,18.7,19.8,4.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
7,0,0,0.0,0.0,0,51507,0,0,0,0,0.0,0,2,0.0,0.0,0,Laurent,0.0,0,0,0.0,False,0.0,0,Joined Bordeaux on a permanent deal on 6/8.,2019-08-08T11:00:09.045030Z,50,0,0,0,51507.jpg,0.0,0,0,Koscielny,0.1,False,0.0,u,1,3,0.0,0,111,33,8629,1699,0.0,0.0,Koscielny,0,5,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
8,0,0,0.0,0.0,0,233963,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Konstantinos,0.0,0,0,0.0,False,0.0,0,Groin Injury - Expected back 06 Oct,2019-08-09T09:30:11.868345Z,44,0,0,0,233963.jpg,0.0,0,0,Mavropanos,0.1,False,0.0,i,1,3,0.0,0,74,38,2197,475,0.0,0.0,Mavropanos,0,5,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
9,0,0,0.0,0.0,0,80254,0,0,0,0,0.0,0,2,0.0,0.0,0,Carl,0.0,0,0,0.0,False,0.0,0,Joined Nottingham Forest on a permanent deal on 7/8.,2019-08-07T17:00:10.875251Z,45,0,0,0,80254.jpg,0.0,0,0,Jenkinson,0.0,False,0.0,u,1,3,0.0,0,56,19,1347,324,0.0,0.0,Jenkinson,0,5,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
10,0,0,0.0,0.0,0,156074,0,0,0,0,0.0,0,2,0.0,0.0,0,Rob,0.0,0,0,0.0,False,0.0,0,Anterior cruciate ligament - Unknown return date,2019-06-25T11:30:06.913215Z,45,0,0,0,156074.jpg,0.0,0,0,Holding,0.1,False,0.0,i,1,3,0.0,0,268,94,1739,728,0.0,0.0,Holding,0,5,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
11,1,50,100.0,0.0,1,54694,0,0,0,0,25.4,0,4,5.5,6.5,6,Pierre-Emerick,6.0,1,2,21.6,False,79.6,180,0,0,110,0,0,0,54694.jpg,6.0,0,0,Aubameyang,26.5,False,0.0,a,1,3,111.0,12,226804,44814,262650,194432,0.5,1.1,Aubameyang,1,5,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,10.8,25.0,39.8,12.7,55.5,6.0,10.8,25.0,39.8,12.7,55.5,5,12,0,2.5,0.5,2.5,0.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5,17.5,29.2,91.2,121.4,79.0,68.0,8.0,14.2,81.1,21.8,42.0,54.5
