web_name,predicted_points_5,predicted_points_6,predicted_points_7,predicted_points_8,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Burn,2.58,3.69,3.76,3.38,3.35,4.0,4.0,358,100.0,0.0,78916,0,0,0,0,0,2,3.0,4.0,2,Dan,False,,0,45,78916.jpg,Burn,1.5,False,0,a,15,4,16,74431,6744,48469,12776,0.9,3.6,334,0,0,2,4,0,0,0,0,0,0,1,68,51.2,27.2,44.0,12.3,157,64,156,45,102,17,144,40,0.0,0.0,0.0,0.0,0.0,0.0,20,5,12,0,3.2,1.2,3.2,1.2,24.0,28.8,114.7,72.2,101.0,89.2,4.5,14.7,118.0,21.7,6.8,64.0,24.0,28.8,114.7,72.2,101.0,89.2,4.5,14.7,118.0,21.7,6.8,64.0,1,0,64.0,0.0,0.0,4.0,4.0,1.0,4.0,334.0,84.0,0.0,0.0,4.0,1.0,3.08,17.0,12.8,6.8,11.0,4.0,3.08,17.0,12.8,6.8,11.0
Hickey,3.3,4.63,2.66,2.77,3.34,2.0,2.0,510,100.0,0.0,472713,0,0,0,0,0,2,2.0,2.0,1,Aaron,False,,0,50,472713.jpg,Hickey,0.4,False,0,a,4,94,8,19759,1995,19163,4862,0.4,1.6,311,0,0,1,5,0,0,0,1,0,0,0,40,25.2,18.6,39.0,8.3,232,96,183,53,116,25,209,69,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,311.0,78.0,0.0,0.0,4.0,1.0,2.08,10.0,6.3,4.65,9.75,2.0,2.08,10.0,6.3,4.65,9.75
Kristensen,3.78,3.18,3.64,2.74,3.34,2.5,2.5,244,100.0,0.0,224209,0,0,-1,1,0,2,2.0,2.0,2,Rasmus,False,,0,49,224209.jpg,Kristensen,0.6,False,0,a,11,2,10,19284,5103,26725,5409,0.5,2.0,360,0,0,1,4,0,0,0,1,0,0,0,46,54.8,30.7,37.0,12.2,145,60,142,38,122,29,146,42,0.0,0.0,0.0,0.0,0.0,0.0,5,2,8,1,0.8,1.2,0.8,1.2,26.0,39.3,115.1,114.1,164.8,90.5,19.0,20.0,111.2,55.0,33.5,96.2,26.0,39.3,115.1,114.1,164.8,90.5,19.0,20.0,111.2,55.0,33.5,96.2,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,3.05,11.5,13.7,7.68,9.25,2.5,3.05,11.5,13.7,7.68,9.25
Lamptey,3.48,3.59,3.25,3.03,3.34,1.0,0.8,114,100.0,0.0,232792,0,0,-1,1,0,2,1.3,1.3,1,Tariq,False,,0,44,232792.jpg,Lamptey,1.8,False,0,a,5,36,3,27346,2636,99991,18571,0.2,0.7,50,0,0,0,0,0,0,0,0,0,0,0,9,3.6,1.3,4.0,0.9,323,119,299,106,253,80,321,115,0.0,0.0,0.0,0.0,0.0,0.0,11,2,9,0,1.5,1.5,1.5,1.5,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,1,0,20.0,0.0,4.0,3.0,0.0,0.0,3.0,50.0,17.0,0.0,4.0,0.0,0.0,0.3,3.0,1.2,0.43,1.33,1.0,0.3,3.0,1.2,0.43,1.33
Broja,2.97,3.82,3.2,3.34,3.33,1.0,0.5,150,100.0,100.0,440323,0,0,-1,1,0,4,1.0,1.0,0,Armando,False,,2022-08-19T13:30:06.120257Z,54,440323.jpg,Broja,0.7,False,0,a,6,8,2,15179,1607,83289,10365,0.1,0.4,16,0,0,0,1,0,0,0,0,0,0,0,6,5.2,0.3,19.0,2.5,310,37,333,43,190,37,291,38,0.0,0.0,0.0,0.0,0.0,0.0,10,2,17,0,1.2,2.0,1.2,2.0,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,0,1,0.0,1.0,3.0,2.0,0.0,0.0,2.0,16.0,8.0,1.0,3.0,0.0,0.0,1.25,3.0,2.6,0.15,9.5,1.0,1.25,3.0,2.6,0.15,9.5
Moutinho,3.59,2.62,3.29,3.81,3.33,1.5,0.8,503,100.0,100.0,19624,0,0,-1,1,0,3,1.3,0.8,2,João Filipe Iria,False,,2022-08-07T11:30:07.306530Z,49,19624.jpg,Santos Moutinho,0.6,False,0,a,20,39,3,5708,1770,119318,5534,0.2,0.6,147,0,0,0,1,0,0,0,0,0,0,0,22,25.6,63.6,8.0,9.8,230,96,68,48,233,122,181,93,4.0,0.0,2.0,0.0,0.0,0.0,15,2,3,0,0.5,4.0,0.5,4.0,40.0,53.9,185.8,162.9,189.8,143.2,35.2,20.4,106.3,54.5,44.0,138.2,40.0,53.9,185.8,162.9,189.8,143.2,35.2,20.4,106.3,54.5,44.0,138.2,0,1,90.0,2.0,0.0,2.0,2.0,1.0,2.0,147.0,74.0,2.0,0.0,2.0,1.0,4.9,11.0,12.8,31.8,4.0,1.5,4.9,11.0,12.8,31.8,4.0
Reed,2.81,3.46,3.5,3.5,3.32,2.0,2.0,211,100.0,0.0,153366,0,0,0,0,0,3,1.5,1.0,2,Harrison,False,,0,45,153366.jpg,Reed,1.1,False,0,a,9,54,8,104263,8773,57644,11579,0.4,1.8,360,0,0,1,6,0,0,0,1,0,0,0,30,37.2,70.3,35.0,14.3,205,83,56,41,132,70,105,62,3.0,0.0,0.0,0.0,0.0,0.0,1,2,5,1,1.2,0.2,1.2,0.2,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,3.58,7.5,9.3,17.58,8.75,2.0,3.58,7.5,9.3,17.58,8.75
Caicedo,2.77,3.47,3.22,3.83,3.32,2.8,2.8,120,100.0,0.0,486672,0,0,0,0,0,3,3.3,3.3,3,Moisés,False,,0,50,486672.jpg,Caicedo Corozo,0.3,False,0,a,5,36,11,21891,3182,11471,2923,0.6,2.2,360,0,0,3,1,0,0,0,0,0,0,0,52,57.6,58.6,21.0,13.8,134,54,74,53,181,98,118,69,0.0,0.0,0.0,0.0,0.0,0.0,11,2,9,0,1.5,1.5,1.5,1.5,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,3.45,13.0,14.4,14.65,5.25,2.75,3.45,13.0,14.4,14.65,5.25
Chalobah,2.91,3.62,3.63,3.13,3.32,2.0,0.5,141,100.0,0.0,180736,0,0,-2,2,0,2,1.0,1.0,2,Trevoh,False,,0,48,180736.jpg,Chalobah,0.4,False,0,a,6,8,2,5410,1291,32196,2738,0.1,0.4,90,0,0,0,1,0,0,0,0,0,0,0,13,15.4,0.5,0.0,1.6,267,106,317,116,518,204,309,111,0.0,0.0,0.0,0.0,0.0,0.0,10,2,17,0,1.2,2.0,1.2,2.0,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,1,0,90.0,0.0,3.0,1.0,1.0,0.25,1.0,90.0,90.0,0.0,3.0,1.0,0.25,1.6,13.0,15.4,0.5,0.0,2.0,1.6,13.0,15.4,0.5,0.0
Bissouma,4.07,2.82,3.55,2.84,3.32,0.8,0.8,444,100.0,100.0,227127,0,0,-1,1,0,3,1.3,1.8,1,Yves,False,,2022-08-04T15:00:05.598199Z,49,227127.jpg,Bissouma,0.4,False,0,a,18,6,3,16458,1146,37835,5675,0.2,0.6,26,0,0,0,0,0,0,0,1,0,0,0,14,16.2,20.9,9.0,4.6,263,111,180,103,229,120,272,122,0.0,0.0,0.0,0.0,0.0,0.0,16,3,19,0,0.2,1.2,0.2,1.2,29.0,30.6,100.4,103.2,103.5,106.2,29.2,17.0,102.5,37.2,30.0,111.2,29.0,30.6,100.4,103.2,103.5,106.2,29.2,17.0,102.5,37.2,30.0,111.2,0,1,7.0,0.0,4.0,4.0,0.0,0.0,4.0,26.0,6.0,0.0,4.0,0.0,0.0,1.15,3.5,4.05,5.22,2.25,0.75,1.15,3.5,4.05,5.22,2.25
Fornals,4.11,3.05,2.61,3.48,3.31,4.2,4.2,469,100.0,0.0,217593,0,0,-1,1,1,3,3.7,4.2,11,Pablo,False,,0,54,217593.jpg,Fornals Malla,0.9,False,0,a,19,21,17,28331,7252,76585,8953,0.8,3.1,309,1,0,1,4,0,0,0,0,0,0,3,58,69.4,57.8,31.0,15.8,89,35,76,54,148,79,90,56,3.0,0.0,0.0,0.0,0.0,0.0,2,3,18,1,2.2,0.8,2.2,0.8,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,309.0,77.0,0.0,0.0,4.0,1.0,3.95,14.5,17.35,14.45,7.75,4.25,3.95,14.5,17.35,14.45,7.75
Benrahma,3.53,3.08,3.69,2.96,3.31,1.5,1.5,464,100.0,0.0,172841,-1,1,-2,2,0,3,1.0,1.5,1,Saïd,False,,0,58,172841.jpg,Benrahma,1.3,False,0,a,19,21,6,63702,3081,154262,30711,0.3,1.0,242,0,0,0,4,0,0,0,0,0,0,0,22,35.0,71.6,61.0,16.8,210,86,54,40,70,45,80,52,0.0,0.0,2.0,0.0,0.0,0.0,2,3,18,1,2.2,0.8,2.2,0.8,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,0,1,45.0,0.0,2.0,4.0,2.0,0.5,4.0,242.0,60.0,0.0,2.0,2.0,0.5,4.2,5.5,8.75,17.9,15.25,1.5,4.2,5.5,8.75,17.9,15.25
Solanke,3.05,3.22,3.06,3.92,3.31,1.5,0.8,66,100.0,75.0,154566,0,0,-2,2,0,4,0.3,-0.5,1,Dominic,False,,2022-08-14T00:00:05.733898Z,58,154566.jpg,Solanke,0.4,False,0,a,3,91,3,9653,1354,79810,6301,0.1,0.5,135,0,0,1,4,0,0,0,0,0,0,0,3,4.4,2.0,45.0,5.1,316,39,276,37,101,24,267,35,0.0,0.0,0.0,0.0,1.0,0.0,12,2,20,1,0.5,1.0,0.5,1.0,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,0,1,45.0,2.0,1.0,2.0,1.0,0.5,2.0,135.0,68.0,2.0,1.0,1.0,0.5,2.55,1.5,2.2,1.0,22.5,1.5,2.55,1.5,2.2,1.0,22.5
Doherty,3.52,3.19,3.3,3.22,3.31,1.0,0.2,429,100.0,0.0,87835,0,0,-3,3,0,2,0.7,1.2,0,Matt,False,,0,47,87835.jpg,Doherty,0.3,False,0,a,18,6,1,6327,877,54996,5393,0.0,0.2,3,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,312,115,533,207,512,202,336,121,0.0,0.0,0.0,0.0,0.0,0.0,16,3,19,0,0.2,1.2,0.2,1.2,29.0,30.6,100.4,103.2,103.5,106.2,29.2,17.0,102.5,37.2,30.0,111.2,29.0,30.6,100.4,103.2,103.5,106.2,29.2,17.0,102.5,37.2,30.0,111.2,1,0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.5,3.0,5.0,0.0,0.0,1.0,0.5,3.0,5.0,0.0,0.0
McTominay,3.71,2.78,3.02,3.72,3.31,1.2,1.2,338,100.0,0.0,195851,0,0,-1,1,0,3,1.7,1.7,2,Scott,False,,0,49,195851.jpg,McTominay,0.2,False,0,a,14,1,5,8392,1917,18945,2438,0.2,1.0,302,0,0,1,3,0,0,0,3,0,0,0,29,39.0,8.1,54.0,10.1,194,75,231,124,80,50,177,91,0.0,0.0,0.0,0.0,0.0,0.0,17,4,10,0,1.5,2.5,1.5,2.5,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,0,1,90.0,0.0,1.0,4.0,3.0,0.75,4.0,302.0,76.0,0.0,1.0,3.0,0.75,2.52,7.25,9.75,2.02,13.5,1.25,2.52,7.25,9.75,2.02,13.5
Tavernier,3.49,3.57,3.2,2.97,3.31,2.2,2.2,535,100.0,0.0,201658,0,0,0,0,0,3,1.7,0.7,2,Marcus,False,,0,50,201658.jpg,Tavernier,0.1,False,0,a,3,91,9,6048,555,6396,1183,0.4,1.8,344,0,0,1,16,0,0,0,0,0,0,0,37,24.6,100.9,11.0,13.6,235,97,25,17,218,115,120,70,1.0,0.0,1.0,0.0,0.0,0.0,12,2,20,1,0.5,1.0,0.5,1.0,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,0,1,90.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,12.33,8.2,33.63,3.67,0.0,0.0,0.0,0.0,0.0,0.0
Collins,3.44,3.54,2.92,3.32,3.3,3.0,3.0,516,100.0,0.0,432830,0,0,0,0,0,2,3.5,3.0,2,Nathan,False,,0,45,432830.jpg,Collins,0.5,False,0,a,20,39,12,24215,6588,14236,3267,0.7,2.7,360,0,0,1,4,0,0,0,1,0,0,2,64,69.2,3.8,6.0,7.9,92,33,251,86,246,78,212,70,0.0,0.0,0.0,0.0,0.0,0.0,15,2,3,0,0.5,4.0,0.5,4.0,40.0,53.9,185.8,162.9,189.8,143.2,35.2,20.4,106.3,54.5,44.0,138.2,40.0,53.9,185.8,162.9,189.8,143.2,35.2,20.4,106.3,54.5,44.0,138.2,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,1.98,16.0,17.3,0.95,1.5,3.0,1.98,16.0,17.3,0.95,1.5
Cresswell,3.94,2.83,3.39,3.03,3.3,2.2,2.2,457,100.0,0.0,55459,-1,1,-1,1,0,2,1.7,2.2,6,Aaron,False,,0,49,55459.jpg,Cresswell,2.5,False,0,a,19,21,9,75250,4197,145288,23168,0.4,1.8,360,0,0,1,5,0,0,0,1,0,0,0,62,60.6,129.1,27.0,21.7,126,49,10,2,155,41,57,8,1.0,0.0,1.0,0.0,0.0,0.0,2,3,18,1,2.2,0.8,2.2,0.8,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,5.42,15.5,15.15,32.28,6.75,2.25,5.42,15.5,15.15,32.28,6.75
Hughes,3.16,3.32,3.57,3.1,3.29,1.0,1.0,163,100.0,0.0,108413,0,0,-1,1,0,3,1.0,0.0,1,Will,False,,0,49,108413.jpg,Hughes,0.0,False,0,a,7,31,4,529,125,1522,251,0.2,0.8,46,0,0,0,2,0,0,0,0,0,0,0,11,18.0,2.3,34.0,5.4,258,107,271,142,139,75,260,115,0.0,0.0,0.0,0.0,0.0,0.0,13,2,4,1,2.2,1.5,2.2,1.5,22.0,38.6,118.2,109.8,157.8,87.2,12.0,20.7,116.7,59.7,30.5,86.8,22.0,38.6,118.2,109.8,157.8,87.2,12.0,20.7,116.7,59.7,30.5,86.8,0,1,23.0,0.0,4.0,4.0,0.0,0.0,4.0,46.0,12.0,0.0,4.0,0.0,0.0,1.35,2.75,4.5,0.57,8.5,1.0,1.35,2.75,4.5,0.57,8.5
Bella-Kotchap,3.55,2.39,3.81,3.38,3.28,2.7,2.0,423,100.0,0.0,477386,0,0,0,0,0,2,1.5,1.5,2,Armel,False,,0,45,477386.jpg,Bella-Kotchap,0.1,False,0,a,17,20,8,4650,2339,3360,1198,0.4,1.8,270,0,1,0,4,0,0,0,0,0,0,0,36,50.8,13.8,39.0,10.4,158,65,208,64,115,24,171,51,0.0,0.0,0.0,0.0,0.0,0.0,14,4,6,1,1.2,1.5,1.2,1.5,26.5,33.7,126.1,89.9,121.0,87.5,15.5,20.7,116.0,45.4,45.2,85.0,26.5,33.7,126.1,89.9,121.0,87.5,15.5,20.7,116.0,45.4,45.2,85.0,1,0,90.0,0.0,1.0,3.0,3.0,0.75,3.0,270.0,90.0,0.0,1.0,3.0,0.75,3.47,12.0,16.93,4.6,13.0,2.67,3.47,12.0,16.93,4.6,13.0
Jorginho,1.96,4.56,2.84,3.75,3.28,4.2,4.2,130,100.0,0.0,85955,0,0,0,0,1,3,4.7,4.7,2,Jorge Luiz,False,,0,60,85955.jpg,Frello Filho,3.7,False,0,a,6,8,17,292035,15673,250272,54356,0.7,2.8,299,1,0,1,4,0,0,0,0,0,0,3,65,64.6,49.3,27.0,14.1,113,44,91,67,159,86,113,67,0.0,0.0,0.0,0.0,1.0,0.0,10,2,17,0,1.2,2.0,1.2,2.0,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,0,1,74.0,0.0,0.0,4.0,4.0,1.0,4.0,299.0,75.0,0.0,0.0,4.0,1.0,3.52,16.25,16.15,12.32,6.75,4.25,3.52,16.25,16.15,12.32,6.75
Roerslev,3.57,4.28,2.66,2.63,3.28,6.0,1.5,90,100.0,100.0,226956,-1,1,-1,1,0,2,1.5,1.5,0,Mads,False,,2022-08-24T16:30:05.907130Z,44,226956.jpg,Roerslev Rasmussen,0.1,False,0,a,4,94,6,909,163,2189,408,0.3,1.4,90,0,0,1,0,0,0,0,0,0,0,0,20,19.4,1.5,0.0,2.1,251,103,287,99,407,170,296,106,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,0.0,1.0,2.0,1.0,1.0,0.33,1.0,90.0,90.0,1.0,2.0,1.0,0.33,2.1,20.0,19.4,1.5,0.0,6.0,2.1,20.0,19.4,1.5,0.0
Steffen,3.26,3.19,3.78,2.9,3.28,0.0,0.0,310,0.0,0.0,164484,0,0,0,0,0,1,0.0,0.0,0,Zack,False,Joined Middlesbrough on loan - Expected back 01 Jul,2022-07-19T23:00:04.232428Z,40,164484.jpg,Steffen,0.0,False,0,u,13,43,0,0,0,1274,144,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,387,39,371,21,315,19,393,39,0.0,0.0,0.0,0.0,0.0,0.0,7,2,16,1,0.5,1.2,0.5,1.2,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leno,2.37,3.2,3.83,3.67,3.27,2.5,1.2,2,100.0,0.0,80201,0,0,0,0,0,1,0.7,0.2,3,Bernd,False,,0,45,80201.jpg,Leno,1.3,False,0,a,9,54,5,20916,8766,43626,5286,0.3,1.1,180,0,0,0,4,0,0,0,0,0,9,0,37,72.6,0.0,0.0,7.3,80,14,477,41,443,39,218,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,1,1.2,0.2,1.2,0.2,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,1,0,90.0,0.0,2.0,2.0,2.0,0.5,2.0,180.0,90.0,0.0,2.0,2.0,0.5,3.65,18.5,36.3,0.0,0.0,2.5,3.65,18.5,36.3,0.0,0.0
Zouma,3.82,3.17,2.76,3.29,3.26,3.2,3.2,461,100.0,0.0,103192,0,0,0,0,0,2,2.7,3.2,9,Kurt,False,,0,45,103192.jpg,Zouma,1.3,False,0,a,19,21,13,32555,4916,53166,7932,0.7,2.9,360,0,0,1,5,0,0,0,0,0,0,3,60,68.6,1.4,42.0,11.2,93,34,296,104,106,19,156,46,0.0,0.0,0.0,0.0,0.0,0.0,2,3,18,1,2.2,0.8,2.2,0.8,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,2.8,15.0,17.15,0.35,10.5,3.25,2.8,15.0,17.15,0.35,10.5
Casemiro,3.28,2.87,2.88,3.99,3.26,1.0,1.0,593,100.0,0.0,61256,0,0,0,0,0,3,2.2,2.2,1,Carlos Henrique,False,,0,50,61256.jpg,Casimiro,1.5,False,0,a,14,1,1,133747,56950,23594,17818,0.2,0.2,10,0,0,0,0,0,0,0,0,0,0,0,6,9.4,0.0,0.0,0.9,288,128,562,244,551,235,323,144,0.0,0.0,0.0,0.0,0.0,0.0,17,4,10,0,1.5,2.5,1.5,2.5,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,0,1,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodák,2.88,3.01,3.92,3.25,3.26,3.5,1.8,213,100.0,0.0,155529,0,0,0,0,0,1,1.3,0.8,0,Marek,False,,0,45,155529.jpg,Rodák,0.2,False,0,a,9,54,7,8923,539,10210,1750,0.4,1.6,180,0,0,1,2,0,0,0,0,0,2,0,33,19.0,0.0,0.0,1.9,254,21,488,46,457,45,303,21,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,1,1.2,0.2,1.2,0.2,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,1,0,0.0,0.0,2.0,2.0,2.0,0.5,2.0,180.0,90.0,0.0,2.0,2.0,0.5,0.95,16.5,9.5,0.0,0.0,3.5,0.95,16.5,9.5,0.0,0.0
A.Armstrong,3.4,2.95,3.46,3.2,3.25,2.2,2.2,408,100.0,0.0,155511,0,0,0,0,0,4,1.7,1.7,2,Adam,False,,0,55,155511.jpg,Armstrong,0.8,False,0,a,17,20,9,51885,9426,51535,12416,0.4,1.6,219,0,1,0,4,0,0,0,0,0,0,0,28,29.6,38.9,34.0,10.1,222,19,120,11,140,30,178,22,0.0,0.0,0.0,0.0,0.0,0.0,14,4,6,1,1.2,1.5,1.2,1.5,26.5,33.7,126.1,89.9,121.0,87.5,15.5,20.7,116.0,45.4,45.2,85.0,26.5,33.7,126.1,89.9,121.0,87.5,15.5,20.7,116.0,45.4,45.2,85.0,0,1,76.0,0.0,2.0,4.0,2.0,0.5,4.0,219.0,55.0,0.0,2.0,2.0,0.5,2.52,7.0,7.4,9.72,8.5,2.25,2.52,7.0,7.4,9.72,8.5
Alonso,2.47,3.81,3.46,3.2,3.24,0.0,0.0,129,100.0,100.0,82263,0,0,-2,2,0,2,0.5,0.5,0,Marcos,False,,2022-08-12T12:30:05.400448Z,53,82263.jpg,Alonso,1.2,False,0,a,6,8,0,6161,2441,204847,6233,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,580,215,578,215,570,214,581,215,0.0,0.0,0.0,0.0,0.0,0.0,10,2,17,0,1.2,2.0,1.2,2.0,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,1,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
