id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,100.0,0.0,0,37605,0,0,-2,2,0.0,0,3,-0.5,0.5,0,Mesut,0.0,0,0,0.0,False,0.0,0,0,0,68,0,0,0,37605.jpg,0.0,0,0,Özil,0.8,False,0.0,a,1,3,0.0,0,2846,529,40138,4218,0.0,0.0,Özil,0,15,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
2,0,0,100.0,75.0,0,39476,0,0,-1,1,0.0,0,2,-0.5,0.4,0,Sokratis,0.0,0,0,0.0,False,0.0,0,0,2020-09-11T11:00:08.600094Z,49,0,0,0,39476.jpg,0.0,0,0,Papastathopoulos,0.1,False,0.0,a,1,3,0.0,0,9962,200,16494,337,0.0,0.0,Sokratis,0,15,1,0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
3,0,27,100.0,100.0,0,41270,0,0,0,0,4.0,0,2,0.8,1.8,2,David,1.3,4,0,4.7,False,43.2,181,0,2020-09-10T14:30:11.632386Z,55,0,0,0,41270.jpg,1.3,0,0,Luiz Moreira Marinho,1.0,False,0.0,a,1,3,0.0,4,19183,3858,41951,5146,0.2,0.7,David Luiz,0,15,1,0,90.0,1.0,1.0,3.0,2.0,0.67,3.0,181.0,60.0,1.0,1.0,2.0,0.67,1.57,9.0,14.4,1.33,0.0,1.33,1.57,9.0,14.4,1.33,0.0,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
4,0,54,75.0,0.0,1,54694,0,0,-1,1,57.2,0,3,1.9,3.5,2,Pierre-Emerick,3.0,5,1,23.8,False,78.2,360,Ankle injury - 75% chance of playing,2020-10-08T09:00:12.305506Z,119,0,0,0,54694.jpg,4.0,0,0,Aubameyang,22.2,False,0.0,d,1,3,103.0,16,326688,22490,1886932,418442,0.3,1.3,Aubameyang,1,15,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,5.95,13.5,19.55,14.3,25.75,4.0,5.95,13.5,19.55,14.3,25.75,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
5,0,0,100.0,100.0,0,58822,0,0,-2,2,0.0,0,2,-0.5,0.5,0,Cédric,0.0,0,0,0.0,False,0.0,0,0,2020-09-23T09:00:14.881983Z,48,0,0,0,58822.jpg,0.0,0,0,Soares,0.2,False,0.0,a,1,3,0.0,0,2011,443,26940,1451,0.0,0.0,Cédric,0,15,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
6,3,80,100.0,0.0,1,59966,0,0,0,0,29.8,0,4,4.2,5.2,0,Alexandre,4.7,3,3,27.6,False,112.0,235,0,0,85,0,0,0,59966.jpg,7.0,0,0,Lacazette,4.8,False,0.0,a,1,3,134.0,21,225248,18088,207320,67606,0.6,2.5,Lacazette,0,15,0,1,0.0,0.0,1.0,3.0,3.0,0.75,3.0,235.0,78.0,0.0,1.0,3.0,0.75,9.2,26.67,37.33,9.93,44.67,7.0,9.2,26.67,37.33,9.93,44.67,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
7,0,0,0.0,0.0,0,69140,0,0,0,0,0.0,0,2,0.0,0.0,0,Shkodran,0.0,0,0,0.0,False,0.0,0,Hamstring injury - Expected back 24 Oct,2020-08-15T10:00:11.331812Z,50,0,0,0,69140.jpg,0.0,0,0,Mustafi,0.0,False,0.0,i,1,3,0.0,0,9822,51,10194,89,0.0,0.0,Mustafi,0,15,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
8,2,81,100.0,0.0,1,80201,0,0,0,0,0.0,0,1,1.8,2.8,2,Bernd,2.3,5,0,7.9,False,79.0,360,0,0,50,0,0,0,80201.jpg,3.5,0,10,Leno,9.7,False,0.0,a,1,3,0.0,14,286330,48737,212583,45506,0.5,2.8,Leno,0,15,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,1.98,20.25,19.75,0.0,0.0,3.5,1.98,20.25,19.75,0.0,0.0,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
9,0,32,100.0,0.0,1,84450,-1,1,-1,1,27.3,0,3,0.8,1.8,1,Granit,1.3,4,0,7.9,False,31.4,235,0,0,54,0,0,0,84450.jpg,1.8,0,0,Xhaka,0.7,False,0.0,a,1,3,21.0,7,18700,1346,36349,7393,0.2,1.3,Xhaka,0,15,0,1,9.0,0.0,1.0,4.0,3.0,0.75,4.0,235.0,59.0,0.0,1.0,3.0,0.75,1.98,8.0,7.85,6.82,5.25,1.75,1.98,8.0,7.85,6.82,5.25,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
10,0,0,0.0,0.0,0,92371,0,0,0,0,0.0,0,2,0.0,0.0,0,Pablo,0.0,0,0,0.0,False,0.0,0,Ankle injury - Expected back 24 Oct,2020-08-15T10:00:11.357231Z,45,0,0,0,92371.jpg,0.0,0,0,Marí,0.0,False,0.0,i,1,3,0.0,0,174,36,508,79,0.0,0.0,Marí,0,15,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2.5,1.5,2.5,1.5,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2,24.8,30.9,111.8,101.0,96.8,97.8,14.2,15.9,100.0,28.6,29.5,82.2
