web_name,predicted_points_2,predicted_points_3,predicted_points_4,predicted_points_5,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Willock,3.33,2.9,3.44,3.47,3.28,3.0,3.0,373,100.0,0.0,200089,0,0,0,0,0,3,1.6,2.1,3,Joe,False,0,0,50,200089.jpg,Willock,0.6,False,0.0,a,15,4,3,6155,6155,3586,3586,0.6,0.6,79,0,0,1,0,0,0,0,0,0,0,0,6,14.0,14.4,53.0,8.1,122,41,86,53,12,6,30,18,0.0,0.0,0.0,0.0,5.0,0.0,16,2,5,0,2.0,1.0,2.0,1.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,0,1,79.0,0.0,0.0,1.0,1.0,1.0,1.0,79.0,79.0,0.0,0.0,1.0,1.0,8.1,6.0,14.0,14.4,53.0,3.0,8.1,6.0,14.0,14.4,53.0
Meslier,3.57,2.97,3.2,3.38,3.28,3.0,3.0,238,100.0,0.0,437495,0,0,0,0,0,1,1.7,1.7,3,Illan,False,0,0,45,437495.jpg,Meslier,2.5,False,0.0,a,11,2,3,8836,8836,10528,10528,0.7,0.7,90,0,0,0,1,0,0,0,0,0,5,0,19,38.8,0.0,0.0,3.9,22,3,439,46,400,46,104,3,0.0,0.0,0.0,0.0,0.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,3.9,19.0,38.8,0.0,0.0,3.0,3.9,19.0,38.8,0.0,0.0
Ward-Prowse,3.38,3.38,3.42,2.95,3.28,9.0,9.0,407,100.0,0.0,101178,0,0,0,0,0,3,2.8,1.8,9,James,False,0,0,65,101178.jpg,Ward-Prowse,10.6,False,0.0,a,17,20,9,120556,120556,27584,27584,1.4,1.4,90,1,0,0,4,0,0,0,0,0,0,2,33,49.2,56.1,24.0,12.9,8,3,3,3,48,26,8,5,1.0,0.0,1.0,0.0,1.0,0.0,18,2,11,1,2.0,1.0,2.0,1.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,12.9,33.0,49.2,56.1,24.0,9.0,12.9,33.0,49.2,56.1,24.0
Zinchenko,3.32,3.17,3.38,3.18,3.26,12.0,12.0,313,100.0,0.0,206325,1,-1,1,-1,1,2,2.9,2.9,12,Oleksandr,True,0,0,51,206325.jpg,Zinchenko,23.8,False,0.0,a,1,3,12,510938,510938,25544,25544,2.4,2.4,82,0,1,1,0,0,0,0,0,0,0,3,38,40.0,23.3,21.0,8.4,16,5,45,9,59,11,28,6,0.0,0.0,0.0,0.0,0.0,0.0,7,3,10,1,2.0,2.0,2.0,2.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,1,0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,82.0,82.0,0.0,0.0,1.0,1.0,8.4,38.0,40.0,23.3,21.0,12.0,8.4,38.0,40.0,23.3,21.0
Dendoncker,3.51,3.27,2.94,3.21,3.23,2.0,2.0,479,100.0,0.0,151589,0,0,0,0,0,3,2.1,2.1,2,Leander,False,0,0,50,151589.jpg,Dendoncker,0.2,False,0.0,a,20,39,2,1156,1156,1219,1219,0.4,0.4,90,0,0,0,2,0,0,0,0,0,0,0,21,24.4,16.5,37.0,7.8,56,21,71,47,25,12,32,19,0.0,0.0,0.0,0.0,0.0,0.0,11,2,9,1,2.0,2.0,2.0,2.0,31.0,44.3,131.8,117.2,198.0,109.0,5.0,12.3,80.4,31.3,12.0,59.0,31.0,44.3,131.8,117.2,198.0,109.0,5.0,12.3,80.4,31.3,12.0,59.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,7.8,21.0,24.4,16.5,37.0,2.0,7.8,21.0,24.4,16.5,37.0
Andersen,3.3,3.23,2.97,3.32,3.2,1.0,1.0,165,100.0,0.0,174874,0,0,0,0,0,2,0.9,1.4,1,Joachim,False,0,0,45,174874.jpg,Andersen,2.6,False,0.0,a,7,31,1,8666,8666,16999,16999,0.2,0.2,90,0,0,0,2,0,0,0,0,0,0,0,20,37.4,12.2,6.0,5.6,26,8,97,31,120,25,58,16,0.0,0.0,0.0,0.0,0.0,0.0,1,5,12,0,2.0,2.0,2.0,2.0,23.0,36.2,136.2,78.1,147.0,96.0,8.0,12.0,100.4,17.0,2.0,77.0,23.0,36.2,136.2,78.1,147.0,96.0,8.0,12.0,100.4,17.0,2.0,77.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.6,20.0,37.4,12.2,6.0,1.0,5.6,20.0,37.4,12.2,6.0
Rodrigo,3.48,2.89,3.16,3.27,3.2,7.0,7.0,225,100.0,0.0,80954,0,0,0,0,0,3,1.7,1.7,7,Rodrigo,False,0,0,60,80954.jpg,Moreno,1.6,False,0.0,a,11,2,7,38705,38705,10316,10316,1.2,1.2,64,1,0,0,1,0,0,0,0,0,0,0,23,34.8,1.1,29.0,6.5,32,14,193,108,37,18,48,29,0.0,0.0,0.0,0.0,4.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,0,1,64.0,0.0,0.0,1.0,1.0,1.0,1.0,64.0,64.0,0.0,0.0,1.0,1.0,6.5,23.0,34.8,1.1,29.0,7.0,6.5,23.0,34.8,1.1,29.0
Palhinha,3.25,3.3,3.02,3.09,3.16,2.0,2.0,220,100.0,0.0,154296,0,0,0,0,0,3,1.1,0.1,2,João,False,0,0,50,154296.jpg,Palhinha Gonçalves,0.2,False,0.0,a,9,54,2,4816,4816,1599,1599,0.4,0.4,90,0,0,0,2,0,0,0,0,0,0,0,10,15.0,1.2,38.0,5.4,113,38,189,106,21,11,63,35,0.0,0.0,0.0,0.0,0.0,0.0,12,2,20,0,1.0,2.0,1.0,2.0,27.0,35.3,104.8,113.3,134.0,92.0,11.0,15.6,122.6,17.9,14.0,77.0,27.0,35.3,104.8,113.3,134.0,92.0,11.0,15.6,122.6,17.9,14.0,77.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.4,10.0,15.0,1.2,38.0,2.0,5.4,10.0,15.0,1.2,38.0
Jorginho,3.0,3.35,3.07,3.24,3.16,11.0,11.0,130,100.0,0.0,85955,0,0,0,0,1,3,2.2,2.7,11,Jorge Luiz,True,0,0,60,85955.jpg,Frello Filho,3.8,False,0.0,a,6,8,11,110510,110510,16858,16858,1.8,1.8,90,1,0,1,0,0,0,0,0,0,0,3,32,39.0,18.1,19.0,7.6,19,8,64,42,72,41,34,20,0.0,0.0,0.0,0.0,1.0,0.0,8,3,18,1,4.0,1.0,4.0,1.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,7.6,32.0,39.0,18.1,19.0,11.0,7.6,32.0,39.0,18.1,19.0
Dasilva,3.28,3.32,3.02,3.02,3.16,6.0,6.0,83,100.0,0.0,183656,0,0,0,0,0,3,0.5,1.0,6,Josh,False,0,0,45,183656.jpg,Dasilva,2.6,False,0.0,a,4,94,6,108657,108657,14665,14665,1.3,1.3,31,1,0,0,0,0,0,0,0,0,0,0,20,38.6,1.4,7.0,4.7,23,10,177,101,119,72,80,45,2.0,0.0,0.0,0.0,4.0,0.0,10,3,14,1,1.0,2.0,1.0,2.0,34.0,54.0,165.8,188.9,184.0,129.0,11.0,12.4,98.0,3.3,23.0,58.0,34.0,54.0,165.8,188.9,184.0,129.0,11.0,12.4,98.0,3.3,23.0,58.0,0,1,31.0,0.0,1.0,1.0,0.0,0.0,1.0,31.0,31.0,0.0,1.0,0.0,0.0,4.7,20.0,38.6,1.4,7.0,6.0,4.7,20.0,38.6,1.4,7.0
Webster,2.43,3.47,3.34,3.4,3.16,2.0,2.0,108,100.0,0.0,110735,0,0,0,0,0,2,1.9,1.4,2,Adam,False,0,0,45,110735.jpg,Webster,0.2,False,0.0,a,5,36,2,2293,2293,850,850,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,12,20.2,1.4,17.0,3.9,72,29,176,57,75,15,103,28,0.0,0.0,0.0,0.0,0.0,0.0,14,3,15,1,2.0,0.0,2.0,0.0,8.0,4.0,23.0,3.7,14.0,26.0,5.0,15.0,124.4,19.7,6.0,64.0,8.0,4.0,23.0,3.7,14.0,26.0,5.0,15.0,124.4,19.7,6.0,64.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,3.9,12.0,20.2,1.4,17.0,2.0,3.9,12.0,20.2,1.4,17.0
Mendy,3.02,3.32,2.97,3.28,3.15,7.0,7.0,147,100.0,0.0,228286,0,0,0,0,1,1,3.1,3.6,7,Edouard,True,0,0,50,228286.jpg,Mendy,22.5,False,0.0,a,6,8,7,133382,133382,58982,58982,1.4,1.4,90,0,0,1,0,0,0,0,0,0,3,0,28,27.8,0.0,0.0,2.8,43,6,527,55,504,55,140,6,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,4.0,1.0,4.0,1.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,2.8,28.0,27.8,0.0,0.0,7.0,2.8,28.0,27.8,0.0,0.0
Podence,3.36,3.18,2.85,3.15,3.14,10.0,10.0,483,100.0,0.0,200600,0,0,0,0,0,3,2.5,2.5,10,Daniel,False,0,0,55,200600.jpg,Castelo Podence,1.7,False,0.0,a,20,39,10,66749,66749,11401,11401,1.8,1.8,90,1,0,0,2,0,0,0,0,0,0,3,28,41.0,41.0,28.0,11.0,14,6,12,10,39,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,11,2,9,1,2.0,2.0,2.0,2.0,31.0,44.3,131.8,117.2,198.0,109.0,5.0,12.3,80.4,31.3,12.0,59.0,31.0,44.3,131.8,117.2,198.0,109.0,5.0,12.3,80.4,31.3,12.0,59.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,11.0,28.0,41.0,41.0,28.0,10.0,11.0,28.0,41.0,41.0,28.0
Joelinton,3.09,2.93,3.26,3.27,3.14,6.0,6.0,371,100.0,0.0,180974,0,0,0,0,0,3,2.2,2.7,6,Joelinton Cássio,False,0,0,60,180974.jpg,Apolinário de Lira,0.8,False,0.0,a,15,4,6,16634,16634,4517,4517,1.0,1.0,90,0,1,1,0,0,0,0,0,0,0,0,28,39.0,46.1,26.0,11.1,20,9,7,6,41,22,11,7,0.0,0.0,0.0,0.0,3.0,0.0,16,2,5,0,2.0,1.0,2.0,1.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,11.1,28.0,39.0,46.1,26.0,6.0,11.1,28.0,39.0,46.1,26.0
Raya,3.23,3.21,3.04,3.1,3.14,2.0,2.0,81,100.0,0.0,154561,0,0,0,0,0,1,1.7,2.2,2,David,False,0,0,45,154561.jpg,Raya Martin,5.7,False,0.0,a,4,94,2,7573,7573,20980,20980,0.4,0.4,90,0,0,0,2,0,0,0,0,0,3,0,15,19.8,0.0,0.0,2.0,76,9,379,41,323,41,175,9,0.0,0.0,0.0,0.0,0.0,0.0,10,3,14,1,1.0,2.0,1.0,2.0,34.0,54.0,165.8,188.9,184.0,129.0,11.0,12.4,98.0,3.3,23.0,58.0,34.0,54.0,165.8,188.9,184.0,129.0,11.0,12.4,98.0,3.3,23.0,58.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,2.0,15.0,19.8,0.0,0.0,2.0,2.0,15.0,19.8,0.0,0.0
Kane,2.75,3.04,3.33,3.43,3.14,2.0,2.0,427,100.0,0.0,78830,-1,1,-1,1,0,4,3.9,4.4,2,Harry,False,0,0,114,78830.jpg,Kane,19.7,False,0.0,a,18,6,2,21988,21988,691542,691542,0.2,0.2,90,0,0,0,1,0,0,0,0,0,0,0,4,14.6,22.2,34.0,7.1,118,9,48,4,33,11,39,7,0.0,0.0,1.0,0.0,1.0,0.0,17,4,6,0,1.0,0.0,1.0,0.0,9.0,14.7,32.0,47.1,67.0,44.0,11.0,23.2,137.8,33.6,59.0,66.0,9.0,14.7,32.0,47.1,67.0,44.0,11.0,23.2,137.8,33.6,59.0,66.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,7.1,4.0,14.6,22.2,34.0,2.0,7.1,4.0,14.6,22.2,34.0
Toney,3.23,3.27,3.01,3.02,3.13,8.0,8.0,80,100.0,0.0,144485,0,0,0,0,0,4,1.7,2.2,8,Ivan,False,0,0,70,144485.jpg,Toney,5.7,False,0.0,a,4,94,8,49129,49129,39274,39274,1.1,1.1,90,1,0,0,2,0,0,0,0,0,0,2,26,39.0,25.8,23.0,8.8,21,4,37,2,53,14,23,6,0.0,0.0,0.0,0.0,1.0,0.0,10,3,14,1,1.0,2.0,1.0,2.0,34.0,54.0,165.8,188.9,184.0,129.0,11.0,12.4,98.0,3.3,23.0,58.0,34.0,54.0,165.8,188.9,184.0,129.0,11.0,12.4,98.0,3.3,23.0,58.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,8.8,26.0,39.0,25.8,23.0,8.0,8.8,26.0,39.0,25.8,23.0
Davies,2.74,2.96,3.34,3.43,3.12,2.0,2.0,432,100.0,0.0,115556,0,0,0,0,0,2,2.3,2.8,2,Ben,False,0,0,50,115556.jpg,Davies,0.8,False,0.0,a,18,6,2,2105,2105,4909,4909,0.4,0.4,85,0,0,0,1,0,0,0,0,0,0,0,14,22.4,16.8,9.0,4.8,63,24,69,19,102,21,76,21,0.0,0.0,0.0,0.0,0.0,0.0,17,4,6,0,1.0,0.0,1.0,0.0,9.0,14.7,32.0,47.1,67.0,44.0,11.0,23.2,137.8,33.6,59.0,66.0,9.0,14.7,32.0,47.1,67.0,44.0,11.0,23.2,137.8,33.6,59.0,66.0,1,0,85.0,0.0,0.0,1.0,1.0,1.0,1.0,85.0,85.0,0.0,0.0,1.0,1.0,4.8,14.0,22.4,16.8,9.0,2.0,4.8,14.0,22.4,16.8,9.0
A.Doucouré,2.99,3.22,3.08,3.21,3.12,2.0,2.0,185,100.0,0.0,121599,0,0,0,0,0,3,2.0,1.5,2,Abdoulaye,False,0,0,55,121599.jpg,Doucouré,0.3,False,0.0,a,8,11,2,2705,2705,2315,2315,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,13,10.0,3.5,25.0,3.9,158,58,142,85,43,23,107,58,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,0,0.0,2.0,0.0,2.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,3.9,13.0,10.0,3.5,25.0,2.0,3.9,13.0,10.0,3.5,25.0
De Gea,3.14,2.95,3.36,2.95,3.1,1.0,1.0,327,100.0,0.0,51940,0,0,0,0,0,1,3.6,3.6,1,David,False,0,0,50,51940.jpg,De Gea Quintana,7.4,False,0.0,a,14,1,1,17526,17526,67659,67659,0.2,0.2,90,0,0,0,2,0,0,0,0,0,2,0,11,20.8,0.0,0.0,2.1,71,8,484,50,448,50,170,8,0.0,0.0,0.0,0.0,0.0,0.0,5,2,4,0,2.0,2.0,2.0,2.0,25.0,31.9,119.8,110.6,89.0,100.0,13.0,20.8,110.0,53.3,44.0,89.0,25.0,31.9,119.8,110.6,89.0,100.0,13.0,20.8,110.0,53.3,44.0,89.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,2.1,11.0,20.8,0.0,0.0,1.0,2.1,11.0,20.8,0.0,0.0
Koulibaly,2.98,3.29,2.89,3.22,3.1,6.0,6.0,520,100.0,0.0,86129,0,0,0,0,0,2,2.6,3.1,6,Kalidou,False,0,0,55,86129.jpg,Koulibaly,10.3,False,0.0,a,6,8,6,62285,62285,46971,46971,1.1,1.1,74,0,0,1,0,0,0,0,0,0,0,0,24,18.4,3.1,17.0,3.9,84,37,148,44,79,17,106,30,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,4.0,1.0,4.0,1.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,1,0,74.0,0.0,0.0,1.0,1.0,1.0,1.0,74.0,74.0,0.0,0.0,1.0,1.0,3.9,24.0,18.4,3.1,17.0,6.0,3.9,24.0,18.4,3.1,17.0
Salah,3.13,3.43,3.04,2.76,3.09,12.0,12.0,283,100.0,0.0,118748,0,0,0,0,1,3,5.0,5.5,12,Mohamed,True,0,0,130,118748.jpg,Salah,62.6,False,0.0,a,12,14,12,136239,136239,26791,26791,0.9,0.9,90,1,1,0,2,0,0,0,0,0,0,2,34,39.6,20.0,25.0,8.5,17,7,53,36,44,24,27,16,0.0,0.0,0.0,0.0,2.0,0.0,9,2,7,1,0.0,2.0,0.0,2.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,8.5,34.0,39.6,20.0,25.0,12.0,8.5,34.0,39.6,20.0,25.0
Havertz,2.97,3.31,2.86,3.23,3.09,2.0,2.0,145,100.0,0.0,219847,0,0,0,0,0,4,2.6,3.1,2,Kai,False,0,0,80,219847.jpg,Havertz,4.0,False,0.0,a,6,8,2,14880,14880,64145,64145,0.2,0.2,74,0,0,1,0,0,0,0,0,0,0,0,1,1.6,4.4,47.0,5.3,246,22,132,16,16,7,65,10,0.0,0.0,0.0,0.0,3.0,0.0,8,3,18,1,4.0,1.0,4.0,1.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,0,1,74.0,0.0,0.0,1.0,1.0,1.0,1.0,74.0,74.0,0.0,0.0,1.0,1.0,5.3,1.0,1.6,4.4,47.0,2.0,5.3,1.0,1.6,4.4,47.0
Tete,3.19,3.18,3.03,2.92,3.08,3.0,3.0,215,100.0,0.0,167074,0,0,0,0,0,2,1.4,0.4,3,Kenny,False,0,0,45,167074.jpg,Tete,0.3,False,0.0,a,9,54,3,7870,7870,1829,1829,0.7,0.7,90,0,1,0,2,0,0,0,1,0,0,0,27,39.0,15.0,0.0,5.4,18,6,80,23,333,141,61,18,0.0,0.0,0.0,0.0,0.0,0.0,12,2,20,0,1.0,2.0,1.0,2.0,27.0,35.3,104.8,113.3,134.0,92.0,11.0,15.6,122.6,17.9,14.0,77.0,27.0,35.3,104.8,113.3,134.0,92.0,11.0,15.6,122.6,17.9,14.0,77.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.4,27.0,39.0,15.0,0.0,3.0,5.4,27.0,39.0,15.0,0.0
Patterson,2.99,3.15,3.06,3.11,3.08,2.0,2.0,197,100.0,0.0,243571,0,0,0,0,0,2,1.0,0.5,2,Nathan,False,0,0,40,243571.jpg,Patterson,4.6,False,0.0,a,8,11,2,101680,101680,17827,17827,0.5,0.5,90,0,0,0,1,0,0,0,0,0,0,0,12,16.4,3.4,4.0,2.4,100,50,143,41,131,32,155,57,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,0,0.0,2.0,0.0,2.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,2.4,12.0,16.4,3.4,4.0,2.0,2.4,12.0,16.4,3.4,4.0
Rashford,3.19,2.96,3.2,2.94,3.07,2.0,2.0,335,100.0,0.0,176297,0,0,0,0,0,3,2.8,2.8,2,Marcus,False,0,0,65,176297.jpg,Rashford,10.7,False,0.0,a,14,1,2,30967,30967,117818,117818,0.3,0.3,90,0,0,0,2,0,0,0,0,0,0,0,-1,1.8,13.0,35.0,5.0,242,109,94,57,28,14,71,41,0.0,0.0,0.0,0.0,3.0,0.0,5,2,4,0,2.0,2.0,2.0,2.0,25.0,31.9,119.8,110.6,89.0,100.0,13.0,20.8,110.0,53.3,44.0,89.0,25.0,31.9,119.8,110.6,89.0,100.0,13.0,20.8,110.0,53.3,44.0,89.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.0,-1.0,1.8,13.0,35.0,2.0,5.0,-1.0,1.8,13.0,35.0
Almirón,3.04,2.84,3.17,3.18,3.06,3.0,3.0,369,100.0,0.0,179018,0,0,0,0,0,3,1.6,2.1,3,Miguel,False,0,0,50,179018.jpg,Almirón Rejala,1.4,False,0.0,a,15,4,3,14705,14705,9359,9359,0.6,0.6,80,0,0,1,0,0,0,0,0,0,0,0,16,15.4,30.7,39.0,8.5,109,36,25,19,19,9,26,15,0.0,0.0,0.0,0.0,0.0,0.0,16,2,5,0,2.0,1.0,2.0,1.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,0,1,80.0,0.0,0.0,1.0,1.0,1.0,1.0,80.0,80.0,0.0,0.0,1.0,1.0,8.5,16.0,15.4,30.7,39.0,3.0,8.5,16.0,15.4,30.7,39.0
Shaw,3.03,2.97,3.21,2.99,3.05,0.0,0.0,332,100.0,0.0,106760,0,0,0,0,0,2,2.8,2.8,0,Luke,False,0,0,50,106760.jpg,Shaw,1.0,False,0.0,a,14,1,0,4291,4291,12748,12748,0.0,0.0,89,0,0,0,2,0,0,0,1,0,0,0,13,17.4,32.3,19.0,6.9,91,43,22,5,69,13,40,10,3.0,0.0,0.0,0.0,0.0,0.0,5,2,4,0,2.0,2.0,2.0,2.0,25.0,31.9,119.8,110.6,89.0,100.0,13.0,20.8,110.0,53.3,44.0,89.0,25.0,31.9,119.8,110.6,89.0,100.0,13.0,20.8,110.0,53.3,44.0,89.0,1,0,89.0,0.0,0.0,1.0,1.0,1.0,1.0,89.0,89.0,0.0,0.0,1.0,1.0,6.9,13.0,17.4,32.3,19.0,0.0,6.9,13.0,17.4,32.3,19.0
McKenna,3.35,3.17,3.04,2.59,3.04,1.0,1.0,385,100.0,0.0,168281,0,0,0,0,0,2,1.4,1.4,1,Scott,False,0,0,45,168281.jpg,McKenna,0.1,False,0.0,a,16,17,1,235,235,806,806,0.2,0.2,90,0,0,0,2,0,0,0,0,0,0,0,9,26.8,0.2,2.0,2.9,47,16,246,87,156,45,135,44,0.0,0.0,0.0,0.0,0.0,0.0,15,3,19,1,0.0,2.0,0.0,2.0,36.0,43.9,131.8,158.4,151.0,153.0,33.0,11.8,79.2,28.6,11.0,128.0,36.0,43.9,131.8,158.4,151.0,153.0,33.0,11.8,79.2,28.6,11.0,128.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,2.9,9.0,26.8,0.2,2.0,1.0,2.9,9.0,26.8,0.2,2.0
