id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,35,100.0,100.0,0,69140,0,0,-3,3,1.2,0,2,0.8,0.8,0,Shkodran,0.3,4,0,8.8,False,32.2,170,0,2019-11-28T23:00:21.541666Z,52,0,0,0,69140.jpg,2.0,0,0,Mustafi,0.3,False,0.0,a,1,3,54.0,6,8650,103,33581,262,0.1,1.2,Mustafi,0,7,1,0,0.0,0.0,20.0,3.0,2.0,0.09,2.0,80.0,40.0,0.0,4.0,1.0,0.2,2.93,11.67,10.73,0.4,18.0,1.0,0.65,5.5,6.2,0.2,0.0,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
585,0,0,0.0,0.0,0,232233,0,0,0,0,0.0,0,4,0.5,0.5,0,Tyreece,0.0,0,0,0.0,False,0.0,0,Joined Lincoln City on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-16T10:30:19.626655Z,45,0,0,0,232233.jpg,0.0,0,0,John-Jules,0.0,False,0.0,n,1,3,0.0,0,248,41,123,48,0.0,0.0,John-Jules,0,7,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
576,0,13,0.0,0.0,1,209289,0,0,-1,1,6.3,0,3,0.0,1.2,0,Emile,0.7,0,0,1.6,False,9.8,96,Joined Huddersfield Town on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-10T20:00:21.634861Z,44,0,0,0,209289.jpg,2.0,0,0,Smith Rowe,0.0,False,0.0,n,1,3,0.0,4,877,49,595,142,0.2,0.9,Smith Rowe,0,7,0,1,0.0,1.0,3.0,1.0,1.0,0.25,1.0,65.0,65.0,1.0,3.0,1.0,0.25,1.6,13.0,9.8,6.3,0.0,3.0,1.0,8.0,6.4,4.0,0.0,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
541,0,82,100.0,100.0,2,223340,0,0,0,0,123.9,0,3,1.7,1.7,0,Bukayo,1.2,7,0,36.9,False,121.6,695,0,2019-11-22T10:00:21.980433Z,45,0,0,0,223340.jpg,1.7,0,0,Saka,0.5,False,0.0,a,1,3,123.0,20,133008,1374,102416,2839,0.3,4.4,Saka,3,7,0,1,0.0,2.0,8.0,12.0,7.0,0.47,4.0,291.0,73.0,0.0,2.0,3.0,0.6,3.08,6.83,10.13,10.32,10.25,1.5,2.45,8.5,11.3,6.65,6.75,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
515,0,51,0.0,0.0,0,192895,0,0,-2,2,75.1,0,2,0.0,0.0,0,Kieran,0.0,6,0,16.3,False,56.0,296,Shoulder injury - Expected back 21 Mar,2019-12-09T22:00:21.790216Z,53,0,0,0,192895.jpg,1.0,0,0,Tierney,0.4,False,0.0,i,1,3,31.0,5,71866,16,107441,674,0.0,0.9,Tierney,1,7,1,0,0.0,11.0,7.0,5.0,3.0,0.3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.26,10.2,11.2,15.02,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
504,1,69,100.0,100.0,1,444145,0,0,0,0,20.5,0,4,1.3,1.3,1,Gabriel Teodoro,0.8,6,1,22.2,False,72.0,386,0,2019-12-23T12:00:20.317919Z,45,0,0,0,444145.jpg,1.9,0,0,Martinelli Silva,1.6,False,0.0,a,1,3,130.0,21,227075,8655,211714,4330,0.2,4.7,Martinelli,1,7,0,1,20.0,2.0,17.0,11.0,3.0,0.15,2.0,110.0,55.0,2.0,2.0,1.0,0.33,2.02,6.27,6.55,1.86,11.82,1.5,0.75,4.0,2.7,1.35,3.5,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
490,0,88,100.0,100.0,1,200089,0,0,-2,2,121.0,0,3,1.0,1.0,0,Joseph,0.5,11,0,33.4,False,82.6,544,0,2019-09-07T11:30:17.190466Z,48,0,0,0,200089.jpg,1.2,0,0,Willock,0.2,False,0.0,a,1,3,129.0,20,24778,116,29879,263,0.1,4.2,Willock,1,7,0,1,0.0,1.0,17.0,16.0,4.0,0.19,3.0,53.0,18.0,0.0,5.0,0.0,0.0,2.09,5.5,5.16,7.56,8.06,0.67,1.5,3.0,2.87,8.3,3.67,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
489,0,56,100.0,100.0,2,200641,0,0,-2,2,95.0,0,3,2.5,2.5,1,Reiss,2.0,4,0,27.7,False,53.2,437,0,2019-10-07T15:00:21.389844Z,53,0,0,0,200641.jpg,1.8,0,0,Nelson,0.1,False,0.0,a,1,3,129.0,18,11068,395,15872,423,0.4,3.4,Nelson,1,7,0,1,1.0,3.0,15.0,10.0,4.0,0.21,5.0,285.0,57.0,0.0,2.0,3.0,0.6,2.77,5.6,5.32,9.5,12.9,2.4,2.6,7.6,5.16,8.62,12.4,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
488,5,203,100.0,100.0,2,195735,0,0,-4,4,388.6,1,3,2.8,2.8,1,Nicolas,2.3,21,3,108.9,False,303.0,1169,0,2019-12-11T12:30:12.556688Z,91,0,0,0,195735.jpg,3.1,0,0,Pépé,2.4,False,0.0,a,1,3,395.0,59,257568,4794,460259,8092,0.3,6.5,Pépé,3,7,0,1,90.0,0.0,10.0,19.0,12.0,0.55,4.0,163.0,41.0,0.0,3.0,2.0,0.4,5.73,10.68,15.95,20.45,20.79,3.0,4.6,11.25,15.65,17.8,12.75,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
467,5,197,0.0,0.0,3,101184,0,0,-1,1,113.5,0,2,0.0,0.0,0,Calum,2.2,15,1,58.7,False,272.0,1102,Knee injury - Expected back 01 Jul,2019-12-29T14:30:27.183032Z,44,0,0,0,101184.jpg,3.0,0,0,Chambers,0.8,False,0.0,i,1,3,203.0,42,140318,28,158176,3979,0.5,9.5,Chambers,5,7,1,0,0.0,3.0,8.0,14.0,11.0,0.58,2.0,112.0,56.0,3.0,1.0,1.0,0.5,4.19,14.07,19.43,8.11,14.5,6.0,3.85,22.0,22.9,10.4,5.0,2,5,1,1.1,1.7,0.4,1.6,27.7,38.1,126.9,113.1,141.7,103.0,19.7,16.9,96.8,42.7,28.9,96.8,27.4,36.0,115.5,102.2,142.6,101.0,29.0,18.3,88.9,53.6,39.6,114.2
