id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,100.0,100.0,80201,0,0,-5,5,1,1,0.0,0.5,0,Bernd,0.0,False,0,2022-02-11T08:00:15.144286Z,45,80201.jpg,2.5,Leno,0.9,False,0.0,a,1,3,10,80023,155,201360,1001,0.0,2.2,Leno,360,0,0,1,9,0,0,0,0,0,10,0,69,85.0,0.0,0.0,8.5,383,29,608,69,590,60,434,30,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,5.0,24.0,4.0,4.0,0.14,1.0,90.0,90.0,0.0,4.0,1.0,0.2,2.12,17.25,21.25,0.0,0.0,6.0,0.6,21.0,6.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
67,100.0,100.0,198869,0,0,1,-1,0,2,1.0,2.5,2,Ben,1.0,False,0,2021-10-26T22:00:11.817982Z,46,198869.jpg,3.6,White,15.9,False,0.0,a,1,3,107,1760998,14252,2175896,35754,0.2,23.3,White,2700,0,0,13,32,0,0,0,2,0,0,9,541,555.0,171.1,150.0,87.6,70,25,193,49,225,61,154,37,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,180.0,1.0,5.0,30.0,27.0,0.84,7.0,630.0,90.0,0.0,0.0,5.0,1.0,2.92,18.03,18.5,5.7,5.0,2.71,2.2,16.29,16.37,1.8,3.86,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
466,100.0,0.0,437626,0,0,-2,2,1,2,0.8,2.1,3,Nuno,0.8,False,0,0,43,437626.jpg,2.1,Varela Tavares,0.4,False,0.0,a,1,3,35,116251,1524,115083,841,0.2,8.1,Tavares,824,0,1,3,15,0,0,0,1,0,0,2,157,135.6,137.5,154.0,42.8,341,133,225,59,222,59,296,101,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,159.0,0.0,26.0,17.0,7.0,0.21,3.0,204.0,68.0,0.0,4.0,1.0,0.2,2.52,9.24,7.98,8.09,9.06,1.0,2.9,8.33,7.13,11.07,10.67,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
478,100.0,100.0,437742,0,0,-2,2,0,3,1.0,2.5,2,Albert,1.0,False,0,2021-12-18T22:30:10.850943Z,48,437742.jpg,1.8,Sambi Lokonga,0.1,False,0.0,a,1,3,30,21751,29,33527,65,0.2,6.2,Sambi Lokonga,1101,0,0,7,11,0,0,0,5,0,0,0,168,181.8,250.7,83.0,51.7,295,125,143,93,301,152,266,124,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,90.0,1.0,20.0,17.0,12.0,0.38,3.0,195.0,65.0,0.0,3.0,2.0,0.4,3.04,9.88,10.69,14.75,4.88,1.33,3.1,9.0,9.67,18.63,2.67,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
530,0.0,0.0,232223,0,0,-3,3,0,4,0.0,0.0,0,Folarin,0.0,False,Joined Middlesbrough on loan until the end of the season,2022-01-10T00:00:13.526321Z,47,232223.jpg,1.0,Balogun,0.3,False,0.0,u,1,3,2,62383,0,81308,84,0.0,0.4,Balogun,69,0,0,0,1,0,0,0,0,0,0,0,2,4.2,3.7,17.0,1.9,487,58,443,60,397,58,483,60,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,0.0,13.0,19.0,2.0,1.0,0.05,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.95,1.0,2.1,1.85,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
531,0.0,0.0,200641,0,0,0,0,0,3,0.0,0.0,0,Reiss,0.0,False,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,200641.jpg,1.0,Nelson,0.0,False,0.0,u,1,3,1,468,0,1071,2,0.0,0.2,Nelson,19,0,0,0,1,0,0,0,0,0,0,0,4,4.0,11.6,20.0,3.6,490,213,421,203,387,189,461,204,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
532,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,False,Joined Reading on loan until the end of the season - Expected back 01 Jul,2022-01-24T22:30:12.592957Z,40,463748.jpg,0.0,Hein,0.4,False,0.0,u,1,3,0,50944,0,43004,146,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,567,67,553,46,518,32,571,67,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
559,100.0,100.0,225321,0,0,6,-6,3,1,1.2,2.9,3,Aaron,1.2,False,0,2022-03-19T16:30:14.923927Z,51,225321.jpg,4.4,Ramsdale,18.8,False,0.0,a,1,3,122,2894937,6360,1383332,41002,0.2,23.9,Ramsdale,2520,0,0,12,30,0,0,0,1,0,76,14,564,577.4,1.0,0.0,57.8,57,13,465,13,701,76,249,13,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,180.0,1.0,5.0,28.0,25.0,0.83,6.0,540.0,90.0,1.0,0.0,4.0,1.0,2.06,20.14,20.62,0.04,0.0,2.5,1.4,15.33,14.07,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
572,100.0,0.0,220682,0,0,-1,1,0,1,0.0,0.5,0,Arthur,0.0,False,0,0,39,220682.jpg,0.0,Okonkwo,0.8,False,0.0,a,1,3,0,100167,1795,39996,971,0.0,0.0,Okonkwo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,520,48,504,25,467,11,524,48,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
590,50.0,25.0,223723,0,0,0,0,1,2,0.0,0.1,0,Takehiro,0.0,False,Calf injury - 50% chance of playing,2022-02-24T23:30:16.726238Z,45,223723.jpg,4.3,Tomiyasu,1.7,False,0.0,d,1,3,69,785196,240,690889,2498,0.0,15.3,Tomiyasu,1384,0,1,9,15,0,0,0,1,0,0,5,303,262.2,198.8,95.0,55.7,236,93,172,42,282,87,255,83,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,12.0,2.0,16.0,16.0,0.89,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.48,18.94,16.39,12.42,5.94,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
664,100.0,0.0,450544,0,0,0,0,0,3,0.0,0.5,0,Charlie,0.0,False,0,0,45,450544.jpg,0.0,Patino,0.0,False,0.0,a,1,3,0,1712,48,1118,33,0.0,0.0,Patino,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,660,262,655,262,642,261,661,262,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
692,100.0,0.0,503301,0,0,0,0,0,3,0.0,0.5,0,Omari,0.0,False,0,0,45,503301.jpg,0.0,Hutchinson,0.0,False,0.0,a,1,3,0,235,11,153,5,0.0,0.0,Hutchinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,683,280,680,281,666,280,683,280,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
693,100.0,0.0,498046,0,0,0,0,0,3,0.0,0.5,0,Salah-Eddine,0.0,False,0,0,45,498046.jpg,0.0,Oulad M'hand,0.0,False,0.0,a,1,3,0,228,9,148,8,0.0,0.0,Oulad M'hand,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,682,279,679,280,665,279,682,279,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.6,1.4,1.4,2.0,25.4,37.6,126.5,110.8,138.5,96.9,16.8,18.4,114.6,35.8,33.5,96.2,27.4,32.1,129.3,90.4,100.8,106.0,17.6,12.8,84.6,29.2,14.2,88.6
