id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,0.0,0.0,0,37605,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mesut,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,0,0,0,37605.jpg,0.0,0,0,Özil,0.6,False,0.0,n,1,3,0.0,0,3367,18,51893,308,0.0,0.0,Özil,0,17.0,0,1,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
2,0,0,0.0,0.0,0,39476,0,0,-1,1,0.0,0,2,0.0,0.0,0,Sokratis,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,49,0,0,0,39476.jpg,0.0,0,0,Papastathopoulos,0.1,False,0.0,n,1,3,0.0,0,10231,6,18637,73,0.0,0.0,Sokratis,0,17.0,1,0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
3,0,52,75.0,75.0,0,41270,0,0,0,0,23.1,0,2,0.8,0.0,0,David,0.0,7,0,11.7,False,72.0,364,Head injury - 75% chance of playing,2020-11-26T23:30:22.462494Z,55,0,0,0,41270.jpg,1.2,0,0,Luiz Moreira Marinho,0.8,False,0.0,d,1,3,22.0,7,36930,86,82128,3018,0.0,1.3,David Luiz,0,17.0,1,0,0.0,3.0,4.0,6.0,4.0,0.5,1.0,45.0,45.0,2.0,3.0,0.0,0.0,1.95,8.67,12.0,3.85,3.67,0.0,2.0,1.0,5.4,13.3,1.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
4,1,123,100.0,100.0,3,54694,0,0,-5,5,170.8,0,3,3.3,2.3,2,Pierre-Emerick,2.3,14,2,58.9,False,141.4,986,0,2020-10-08T09:00:12.305506Z,115,0,0,0,54694.jpg,3.4,0,0,Aubameyang,9.3,False,0.0,a,1,3,277.0,37,472781,12700,2973869,57013,0.2,3.2,Aubameyang,2,17.0,0,1,90.0,0.0,0.0,11.0,11.0,1.0,5.0,446.0,89.0,0.0,0.0,5.0,1.0,5.35,11.18,12.85,15.53,25.18,3.4,5.5,10.0,9.6,13.54,32.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
5,0,0,100.0,100.0,0,58822,-1,1,-4,4,0.0,0,2,1.0,0.0,0,Cédric,0.0,0,0,0.0,False,0.0,0,0,2020-09-23T09:00:14.881983Z,46,0,0,0,58822.jpg,0.0,0,0,Soares,0.2,False,0.0,a,1,3,0.0,0,3376,105,33099,367,0.0,0.0,Cédric,0,17.0,1,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
6,3,96,100.0,0.0,2,59966,0,0,-2,2,89.2,0,4,1.7,0.7,1,Alexandre,0.7,7,3,46.8,False,139.2,584,0,0,83,0,0,0,59966.jpg,3.2,0,0,Lacazette,2.7,False,0.0,a,1,3,243.0,29,278814,6321,423738,9673,0.1,3.5,Lacazette,2,17.0,0,1,90.0,0.0,4.0,9.0,7.0,0.64,4.0,238.0,60.0,0.0,2.0,3.0,0.6,5.2,10.67,15.47,9.91,27.0,1.5,3.05,4.25,6.2,9.5,15.75,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
7,0,13,100.0,100.0,0,69140,0,0,0,0,1.0,0,2,1.0,0.0,0,Shkodran,0.0,1,0,1.3,False,11.6,44,0,2020-08-15T10:00:11.331812Z,50,0,0,0,69140.jpg,1.0,0,0,Mustafi,0.0,False,0.0,a,1,3,0.0,2,11679,201,11463,223,0.0,0.4,Mustafi,0,17.0,1,0,0.0,4.0,7.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,5.0,0.0,0.0,0.65,6.5,5.8,0.5,0.0,1.0,0.4,4.0,4.0,0.0,0.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
8,5,202,100.0,0.0,3,80201,0,0,0,0,0.0,2,1,5.3,4.3,1,Bernd,4.3,14,0,23.4,False,234.0,990,0,0,50,0,0,0,80201.jpg,3.7,0,29,Leno,8.5,False,0.0,a,1,3,0.0,41,414756,12318,428944,23476,0.9,8.2,Leno,0,17.0,1,0,90.0,0.0,0.0,11.0,11.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.13,18.36,21.27,0.0,0.0,4.4,2.22,18.2,22.28,0.0,0.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
9,0,81,100.0,0.0,2,84450,-1,1,-3,3,46.2,0,3,3.0,2.0,1,Granit,2.0,10,0,17.6,False,97.6,667,0,0,52,0,0,0,84450.jpg,1.8,0,0,Xhaka,0.5,False,0.0,a,1,3,32.0,16,22822,420,56934,1307,0.4,3.1,Xhaka,2,17.0,0,1,90.0,0.0,3.0,9.0,8.0,0.73,3.0,260.0,87.0,0.0,2.0,3.0,0.6,1.96,9.0,10.84,5.13,3.56,2.0,2.07,11.33,15.27,4.13,1.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
10,0,0,100.0,100.0,0,92371,0,0,-1,1,0.0,0,2,1.0,0.0,0,Pablo,0.0,0,0,0.0,False,0.0,0,0,2020-08-15T10:00:11.357231Z,44,0,0,0,92371.jpg,0.0,0,0,Marí,0.0,False,0.0,a,1,3,0.0,0,661,147,830,61,0.0,0.0,Marí,0,17.0,1,0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,2.4,1.6,2.2,0.6,23.1,30.2,121.0,76.7,104.1,89.3,7.2,14.7,109.0,22.4,15.6,70.6,18.0,25.6,81.4,75.0,100.2,63.0,6.2,11.1,84.9,18.4,9.0,59.0
