id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
22,7,220,100.0,0.0,2,37339,0,0,-4,4,309.7,132,31,0,2,1.4,1.9,1,Ahmed,2.4,28,1,62.7,239,74,False,249.8,263,106,1000,0,0,41,0,0,0,37339.jpg,2.2,0,0,El Mohamady,1.1,False,0.0,a,2,7,67.0,317,106,38,110939,2186,170896,1117,0.6,9.3,El Mohamady,1,8,1,0,90.0,0.0,26.0,17.0,10.0,0.28,3.0,210.0,70.0,0.0,3.0,2.0,0.4,3.69,12.94,14.69,18.22,3.94,3.0,4.1,14.33,11.73,28.07,1.33,2.0,7.0,1.0,0.8,1.3,0.4,2.2,23.9,38.1,116.5,118.9,145.1,91.1,20.4,17.9,98.7,42.4,38.0,92.1,34.6,42.6,165.8,116.6,142.6,129.8,27.6,16.2,107.1,28.3,26.4,114.4
574,0,0,0.0,0.0,0,207300,0,0,-1,1,0.0,580,229,0,3,0.0,0.0,0,Mihai-Alexandru,0.0,0,0,0.0,593,231,False,0.0,590,228,0,Joined Wigan Athletic on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-02-01T00:00:22.909965Z,44,0,0,0,207300.jpg,0.0,0,0,Dobre,0.0,False,0.0,n,3,91,0.0,563,223,0,572,8,500,15,0.0,0.0,Dobre,0,11,0,1,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
564,0,0,100.0,0.0,0,461017,0,0,0,0,0.0,617,256,0,3,-0.5,-1.5,0,Christian,0.0,0,0,0.0,630,257,False,0.0,628,255,0,0,0,45,0,0,0,461017.jpg,0.0,0,0,Saydee,0.0,False,0.0,a,3,91,0.0,606,252,0,1164,22,924,22,0.0,0.0,Saydee,0,11,0,1,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
505,7,292,100.0,100.0,2,153682,0,0,-3,3,241.3,162,100,2,3,0.2,-0.8,1,Harry,0.7,31,7,122.8,96,57,False,371.4,192,77,1590,0,2020-03-01T19:00:16.835481Z,57,0,0,0,153682.jpg,3.1,0,0,Wilson,1.5,False,0.0,a,3,91,616.0,56,29,89,652317,670,653120,813,0.1,15.6,Harry Wilson,2,11,0,1,13.0,3.0,16.0,29.0,17.0,0.52,4.0,89.0,22.0,0.0,5.0,0.0,0.0,4.23,10.07,12.81,8.32,21.24,0.75,2.1,1.25,2.1,1.12,17.75,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
494,10,624,100.0,100.0,5,225321,-1,1,-1,1,14.0,411,4,3,1,1.8,0.8,1,Aaron,2.3,59,0,88.6,162,5,False,873.2,15,4,3150,0,2020-01-12T14:00:23.328650Z,44,0,0,0,225321.jpg,3.2,0,118,Ramsdale,3.2,False,0.0,a,3,91,0.0,564,54,112,753389,2367,563778,2656,0.5,25.5,Ramsdale,0,11,1,0,90.0,1.0,0.0,35.0,35.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.53,17.83,24.95,0.4,0.0,2.6,2.08,17.2,20.12,0.8,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
492,0,60,100.0,100.0,2,220307,0,0,-2,2,82.6,291,157,0,3,0.4,-0.6,0,Arnaut,0.9,12,0,27.9,361,157,False,60.6,407,169,625,0,2019-12-15T13:00:23.507388Z,58,0,0,0,220307.jpg,1.7,0,0,Danjuma Groeneveld,0.0,False,0.0,a,3,91,139.0,240,126,24,1366,14,5181,22,0.2,4.1,Danjuma,0,11,0,1,0.0,18.0,13.0,14.0,5.0,0.28,3.0,151.0,50.0,0.0,4.0,1.0,0.2,1.99,4.29,4.33,5.9,9.93,1.33,1.17,1.33,1.73,5.13,5.33,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
476,5,336,100.0,100.0,5,168991,0,0,-1,1,213.3,183,117,1,3,0.4,-0.6,2,Philip,0.9,40,1,106.8,129,70,False,521.0,108,34,2414,0,2020-06-24T19:30:22.461425Z,49,0,0,0,168991.jpg,2.1,0,0,Billing,0.2,False,0.0,a,3,91,332.0,112,59,66,27743,154,30122,91,0.2,13.5,Billing,7,11,0,1,89.0,2.0,9.0,32.0,25.0,0.74,4.0,203.0,51.0,0.0,4.0,1.0,0.2,3.34,10.5,16.28,6.67,10.38,1.25,1.38,4.5,4.0,1.93,7.75,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
446,4,235,100.0,100.0,1,154131,0,0,-2,2,146.7,235,61,0,2,0.6,-0.4,1,Jack,1.1,25,0,53.0,281,92,False,298.0,236,92,1457,0,2019-12-28T15:00:27.078393Z,43,0,0,0,154131.jpg,2.1,0,0,Stacey,0.1,False,0.0,a,3,91,84.0,294,91,38,9393,137,14874,58,0.3,8.8,Stacey,2,11,1,0,90.0,5.0,15.0,18.0,16.0,0.52,4.0,220.0,55.0,0.0,3.0,2.0,0.4,2.94,13.06,16.56,8.15,4.67,1.25,0.82,6.25,5.7,2.0,0.5,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
82,2,357,100.0,100.0,4,152551,0,0,-2,2,177.6,209,130,0,3,1.4,0.4,2,Jefferson,1.9,47,1,72.9,209,107,False,415.0,170,66,2531,0,2020-02-22T17:30:19.416565Z,48,0,0,0,152551.jpg,2.0,1,0,Lerma,0.1,False,0.0,a,3,91,139.0,238,124,61,15492,141,23711,87,0.4,12.7,Lerma,11,11,0,1,90.0,3.0,4.0,31.0,29.0,0.88,5.0,434.0,87.0,0.0,0.0,5.0,1.0,2.35,11.52,13.39,5.73,4.48,1.8,2.34,11.6,13.28,6.26,3.8,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
81,1,174,100.0,100.0,2,40387,0,0,-2,2,149.1,231,138,0,3,1.2,0.2,2,Dan,1.7,21,3,71.8,215,109,False,311.8,228,93,1161,0,2019-07-30T10:30:13.907385Z,48,0,0,0,40387.jpg,2.3,0,0,Gosling,0.1,False,0.0,a,3,91,258.0,154,90,51,14643,75,12890,57,0.4,10.6,Gosling,3,11,0,1,69.0,11.0,13.0,22.0,12.0,0.48,5.0,243.0,49.0,0.0,3.0,2.0,0.4,3.26,7.91,14.17,6.78,11.73,2.2,4.54,8.0,15.2,15.26,14.8,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
80,0,28,100.0,100.0,0,15237,0,0,-3,3,25.5,389,187,0,3,-0.5,-1.5,0,Andrew,0.0,6,0,5.6,445,190,False,23.6,443,185,234,0,2019-12-20T11:00:16.393267Z,47,0,0,0,15237.jpg,1.2,0,0,Surman,0.0,False,0.0,a,3,91,8.0,418,195,6,1749,5,4620,11,0.0,1.3,Surman,1,11,0,1,0.0,6.0,28.0,5.0,2.0,0.07,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.12,5.6,4.72,5.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
79,0,185,100.0,100.0,2,155408,0,0,0,0,181.8,206,129,0,3,0.6,-0.4,1,Lewis,1.1,29,0,43.6,317,143,False,187.0,313,132,1319,0,2020-02-29T17:30:25.441741Z,50,0,0,0,155408.jpg,1.5,0,0,Cook,0.0,False,0.0,a,3,91,68.0,316,156,40,7486,63,6500,49,0.2,8.0,Lewis Cook,4,11,0,1,20.0,4.0,19.0,26.0,13.0,0.41,4.0,139.0,35.0,0.0,4.0,1.0,0.2,1.68,7.12,7.19,6.99,2.62,1.25,1.72,4.75,3.7,8.83,4.75,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
78,0,10,0.0,0.0,0,103912,0,0,-4,4,5.4,433,198,0,3,0.0,0.0,0,Jordon,0.0,1,0,1.2,484,205,False,6.8,473,198,48,Contract with club expired on 30/6,2020-06-25T16:00:21.420735Z,46,0,0,0,103912.jpg,1.0,0,0,Ibe,0.1,False,0.0,u,3,91,0.0,612,254,2,8695,7,25539,55,0.0,0.4,Ibe,0,11,0,1,0.0,9.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.6,5.0,3.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
77,2,123,100.0,100.0,1,56872,0,0,-2,2,158.9,224,135,0,3,3.2,2.2,2,Junior,3.7,16,2,51.0,289,137,False,131.4,351,146,611,0,2020-01-12T20:00:12.983134Z,58,0,0,0,56872.jpg,2.6,0,0,Stanislas,0.1,False,0.0,a,3,91,218.0,178,98,34,7188,2950,2643,326,0.6,5.9,Stanislas,1,11,0,1,68.0,19.0,11.0,13.0,6.0,0.35,5.0,296.0,59.0,0.0,2.0,3.0,0.6,3.92,9.46,10.11,12.22,16.77,4.6,6.36,16.2,18.72,15.08,29.6,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
76,1,63,100.0,100.0,1,111317,0,0,-4,4,83.4,290,156,0,3,2.1,1.1,7,David,2.6,10,1,20.4,386,168,False,75.8,395,165,397,0,2020-07-09T22:00:23.448024Z,61,0,0,0,111317.jpg,2.6,0,0,Brooks,0.1,False,0.0,a,3,91,45.0,346,167,18,7587,1654,23045,136,0.4,3.0,Brooks,1,11,0,1,21.0,29.0,2.0,7.0,5.0,0.71,5.0,272.0,54.0,0.0,2.0,3.0,0.6,2.91,9.0,10.83,11.91,6.43,3.0,2.56,10.6,11.68,5.36,8.6,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
75,2,305,0.0,0.0,4,90105,0,0,-7,7,627.1,28,22,0,3,0.0,0.0,0,Ryan,0.0,34,1,141.9,71,41,False,355.6,198,81,2061,Contract with club expired on 30/6,2020-06-25T16:00:21.406499Z,68,0,0,0,90105.jpg,2.6,0,0,Fraser,2.4,False,0.0,u,3,91,440.0,79,40,73,156020,19,1150705,450,0.0,10.7,Fraser,2,11,0,1,0.0,7.0,8.0,28.0,21.0,0.72,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.07,10.89,12.7,22.4,15.71,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
74,0,9,100.0,0.0,0,229600,0,0,-3,3,0.0,553,46,0,1,-0.5,-1.5,0,Mark,0.0,3,0,1.5,479,35,False,15.2,456,35,90,0,0,42,0,0,0,229600.jpg,1.0,0,2,Travers,0.1,False,0.0,a,3,91,0.0,527,40,1,5808,7,15063,37,0.0,0.2,Travers,0,11,1,0,0.0,0.0,35.0,1.0,1.0,0.03,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.5,9.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
565,0,0,100.0,0.0,0,444183,0,0,0,0,0.0,613,252,0,3,-0.5,-1.5,0,Gavin,0.0,0,0,0.0,626,253,False,0.0,624,251,0,0,0,45,0,0,0,444183.jpg,0.0,0,0,Kilkenny,0.0,False,0.0,a,3,91,0.0,601,247,0,719,21,580,10,0.0,0.0,Kilkenny,0,11,0,1,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
72,0,0,0.0,0.0,0,40349,0,0,-3,3,0.0,540,39,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,558,58,False,0.0,555,58,0,Joined AC Milan on loan until the end of the season on 13/1. - Expected back 01 Aug,2020-01-13T20:30:12.943407Z,42,0,0,0,40349.jpg,0.0,0,0,Begovic,0.7,False,0.0,n,3,91,0.0,512,33,0,12693,17,158421,85,0.0,0.0,Begovic,0,11,1,0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
58,5,347,100.0,100.0,3,56917,0,0,0,0,51.0,338,114,2,2,-0.1,-1.1,1,Steve,0.4,45,1,72.1,211,59,False,525.6,106,44,2247,0,2020-07-04T16:30:17.479880Z,50,0,0,0,56917.jpg,1.8,1,0,Cook,0.2,False,0.0,a,3,91,140.0,237,60,49,43516,417,50567,106,0.1,9.8,Steve Cook,6,11,1,0,90.0,7.0,4.0,27.0,25.0,0.86,3.0,219.0,73.0,1.0,1.0,3.0,0.75,2.67,12.85,19.47,1.89,5.19,0.67,1.23,7.33,8.87,0.43,2.67,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
59,6,499,25.0,0.0,4,126184,0,0,-2,2,92.7,279,84,1,2,0.3,0.0,0,Nathan,1.7,46,2,111.0,118,26,False,691.2,49,17,2503,Groin Injury - 25% chance of playing,2020-07-12T20:30:23.871651Z,48,0,0,0,126184.jpg,2.7,0,0,Aké,6.1,False,0.0,d,3,91,326.0,115,16,79,614384,89,1381090,7943,0.4,16.5,Aké,2,11,1,0,0.0,8.0,1.0,29.0,27.0,0.96,4.0,309.0,77.0,2.0,0.0,3.0,1.0,3.83,17.21,23.83,3.2,11.24,2.25,2.62,15.0,21.55,2.98,1.75,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
60,0,18,0.0,0.0,0,41320,0,0,-3,3,29.6,374,134,0,2,0.0,0.0,0,Charlie,0.0,2,0,5.2,447,161,False,22.4,446,166,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,42,0,0,0,41320.jpg,1.5,0,0,Daniels,0.1,False,0.0,i,3,91,0.0,514,202,3,3532,12,17542,31,0.0,0.7,Daniels,0,11,1,0,0.0,34.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.6,9.0,11.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
61,2,165,25.0,0.0,1,223911,0,0,-2,2,20.8,398,147,1,2,-0.1,0.0,0,Chris,0.1,19,1,43.7,314,107,False,276.8,247,98,911,Knee injury - 25% chance of playing,2020-07-04T16:30:17.502095Z,43,0,0,0,223911.jpg,2.2,0,0,Mepham,0.6,False,0.0,d,3,91,138.0,241,61,27,95130,2,124177,110,0.0,6.3,Mepham,1,11,1,0,0.0,14.0,12.0,12.0,10.0,0.45,1.0,10.0,10.0,4.0,1.0,0.0,0.0,3.64,13.75,23.07,1.73,11.5,1.0,1.5,4.0,8.2,4.3,2.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
73,0,0,100.0,0.0,0,18726,0,0,-3,3,0.0,535,35,0,1,-0.5,-1.5,0,Artur,0.0,0,0,0.0,554,55,False,0.0,551,55,0,0,0,42,0,0,0,18726.jpg,0.0,0,0,Boruc,0.2,False,0.0,a,3,91,0.0,507,29,0,9420,34,22738,74,0.0,0.0,Boruc,0,11,1,0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
63,3,296,75.0,0.0,4,54469,0,0,-2,2,174.2,210,50,1,2,0.5,0.0,0,Adam,1.1,39,0,56.7,265,84,False,297.2,237,93,1965,Head injury - 75% chance of playing,2020-07-09T21:30:22.479198Z,43,0,0,0,54469.jpg,2.0,0,0,Smith,0.4,False,0.0,d,3,91,97.0,276,80,47,66362,8,141711,264,0.3,10.9,Adam Smith,7,11,1,0,0.0,13.0,0.0,23.0,23.0,1.0,3.0,228.0,76.0,2.0,0.0,3.0,1.0,2.47,12.87,12.92,7.57,4.22,2.0,1.53,12.0,9.47,5.03,1.33,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
62,1,161,25.0,0.0,1,15149,0,0,-2,2,64.4,315,103,0,2,-0.1,0.0,0,Simon,0.0,21,0,40.2,324,114,False,263.8,259,104,964,Knee injury - 25% chance of playing,2020-06-27T02:00:26.872803Z,43,0,0,0,15149.jpg,1.1,1,0,Francis,0.0,False,0.0,d,3,91,72.0,312,103,16,5380,6,5139,37,0.0,3.7,Francis,3,11,1,0,0.0,15.0,11.0,15.0,10.0,0.48,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.68,10.73,17.59,4.29,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
65,8,420,100.0,100.0,6,171129,0,0,2,-2,470.4,58,10,2,2,1.6,0.6,1,Diego,2.1,35,0,109.9,123,28,False,529.6,101,41,2153,0,2019-12-21T17:00:13.810253Z,42,0,0,0,171129.jpg,3.0,0,0,Rico,7.3,False,0.0,a,3,91,95.0,278,82,76,1418393,7593,1300885,3868,0.5,18.1,Rico,6,11,1,0,90.0,0.0,12.0,25.0,24.0,0.67,4.0,360.0,90.0,0.0,1.0,4.0,0.8,4.4,16.8,21.18,18.82,3.8,3.75,4.7,21.25,24.55,16.9,5.5,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
66,0,33,100.0,100.0,0,222434,0,0,-1,1,12.7,414,154,0,2,-0.5,-1.5,0,Jack,0.0,6,0,6.4,439,160,False,33.6,433,162,238,0,2020-07-04T20:30:24.841988Z,39,0,0,0,222434.jpg,1.0,0,0,Simpson,8.0,False,0.0,a,3,91,18.0,391,142,4,634554,4813,612851,8013,0.0,1.0,Simpson,0,11,1,0,0.0,2.0,31.0,4.0,3.0,0.09,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.6,8.25,8.4,3.18,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
67,8,316,100.0,100.0,4,75115,0,0,-6,6,374.1,101,13,1,4,1.5,0.5,4,Callum,2.0,50,8,152.8,60,21,False,387.8,183,24,2726,0,2020-06-24T19:00:18.390083Z,74,0,0,0,75115.jpg,3.3,0,0,Wilson,4.2,False,0.0,a,3,91,775.0,37,21,109,909936,3323,1790115,835,0.3,14.7,Callum Wilson,9,11,0,1,21.0,2.0,4.0,33.0,30.0,0.88,3.0,200.0,67.0,1.0,2.0,2.0,0.5,4.63,9.58,11.75,11.34,23.48,3.67,3.67,7.0,3.53,8.77,24.67,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
68,8,270,100.0,75.0,4,78007,0,0,-4,4,372.7,103,14,1,4,1.8,0.6,2,Joshua,2.3,35,5,120.5,101,25,False,375.2,190,25,1855,0,2020-07-12T18:00:21.125542Z,61,0,0,0,78007.jpg,3.5,0,0,King,3.3,False,0.0,a,3,91,460.0,75,34,85,663201,1817,1706961,1105,0.4,13.9,King,0,11,0,1,76.0,12.0,2.0,24.0,22.0,0.92,4.0,346.0,86.0,1.0,0.0,4.0,1.0,5.02,11.25,15.63,15.53,19.17,3.75,4.5,11.25,14.25,14.9,16.25,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
69,3,147,100.0,100.0,1,154566,0,0,-4,4,201.4,191,27,1,4,2.5,1.5,2,Dominic,3.0,37,2,90.7,158,33,False,187.8,310,34,1554,0,2019-11-24T12:00:21.142150Z,51,0,0,0,154566.jpg,2.1,0,0,Solanke,0.4,False,0.0,a,3,91,518.0,67,32,62,39518,2605,55297,556,0.6,12.2,Solanke,1,11,0,1,68.0,1.0,19.0,30.0,16.0,0.46,4.0,313.0,78.0,0.0,1.0,4.0,0.8,3.02,4.9,6.26,6.71,17.27,4.75,6.0,16.25,19.3,9.38,31.5,2.0,8.0,0.0,1.2,1.5,0.8,1.4,25.1,33.4,115.2,96.0,122.6,95.6,17.3,16.7,106.2,34.7,25.9,87.0,25.8,38.0,108.2,115.6,157.4,102.0,19.4,14.1,81.6,42.3,17.0,90.4
